#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: HLHIL01_01_1993
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19930101 TO 19931231
#LOCATION: Hillarys
#Station Status:  Historical
#Lat: -31.825535  Long: 115.738578
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: Chart Datum     which is   4.895   m below Benchmark   Hamersley   
#National Station ID:   NA
#Site Description: NA
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00057,19930101.0000/
00057,19930101.0015/
00058,19930101.0030/
00057,19930101.0045/
00055,19930101.0100/
00053,19930101.0115/
00055,19930101.0130/
00051,19930101.0145/
00049,19930101.0200/
00048,19930101.0215/
00049,19930101.0230/
00049,19930101.0245/
00046,19930101.0300/
00046,19930101.0315/
00044,19930101.0330/
00044,19930101.0345/
00045,19930101.0400/
00046,19930101.0415/
00015,19930105.0245/
00012,19930105.0300/
00010,19930105.0315/
00005,19930105.0330/
00005,19930105.0345/
00006,19930105.0400/
00007,19930105.0415/
00006,19930105.0430/
00007,19930105.0445/
00009,19930105.0500/
00009,19930105.0515/
00008,19930105.0530/
00007,19930105.0545/
00008,19930105.0600/
00009,19930105.0615/
00008,19930105.0630/
00011,19930105.0645/
00013,19930105.0700/
00015,19930105.0715/
00015,19930105.0730/
00017,19930105.0745/
00016,19930105.0800/
00020,19930105.0815/
00018,19930105.0830/
00022,19930105.0845/
00023,19930105.0900/
00027,19930105.0915/
00027,19930105.0930/
00029,19930105.0945/
00031,19930105.1000/
00031,19930105.1015/
00031,19930105.1030/
00034,19930105.1045/
00033,19930105.1100/
00034,19930105.1115/
00037,19930105.1130/
00037,19930105.1145/
00039,19930105.1200/
00042,19930105.1215/
00043,19930105.1230/
00043,19930105.1245/
00043,19930105.1300/
00044,19930105.1315/
00047,19930105.1330/
00049,19930105.1345/
00051,19930105.1400/
00054,19930105.1415/
00057,19930105.1430/
00057,19930105.1445/
00058,19930105.1500/
00061,19930105.1515/
00061,19930105.1530/
00064,19930105.1545/
00065,19930105.1600/
00067,19930105.1615/
00069,19930105.1630/
00072,19930105.1645/
00074,19930105.1700/
00077,19930105.1715/
00076,19930105.1730/
00076,19930105.1745/
00076,19930105.1800/
00079,19930105.1815/
00078,19930105.1830/
00079,19930105.1845/
00080,19930105.1900/
00079,19930105.1915/
00079,19930105.1930/
00080,19930105.1945/
00078,19930105.2000/
00078,19930105.2015/
00076,19930105.2030/
00075,19930105.2045/
00071,19930105.2100/
00069,19930105.2115/
00064,19930105.2130/
00063,19930105.2145/
00060,19930105.2200/
00059,19930105.2215/
00057,19930105.2230/
00054,19930105.2245/
00051,19930105.2300/
00048,19930105.2315/
00046,19930105.2330/
00042,19930105.2345/
00040,19930106.0000/
00037,19930106.0015/
00034,19930106.0030/
00030,19930106.0045/
00027,19930106.0100/
00024,19930106.0115/
00019,19930106.0130/
00019,19930106.0145/
00017,19930106.0200/
00018,19930106.0215/
00015,19930106.0230/
00016,19930106.0245/
00014,19930106.0300/
00011,19930106.0315/
00007,19930106.0330/
00004,19930106.0345/
00004,19930106.0400/
00004,19930106.0415/
00005,19930106.0430/
00005,19930106.0445/
00007,19930106.0500/
00008,19930106.0515/
00008,19930106.0530/
00007,19930106.0545/
00007,19930106.0600/
00009,19930106.0615/
00011,19930106.0630/
00012,19930106.0645/
00016,19930106.0700/
00015,19930106.0715/
00018,19930106.0730/
00018,19930106.0745/
00019,19930106.0800/
00020,19930106.0815/
00024,19930106.0830/
00025,19930106.0845/
00028,19930106.0900/
00030,19930106.0915/
00031,19930106.0930/
00032,19930106.0945/
00035,19930106.1000/
00034,19930106.1015/
00037,19930106.1030/
00038,19930106.1045/
00038,19930106.1100/
00040,19930106.1115/
00039,19930106.1130/
00040,19930106.1145/
00042,19930106.1200/
00043,19930106.1215/
00044,19930106.1230/
00046,19930106.1245/
00050,19930106.1300/
00051,19930106.1315/
00053,19930106.1330/
00052,19930106.1345/
00056,19930106.1400/
00056,19930106.1415/
00058,19930106.1430/
00058,19930106.1445/
00061,19930106.1500/
00063,19930106.1515/
00064,19930106.1530/
00066,19930106.1545/
00066,19930106.1600/
00071,19930106.1615/
00073,19930106.1630/
00075,19930106.1645/
00078,19930106.1700/
00078,19930106.1715/
00079,19930106.1730/
00080,19930106.1745/
00081,19930106.1800/
00084,19930106.1815/
00087,19930106.1830/
00087,19930106.1845/
00089,19930106.1900/
00092,19930106.1915/
00093,19930106.1930/
00093,19930106.1945/
00093,19930106.2000/
00090,19930106.2015/
00091,19930106.2030/
00088,19930106.2045/
00089,19930106.2100/
00089,19930106.2115/
00086,19930106.2130/
00083,19930106.2145/
00082,19930106.2200/
00079,19930106.2215/
00075,19930106.2230/
00070,19930106.2245/
00067,19930106.2300/
00065,19930106.2315/
00063,19930106.2330/
00058,19930106.2345/
00056,19930107.0000/
00054,19930107.0015/
00052,19930107.0030/
00047,19930107.0045/
00043,19930107.0100/
00042,19930107.0115/
00038,19930107.0130/
00035,19930107.0145/
00031,19930107.0200/
00028,19930107.0215/
00026,19930107.0230/
00024,19930107.0245/
00022,19930107.0300/
00019,19930107.0315/
00016,19930107.0330/
00016,19930107.0345/
00017,19930107.0400/
00016,19930107.0415/
00015,19930107.0430/
00013,19930107.0445/
00013,19930107.0500/
00013,19930107.0515/
00016,19930107.0530/
00016,19930107.0545/
00015,19930107.0600/
00017,19930107.0615/
00018,19930107.0630/
00020,19930107.0645/
00021,19930107.0700/
00023,19930107.0715/
00025,19930107.0730/
00024,19930107.0745/
00026,19930107.0800/
00028,19930107.0815/
00030,19930107.0830/
00031,19930107.0845/
00035,19930107.0900/
00037,19930107.0915/
00039,19930107.0930/
00041,19930107.0945/
00042,19930107.1000/
00044,19930107.1015/
00044,19930107.1030/
00047,19930107.1045/
00049,19930107.1100/
00050,19930107.1115/
00051,19930107.1130/
00052,19930107.1145/
00052,19930107.1200/
00053,19930107.1215/
00055,19930107.1230/
00057,19930107.1245/
00058,19930107.1300/
00059,19930107.1315/
00059,19930107.1330/
00061,19930107.1345/
00062,19930107.1400/
00064,19930107.1415/
00067,19930107.1430/
00066,19930107.1445/
00069,19930107.1500/
00070,19930107.1515/
00070,19930107.1530/
00073,19930107.1545/
00076,19930107.1600/
00078,19930107.1615/
00080,19930107.1630/
00083,19930107.1645/
00087,19930107.1700/
00089,19930107.1715/
00089,19930107.1730/
00092,19930107.1745/
00094,19930107.1800/
00096,19930107.1815/
00099,19930107.1830/
00101,19930107.1845/
00101,19930107.1900/
00102,19930107.1915/
00104,19930107.1930/
00104,19930107.1945/
00105,19930107.2000/
00106,19930107.2015/
00106,19930107.2030/
00107,19930107.2045/
00104,19930107.2100/
00102,19930107.2115/
00100,19930107.2130/
00100,19930107.2145/
00096,19930107.2200/
00096,19930107.2215/
00094,19930107.2230/
00092,19930107.2245/
00090,19930107.2300/
00087,19930107.2315/
00083,19930107.2330/
00081,19930107.2345/
00078,19930108.0000/
00074,19930108.0015/
00068,19930108.0030/
00064,19930108.0045/
00061,19930108.0100/
00058,19930108.0115/
00059,19930108.0130/
00056,19930108.0145/
00052,19930108.0200/
00049,19930108.0215/
00046,19930108.0230/
00043,19930108.0245/
00039,19930108.0300/
00036,19930108.0315/
00033,19930108.0330/
00028,19930108.0345/
00027,19930108.0400/
00026,19930108.0415/
00026,19930108.0430/
00025,19930108.0445/
00025,19930108.0500/
00027,19930108.0515/
00024,19930108.0530/
00026,19930108.0545/
00024,19930108.0600/
00022,19930108.0615/
00022,19930108.0630/
00024,19930108.0645/
00023,19930108.0700/
00024,19930108.0715/
00028,19930108.0730/
00030,19930108.0745/
00031,19930108.0800/
00033,19930108.0815/
00034,19930108.0830/
00035,19930108.0845/
00039,19930108.0900/
00043,19930108.0915/
00044,19930108.0930/
00046,19930108.0945/
00047,19930108.1000/
00049,19930108.1015/
00049,19930108.1030/
00050,19930108.1045/
00052,19930108.1100/
00054,19930108.1115/
00054,19930108.1130/
00056,19930108.1145/
00057,19930108.1200/
00057,19930108.1215/
00055,19930108.1230/
00057,19930108.1245/
00057,19930108.1300/
00059,19930108.1315/
00059,19930108.1330/
00058,19930108.1345/
00060,19930108.1400/
00060,19930108.1415/
00060,19930108.1430/
00062,19930108.1445/
00066,19930108.1500/
00065,19930108.1515/
00066,19930108.1530/
00069,19930108.1545/
00071,19930108.1600/
00073,19930108.1615/
00074,19930108.1630/
00077,19930108.1645/
00078,19930108.1700/
00080,19930108.1715/
00083,19930108.1730/
00086,19930108.1745/
00089,19930108.1800/
00092,19930108.1815/
00096,19930108.1830/
00097,19930108.1845/
00099,19930108.1900/
00098,19930108.1915/
00098,19930108.1930/
00101,19930108.1945/
00103,19930108.2000/
00107,19930108.2015/
00108,19930108.2030/
00108,19930108.2045/
00109,19930108.2100/
00108,19930108.2115/
00106,19930108.2130/
00105,19930108.2145/
00105,19930108.2200/
00103,19930108.2215/
00102,19930108.2230/
00101,19930108.2245/
00098,19930108.2300/
00098,19930108.2315/
00096,19930108.2330/
00092,19930108.2345/
00091,19930109.0000/
00088,19930109.0015/
00082,19930109.0030/
00080,19930109.0045/
00076,19930109.0100/
00072,19930109.0115/
00067,19930109.0130/
00063,19930109.0145/
00060,19930109.0200/
00057,19930109.0215/
00055,19930109.0230/
00053,19930109.0245/
00050,19930109.0300/
00046,19930109.0315/
00043,19930109.0330/
00041,19930109.0345/
00038,19930109.0400/
00037,19930109.0415/
00033,19930109.0430/
00031,19930109.0445/
00029,19930109.0500/
00027,19930109.0515/
00030,19930109.0530/
00030,19930109.0545/
00030,19930109.0600/
00030,19930109.0615/
00030,19930109.0630/
00027,19930109.0645/
00027,19930109.0700/
00026,19930109.0715/
00026,19930109.0730/
00030,19930109.0745/
00033,19930109.0800/
00034,19930109.0815/
00036,19930109.0830/
00035,19930109.0845/
00037,19930109.0900/
00039,19930109.0915/
00041,19930109.0930/
00046,19930109.0945/
00049,19930109.1000/
00053,19930109.1015/
00051,19930109.1030/
00052,19930109.1045/
00050,19930109.1100/
00051,19930109.1115/
00054,19930109.1130/
00057,19930109.1145/
00060,19930109.1200/
00062,19930109.1215/
00063,19930109.1230/
00059,19930109.1245/
00060,19930109.1300/
00058,19930109.1315/
00058,19930109.1330/
00058,19930109.1345/
00060,19930109.1400/
00058,19930109.1415/
00061,19930109.1430/
00061,19930109.1445/
00064,19930109.1500/
00066,19930109.1515/
00067,19930109.1530/
00068,19930109.1545/
00069,19930109.1600/
00070,19930109.1615/
00070,19930109.1630/
00071,19930109.1645/
00074,19930109.1700/
00076,19930109.1715/
00081,19930109.1730/
00083,19930109.1745/
00085,19930109.1800/
00085,19930109.1815/
00088,19930109.1830/
00089,19930109.1845/
00091,19930109.1900/
00093,19930109.1915/
00095,19930109.1930/
00097,19930109.1945/
00100,19930109.2000/
00102,19930109.2015/
00104,19930109.2030/
00105,19930109.2045/
00103,19930109.2100/
00105,19930109.2115/
00106,19930109.2130/
00105,19930109.2145/
00104,19930109.2200/
00105,19930109.2215/
00103,19930109.2230/
00103,19930109.2245/
00103,19930109.2300/
00103,19930109.2315/
00102,19930109.2330/
00100,19930109.2345/
00097,19930110.0000/
00093,19930110.0015/
00090,19930110.0030/
00088,19930110.0045/
00084,19930110.0100/
00080,19930110.0115/
00076,19930110.0130/
00073,19930110.0145/
00071,19930110.0200/
00069,19930110.0215/
00068,19930110.0230/
00064,19930110.0245/
00059,19930110.0300/
00054,19930110.0315/
00049,19930110.0330/
00044,19930110.0345/
00041,19930110.0400/
00042,19930110.0415/
00039,19930110.0430/
00040,19930110.0445/
00040,19930110.0500/
00039,19930110.0515/
00038,19930110.0530/
00036,19930110.0545/
00034,19930110.0600/
00030,19930110.0615/
00032,19930110.0630/
00030,19930110.0645/
00031,19930110.0700/
00032,19930110.0715/
00032,19930110.0730/
00034,19930110.0745/
00034,19930110.0800/
00035,19930110.0815/
00038,19930110.0830/
00039,19930110.0845/
00041,19930110.0900/
00043,19930110.0915/
00042,19930110.0930/
00045,19930110.0945/
00048,19930110.1000/
00051,19930110.1015/
00052,19930110.1030/
00053,19930110.1045/
00054,19930110.1100/
00055,19930110.1115/
00058,19930110.1130/
00057,19930110.1145/
00058,19930110.1200/
00059,19930110.1215/
00063,19930110.1230/
00063,19930110.1245/
00063,19930110.1300/
00063,19930110.1315/
00063,19930110.1330/
00062,19930110.1345/
00062,19930110.1400/
00064,19930110.1415/
00061,19930110.1430/
00059,19930110.1445/
00061,19930110.1500/
00063,19930110.1515/
00062,19930110.1530/
00063,19930110.1545/
00064,19930110.1600/
00066,19930110.1615/
00068,19930110.1630/
00069,19930110.1645/
00068,19930110.1700/
00069,19930110.1715/
00068,19930110.1730/
00071,19930110.1745/
00074,19930110.1800/
00078,19930110.1815/
00079,19930110.1830/
00082,19930110.1845/
00082,19930110.1900/
00083,19930110.1915/
00082,19930110.1930/
00083,19930110.1945/
00086,19930110.2000/
00088,19930110.2015/
00092,19930110.2030/
00093,19930110.2045/
00097,19930110.2100/
00095,19930110.2115/
00094,19930110.2130/
00095,19930110.2145/
00094,19930110.2200/
00096,19930110.2215/
00094,19930110.2230/
00094,19930110.2245/
00094,19930110.2300/
00093,19930110.2315/
00093,19930110.2330/
00093,19930110.2345/
00091,19930111.0000/
00089,19930111.0015/
00086,19930111.0030/
00086,19930111.0045/
00084,19930111.0100/
00083,19930111.0115/
00079,19930111.0130/
00077,19930111.0145/
00072,19930111.0200/
00068,19930111.0215/
00065,19930111.0230/
00062,19930111.0245/
00059,19930111.0300/
00056,19930111.0315/
00051,19930111.0330/
00046,19930111.0345/
00044,19930111.0400/
00041,19930111.0415/
00041,19930111.0430/
00040,19930111.0445/
00040,19930111.0500/
00036,19930111.0515/
00037,19930111.0530/
00034,19930111.0545/
00033,19930111.0600/
00033,19930111.0615/
00031,19930111.0630/
00028,19930111.0645/
00028,19930111.0700/
00027,19930111.0715/
00026,19930111.0730/
00027,19930111.0745/
00030,19930111.0800/
00029,19930111.0815/
00029,19930111.0830/
00032,19930111.0845/
00034,19930111.0900/
00035,19930111.0915/
00038,19930111.0930/
00039,19930111.0945/
00038,19930111.1000/
00041,19930111.1015/
00042,19930111.1030/
00042,19930111.1045/
00044,19930111.1100/
00047,19930111.1115/
00047,19930111.1130/
00046,19930111.1145/
00051,19930111.1200/
00053,19930111.1215/
00056,19930111.1230/
00052,19930111.1245/
00054,19930111.1300/
00054,19930111.1315/
00052,19930111.1330/
00051,19930111.1345/
00051,19930111.1400/
00052,19930111.1415/
00053,19930111.1430/
00053,19930111.1445/
00052,19930111.1500/
00052,19930111.1515/
00051,19930111.1530/
00053,19930111.1545/
00051,19930111.1600/
00056,19930111.1615/
00056,19930111.1630/
00058,19930111.1645/
00058,19930111.1700/
00059,19930111.1715/
00056,19930111.1730/
00056,19930111.1745/
00055,19930111.1800/
00058,19930111.1815/
00062,19930111.1830/
00065,19930111.1845/
00066,19930111.1900/
00068,19930111.1915/
00068,19930111.1930/
00069,19930111.1945/
00071,19930111.2000/
00070,19930111.2015/
00071,19930111.2030/
00072,19930111.2045/
00072,19930111.2100/
00073,19930111.2115/
00075,19930111.2130/
00075,19930111.2145/
00075,19930111.2200/
00077,19930111.2215/
00078,19930111.2230/
00080,19930111.2245/
00079,19930111.2300/
00078,19930111.2315/
00073,19930111.2330/
00074,19930111.2345/
00074,19930112.0000/
00075,19930112.0015/
00075,19930112.0030/
00075,19930112.0045/
00076,19930112.0100/
00073,19930112.0115/
00070,19930112.0130/
00070,19930112.0145/
00070,19930112.0200/
00070,19930112.0215/
00064,19930112.0230/
00065,19930112.0245/
00060,19930112.0300/
00059,19930112.0315/
00058,19930112.0330/
00049,19930112.0345/
00047,19930112.0400/
00045,19930112.0415/
00044,19930112.0430/
00038,19930112.0445/
00042,19930112.0500/
00041,19930112.0515/
00038,19930112.0530/
00042,19930112.0545/
00043,19930112.0600/
00038,19930112.0615/
00034,19930112.0630/
00032,19930112.0645/
00029,19930112.0700/
00033,19930112.0715/
00034,19930112.0730/
00039,19930112.0745/
00036,19930112.0800/
00034,19930112.0815/
00039,19930112.0830/
00037,19930112.0845/
00039,19930112.0900/
00037,19930112.0915/
00039,19930112.0930/
00044,19930112.0945/
00052,19930112.1000/
00054,19930112.1015/
00048,19930112.1030/
00046,19930112.1045/
00045,19930112.1100/
00044,19930112.1115/
00048,19930112.1130/
00054,19930112.1145/
00051,19930112.1200/
00054,19930112.1215/
00058,19930112.1230/
00054,19930112.1245/
00056,19930112.1300/
00056,19930112.1315/
00055,19930112.1330/
00057,19930112.1345/
00058,19930112.1400/
00057,19930112.1415/
00058,19930112.1430/
00060,19930112.1445/
00061,19930112.1500/
00062,19930112.1515/
00057,19930112.1530/
00056,19930112.1545/
00059,19930112.1600/
00056,19930112.1615/
00059,19930112.1630/
00062,19930112.1645/
00062,19930112.1700/
00060,19930112.1715/
00058,19930112.1730/
00056,19930112.1745/
00055,19930112.1800/
00055,19930112.1815/
00054,19930112.1830/
00059,19930112.1845/
00061,19930112.1900/
00065,19930112.1915/
00065,19930112.1930/
00063,19930112.1945/
00067,19930112.2000/
00070,19930112.2015/
00067,19930112.2030/
00067,19930112.2045/
00064,19930112.2100/
00067,19930112.2115/
00065,19930112.2130/
00070,19930112.2145/
00071,19930112.2200/
00069,19930112.2215/
00069,19930112.2230/
00067,19930112.2245/
00073,19930112.2300/
00072,19930112.2315/
00070,19930112.2330/
00069,19930112.2345/
00068,19930113.0000/
00067,19930113.0015/
00068,19930113.0030/
00068,19930113.0045/
00068,19930113.0100/
00071,19930113.0115/
00067,19930113.0130/
00072,19930113.0145/
00070,19930113.0200/
00068,19930113.0215/
00059,19930113.0230/
00062,19930113.0245/
00055,19930113.0300/
00059,19930113.0315/
00061,19930113.0330/
00052,19930113.0345/
00051,19930113.0400/
00048,19930113.0415/
00047,19930113.0430/
00049,19930113.0445/
00047,19930113.0500/
00047,19930113.0515/
00047,19930113.0530/
00049,19930113.0545/
00044,19930113.0600/
00042,19930113.0615/
00039,19930113.0630/
00037,19930113.0645/
00044,19930113.0700/
00040,19930113.0715/
00046,19930113.0730/
00048,19930113.0745/
00049,19930113.0800/
00051,19930113.0815/
00050,19930113.0830/
00046,19930113.0845/
00045,19930113.0900/
00047,19930113.0915/
00046,19930113.0930/
00048,19930113.0945/
00054,19930113.1000/
00057,19930113.1015/
00055,19930113.1030/
00058,19930113.1045/
00057,19930113.1100/
00057,19930113.1115/
00059,19930113.1130/
00058,19930113.1145/
00056,19930113.1200/
00060,19930113.1215/
00064,19930113.1230/
00066,19930113.1245/
00065,19930113.1300/
00068,19930113.1315/
00068,19930113.1330/
00067,19930113.1345/
00066,19930113.1400/
00069,19930113.1415/
00067,19930113.1430/
00069,19930113.1445/
00066,19930113.1500/
00066,19930113.1515/
00068,19930113.1530/
00066,19930113.1545/
00066,19930113.1600/
00066,19930113.1615/
00065,19930113.1630/
00063,19930113.1645/
00065,19930113.1700/
00066,19930113.1715/
00065,19930113.1730/
