#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: HLHIL01_01_1997
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19970101 TO 19971231
#LOCATION: Hillarys
#Station Status:  Historical
#Lat: -31.825535  Long: 115.738578
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: Chart Datum     which is   4.895   m below Benchmark   Hamersley   
#National Station ID:   NA
#Site Description: NA
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00063,19970101.0000/
00063,19970101.0015/
00061,19970101.0030/
00059,19970101.0045/
00058,19970101.0100/
00060,19970101.0115/
00056,19970101.0130/
00057,19970101.0145/
00059,19970101.0200/
00060,19970101.0215/
00059,19970101.0230/
00056,19970101.0245/
00053,19970101.0300/
00049,19970101.0315/
00048,19970101.0330/
00045,19970101.0345/
00046,19970101.0400/
00046,19970101.0415/
00075,19970101.2100/
00076,19970101.2115/
00076,19970101.2130/
00077,19970101.2145/
00077,19970101.2200/
00075,19970101.2215/
00076,19970101.2230/
00075,19970101.2245/
00075,19970101.2300/
00076,19970101.2315/
00075,19970101.2330/
00073,19970101.2345/
00077,19970102.0000/
00078,19970102.0015/
00078,19970102.0030/
00076,19970102.0045/
00072,19970102.0100/
00072,19970102.0115/
00073,19970102.0130/
00074,19970102.0145/
00074,19970102.0200/
00075,19970102.0215/
00076,19970102.0230/
00075,19970102.0245/
00074,19970102.0300/
00072,19970102.0315/
00069,19970102.0330/
00066,19970102.0345/
00066,19970102.0400/
00065,19970102.0415/
00066,19970102.0430/
00066,19970102.0445/
00067,19970102.0500/
00064,19970102.0515/
00064,19970102.0530/
00065,19970102.0545/
00064,19970102.0600/
00060,19970102.0615/
00061,19970102.0630/
00061,19970102.0645/
00063,19970102.0700/
00063,19970102.0715/
00062,19970102.0730/
00062,19970102.0745/
00063,19970102.0800/
00063,19970102.0815/
00064,19970102.0830/
00064,19970102.0845/
00068,19970102.0900/
00069,19970102.0915/
00069,19970102.0930/
00072,19970102.0945/
00072,19970102.1000/
00069,19970102.1015/
00070,19970102.1030/
00074,19970102.1045/
00074,19970102.1100/
00076,19970102.1115/
00077,19970102.1130/
00077,19970102.1145/
00079,19970102.1200/
00080,19970102.1215/
00082,19970102.1230/
00083,19970102.1245/
00082,19970102.1300/
00083,19970102.1315/
00083,19970102.1330/
00086,19970102.1345/
00085,19970102.1400/
00086,19970102.1415/
00085,19970102.1430/
00087,19970102.1445/
00091,19970102.1500/
00089,19970102.1515/
00092,19970102.1530/
00092,19970102.1545/
00091,19970102.1600/
00090,19970102.1615/
00092,19970102.1630/
00092,19970102.1645/
00095,19970102.1700/
00094,19970102.1715/
00092,19970102.1730/
00095,19970102.1745/
00094,19970102.1800/
00091,19970102.1815/
00092,19970102.1830/
00093,19970102.1845/
00094,19970102.1900/
00094,19970102.1915/
00096,19970102.1930/
00097,19970102.1945/
00094,19970102.2000/
00095,19970102.2015/
00095,19970102.2030/
00093,19970102.2045/
00093,19970102.2100/
00091,19970102.2115/
00091,19970102.2130/
00091,19970102.2145/
00089,19970102.2200/
00089,19970102.2215/
00091,19970102.2230/
00089,19970102.2245/
00088,19970102.2300/
00087,19970102.2315/
00086,19970102.2330/
00084,19970102.2345/
00086,19970103.0000/
00084,19970103.0015/
00084,19970103.0030/
00083,19970103.0045/
00081,19970103.0100/
00083,19970103.0115/
00083,19970103.0130/
00085,19970103.0145/
00086,19970103.0200/
00086,19970103.0215/
00083,19970103.0230/
00083,19970103.0245/
00082,19970103.0300/
00080,19970103.0315/
00081,19970103.0330/
00080,19970103.0345/
00080,19970103.0400/
00078,19970103.0415/
00079,19970103.0430/
00080,19970103.0445/
00081,19970103.0500/
00081,19970103.0515/
00079,19970103.0530/
00076,19970103.0545/
00077,19970103.0600/
00077,19970103.0615/
00079,19970103.0630/
00079,19970103.0645/
00080,19970103.0700/
00080,19970103.0715/
00078,19970103.0730/
00077,19970103.0745/
00081,19970103.0800/
00077,19970103.0815/
00077,19970103.0830/
00080,19970103.0845/
00080,19970103.0900/
00080,19970103.0915/
00084,19970103.0930/
00087,19970103.0945/
00086,19970103.1000/
00087,19970103.1015/
00085,19970103.1030/
00083,19970103.1045/
00085,19970103.1100/
00082,19970103.1115/
00086,19970103.1130/
00087,19970103.1145/
00087,19970103.1200/
00097,19970103.1215/
00097,19970103.1230/
00095,19970103.1245/
00094,19970103.1300/
00099,19970103.1315/
00095,19970103.1330/
00097,19970103.1345/
00098,19970103.1400/
00102,19970103.1415/
00101,19970103.1430/
00102,19970103.1445/
00099,19970103.1500/
00105,19970103.1515/
00105,19970103.1530/
00106,19970103.1545/
00104,19970103.1600/
00106,19970103.1615/
00106,19970103.1630/
00107,19970103.1645/
00107,19970103.1700/
00106,19970103.1715/
00110,19970103.1730/
00114,19970103.1745/
00115,19970103.1800/
00108,19970103.1815/
00106,19970103.1830/
00104,19970103.1845/
00105,19970103.1900/
00104,19970103.1915/
00106,19970103.1930/
00109,19970103.1945/
00110,19970103.2000/
00110,19970103.2015/
00107,19970103.2030/
00105,19970103.2045/
00104,19970103.2100/
00102,19970103.2115/
00099,19970103.2130/
00093,19970103.2145/
00095,19970103.2200/
00091,19970103.2215/
00087,19970103.2230/
00090,19970103.2245/
00086,19970103.2300/
00086,19970103.2315/
00085,19970103.2330/
00088,19970103.2345/
00086,19970104.0000/
00085,19970104.0015/
00088,19970104.0030/
00083,19970104.0045/
00079,19970104.0100/
00080,19970104.0115/
00077,19970104.0130/
00075,19970104.0145/
00077,19970104.0200/
00081,19970104.0215/
00082,19970104.0230/
00083,19970104.0245/
00085,19970104.0300/
00080,19970104.0315/
00079,19970104.0330/
00072,19970104.0345/
00074,19970104.0400/
00073,19970104.0415/
00075,19970104.0430/
00075,19970104.0445/
00074,19970104.0500/
00072,19970104.0515/
00075,19970104.0530/
00078,19970104.0545/
00077,19970104.0600/
00073,19970104.0615/
00066,19970104.0630/
00071,19970104.0645/
00071,19970104.0700/
00067,19970104.0715/
00072,19970104.0730/
00074,19970104.0745/
00067,19970104.0800/
00069,19970104.0815/
00075,19970104.0830/
00074,19970104.0845/
00076,19970104.0900/
00076,19970104.0915/
00079,19970104.0930/
00080,19970104.0945/
00077,19970104.1000/
00078,19970104.1015/
00082,19970104.1030/
00085,19970104.1045/
00080,19970104.1100/
00084,19970104.1115/
00084,19970104.1130/
00084,19970104.1145/
00082,19970104.1200/
00083,19970104.1215/
00086,19970104.1230/
00088,19970104.1245/
00090,19970104.1300/
00090,19970104.1315/
00092,19970104.1330/
00094,19970104.1345/
00097,19970104.1400/
00097,19970104.1415/
00097,19970104.1430/
00096,19970104.1445/
00095,19970104.1500/
00090,19970104.1515/
00093,19970104.1530/
00100,19970104.1545/
00104,19970104.1600/
00105,19970104.1615/
00107,19970104.1630/
00108,19970104.1645/
00107,19970104.1700/
00105,19970104.1715/
00103,19970104.1730/
00105,19970104.1745/
00107,19970104.1800/
00107,19970104.1815/
00109,19970104.1830/
00108,19970104.1845/
00108,19970104.1900/
00105,19970104.1915/
00105,19970104.1930/
00105,19970104.1945/
00105,19970104.2000/
00101,19970104.2015/
00100,19970104.2030/
00096,19970104.2045/
00095,19970104.2100/
00091,19970104.2115/
00091,19970104.2130/
00087,19970104.2145/
00086,19970104.2200/
00085,19970104.2215/
00082,19970104.2230/
00080,19970104.2245/
00077,19970104.2300/
00077,19970104.2315/
00073,19970104.2330/
00072,19970104.2345/
00071,19970105.0000/
00070,19970105.0015/
00069,19970105.0030/
00068,19970105.0045/
00064,19970105.0100/
00063,19970105.0115/
00060,19970105.0130/
00061,19970105.0145/
00060,19970105.0200/
00059,19970105.0215/
00059,19970105.0230/
00056,19970105.0245/
00056,19970105.0300/
00051,19970105.0315/
00051,19970105.0330/
00050,19970105.0345/
00051,19970105.0400/
00054,19970105.0415/
00054,19970105.0430/
00054,19970105.0445/
00053,19970105.0500/
00053,19970105.0515/
00055,19970105.0530/
00052,19970105.0545/
00051,19970105.0600/
00055,19970105.0615/
00054,19970105.0630/
00053,19970105.0645/
00056,19970105.0700/
00059,19970105.0715/
00060,19970105.0730/
00059,19970105.0745/
00058,19970105.0800/
00057,19970105.0815/
00058,19970105.0830/
00059,19970105.0845/
00058,19970105.0900/
00062,19970105.0915/
00059,19970105.0930/
00063,19970105.0945/
00065,19970105.1000/
00066,19970105.1015/
00068,19970105.1030/
00065,19970105.1045/
00066,19970105.1100/
00066,19970105.1115/
00070,19970105.1130/
00069,19970105.1145/
00071,19970105.1200/
00070,19970105.1215/
00073,19970105.1230/
00072,19970105.1245/
00076,19970105.1300/
00077,19970105.1315/
00078,19970105.1330/
00080,19970105.1345/
00081,19970105.1400/
00083,19970105.1415/
00084,19970105.1430/
00085,19970105.1445/
00085,19970105.1500/
00084,19970105.1515/
00089,19970105.1530/
00088,19970105.1545/
00089,19970105.1600/
00092,19970105.1615/
00094,19970105.1630/
00096,19970105.1645/
00098,19970105.1700/
00099,19970105.1715/
00101,19970105.1730/
00100,19970105.1745/
00101,19970105.1800/
00101,19970105.1815/
00101,19970105.1830/
00099,19970105.1845/
00101,19970105.1900/
00100,19970105.1915/
00102,19970105.1930/
00099,19970105.1945/
00097,19970105.2000/
00096,19970105.2015/
00093,19970105.2030/
00092,19970105.2045/
00092,19970105.2100/
00090,19970105.2115/
00086,19970105.2130/
00085,19970105.2145/
00082,19970105.2200/
00078,19970105.2215/
00075,19970105.2230/
00070,19970105.2245/
00069,19970105.2300/
00067,19970105.2315/
00066,19970105.2330/
00063,19970105.2345/
00061,19970106.0000/
00059,19970106.0015/
00058,19970106.0030/
00056,19970106.0045/
00052,19970106.0100/
00050,19970106.0115/
00047,19970106.0130/
00043,19970106.0145/
00040,19970106.0200/
00041,19970106.0215/
00041,19970106.0230/
00042,19970106.0245/
00038,19970106.0300/
00039,19970106.0315/
00036,19970106.0330/
00035,19970106.0345/
00035,19970106.0400/
00037,19970106.0415/
00035,19970106.0430/
00037,19970106.0445/
00037,19970106.0500/
00037,19970106.0515/
00038,19970106.0530/
00038,19970106.0545/
00039,19970106.0600/
00041,19970106.0615/
00041,19970106.0630/
00041,19970106.0645/
00043,19970106.0700/
00043,19970106.0715/
00045,19970106.0730/
00046,19970106.0745/
00045,19970106.0800/
00046,19970106.0815/
00047,19970106.0830/
00048,19970106.0845/
00051,19970106.0900/
00055,19970106.0915/
00053,19970106.0930/
00051,19970106.0945/
00054,19970106.1000/
00053,19970106.1015/
00053,19970106.1030/
00054,19970106.1045/
00056,19970106.1100/
00059,19970106.1115/
00059,19970106.1130/
00059,19970106.1145/
00061,19970106.1200/
00061,19970106.1215/
00062,19970106.1230/
00064,19970106.1245/
00063,19970106.1300/
00064,19970106.1315/
00064,19970106.1330/
00067,19970106.1345/
00068,19970106.1400/
00070,19970106.1415/
00072,19970106.1430/
00074,19970106.1445/
00074,19970106.1500/
00077,19970106.1515/
00076,19970106.1530/
00079,19970106.1545/
00082,19970106.1600/
00085,19970106.1615/
00086,19970106.1630/
00089,19970106.1645/
00091,19970106.1700/
00092,19970106.1715/
00092,19970106.1730/
00095,19970106.1745/
00099,19970106.1800/
00099,19970106.1815/
00100,19970106.1830/
00103,19970106.1845/
00101,19970106.1900/
00101,19970106.1915/
00099,19970106.1930/
00101,19970106.1945/
00101,19970106.2000/
00100,19970106.2015/
00100,19970106.2030/
00099,19970106.2045/
00097,19970106.2100/
00094,19970106.2115/
00091,19970106.2130/
00090,19970106.2145/
00088,19970106.2200/
00085,19970106.2215/
00081,19970106.2230/
00079,19970106.2245/
00077,19970106.2300/
00073,19970106.2315/
00072,19970106.2330/
00070,19970106.2345/
00066,19970107.0000/
00060,19970107.0015/
00057,19970107.0030/
00056,19970107.0045/
00053,19970107.0100/
00051,19970107.0115/
00048,19970107.0130/
00045,19970107.0145/
00043,19970107.0200/
00041,19970107.0215/
00041,19970107.0230/
00041,19970107.0245/
00037,19970107.0300/
00034,19970107.0315/
00032,19970107.0330/
00033,19970107.0345/
00036,19970107.0400/
00034,19970107.0415/
00033,19970107.0430/
00032,19970107.0445/
00033,19970107.0500/
00034,19970107.0515/
00034,19970107.0530/
00035,19970107.0545/
00034,19970107.0600/
00033,19970107.0615/
00040,19970107.0630/
00039,19970107.0645/
00042,19970107.0700/
00044,19970107.0715/
00042,19970107.0730/
00045,19970107.0745/
00044,19970107.0800/
00049,19970107.0815/
00050,19970107.0830/
00051,19970107.0845/
00053,19970107.0900/
00052,19970107.0915/
00058,19970107.0930/
00058,19970107.0945/
00058,19970107.1000/
00059,19970107.1015/
00060,19970107.1030/
00060,19970107.1045/
00060,19970107.1100/
00062,19970107.1115/
00059,19970107.1130/
00060,19970107.1145/
00065,19970107.1200/
00063,19970107.1215/
00064,19970107.1230/
00064,19970107.1245/
00066,19970107.1300/
00071,19970107.1315/
00071,19970107.1330/
00070,19970107.1345/
00068,19970107.1400/
00074,19970107.1415/
00073,19970107.1430/
00076,19970107.1445/
00075,19970107.1500/
00075,19970107.1515/
00077,19970107.1530/
00082,19970107.1545/
00085,19970107.1600/
00091,19970107.1615/
00094,19970107.1630/
00097,19970107.1645/
00097,19970107.1700/
00096,19970107.1715/
00098,19970107.1730/
00097,19970107.1745/
00099,19970107.1800/
00103,19970107.1815/
00102,19970107.1830/
00107,19970107.1845/
00111,19970107.1900/
00110,19970107.1915/
00113,19970107.1930/
00109,19970107.1945/
00107,19970107.2000/
00111,19970107.2015/
00113,19970107.2030/
00112,19970107.2045/
00107,19970107.2100/
00109,19970107.2115/
00107,19970107.2130/
00106,19970107.2145/
00100,19970107.2200/
00099,19970107.2215/
00100,19970107.2230/
00097,19970107.2245/
00094,19970107.2300/
00090,19970107.2315/
00087,19970107.2330/
00086,19970107.2345/
00082,19970108.0000/
00078,19970108.0015/
00074,19970108.0030/
00070,19970108.0045/
00066,19970108.0100/
00066,19970108.0115/
00060,19970108.0130/
00060,19970108.0145/
00058,19970108.0200/
00055,19970108.0215/
00051,19970108.0230/
00050,19970108.0245/
00046,19970108.0300/
00044,19970108.0315/
00043,19970108.0330/
00040,19970108.0345/
00039,19970108.0400/
00040,19970108.0415/
00043,19970108.0430/
00040,19970108.0445/
00040,19970108.0500/
00039,19970108.0515/
00037,19970108.0530/
00039,19970108.0545/
00040,19970108.0600/
00041,19970108.0615/
00043,19970108.0630/
00043,19970108.0645/
00046,19970108.0700/
00048,19970108.0715/
00052,19970108.0730/
00051,19970108.0745/
00054,19970108.0800/
00055,19970108.0815/
00055,19970108.0830/
00057,19970108.0845/
00060,19970108.0900/
00060,19970108.0915/
00066,19970108.0930/
00071,19970108.0945/
00072,19970108.1000/
00072,19970108.1015/
00073,19970108.1030/
00071,19970108.1045/
00067,19970108.1100/
00070,19970108.1115/
00071,19970108.1130/
00074,19970108.1145/
00076,19970108.1200/
00075,19970108.1215/
00077,19970108.1230/
00077,19970108.1245/
00074,19970108.1300/
00079,19970108.1315/
00082,19970108.1330/
00081,19970108.1345/
00080,19970108.1400/
00081,19970108.1415/
00079,19970108.1430/
00082,19970108.1445/
00085,19970108.1500/
00085,19970108.1515/
00088,19970108.1530/
00089,19970108.1545/
00095,19970108.1600/
00097,19970108.1615/
00099,19970108.1630/
00101,19970108.1645/
00103,19970108.1700/
00106,19970108.1715/
00104,19970108.1730/
00107,19970108.1745/
00111,19970108.1800/
00111,19970108.1815/
00116,19970108.1830/
00120,19970108.1845/
00120,19970108.1900/
00123,19970108.1915/
00125,19970108.1930/
00125,19970108.1945/
00122,19970108.2000/
00123,19970108.2015/
00123,19970108.2030/
00124,19970108.2045/
00124,19970108.2100/
00125,19970108.2115/
00127,19970108.2130/
00130,19970108.2145/
00126,19970108.2200/
00125,19970108.2215/
00121,19970108.2230/
00117,19970108.2245/
00121,19970108.2300/
00121,19970108.2315/
00116,19970108.2330/
00106,19970108.2345/
00105,19970109.0000/
00105,19970109.0015/
00099,19970109.0030/
00094,19970109.0045/
00092,19970109.0100/
00087,19970109.0115/
00085,19970109.0130/
00078,19970109.0145/
00078,19970109.0200/
00080,19970109.0215/
00077,19970109.0230/
00076,19970109.0245/
00069,19970109.0300/
00063,19970109.0315/
00058,19970109.0330/
00059,19970109.0345/
00056,19970109.0400/
00054,19970109.0415/
00055,19970109.0430/
00052,19970109.0445/
00054,19970109.0500/
00055,19970109.0515/
00052,19970109.0530/
00052,19970109.0545/
00051,19970109.0600/
00052,19970109.0615/
00052,19970109.0630/
00052,19970109.0645/
00056,19970109.0700/
00055,19970109.0715/
00056,19970109.0730/
00057,19970109.0745/
00058,19970109.0800/
00062,19970109.0815/
00064,19970109.0830/
00065,19970109.0845/
00066,19970109.0900/
00071,19970109.0915/
00072,19970109.0930/
00075,19970109.0945/
00076,19970109.1000/
00079,19970109.1015/
00081,19970109.1030/
00080,19970109.1045/
00081,19970109.1100/
00080,19970109.1115/
00084,19970109.1130/
00084,19970109.1145/
00084,19970109.1200/
00087,19970109.1215/
00087,19970109.1230/
00087,19970109.1245/
00086,19970109.1300/
00083,19970109.1315/
00084,19970109.1330/
00085,19970109.1345/
00084,19970109.1400/
00086,19970109.1415/
00089,19970109.1430/
00087,19970109.1445/
00091,19970109.1500/
00090,19970109.1515/
00094,19970109.1530/
00096,19970109.1545/
00095,19970109.1600/
00097,19970109.1615/
00099,19970109.1630/
00102,19970109.1645/
00104,19970109.1700/
00106,19970109.1715/
00108,19970109.1730/
00111,19970109.1745/
00114,19970109.1800/
00116,19970109.1815/
00116,19970109.1830/
00117,19970109.1845/
00118,19970109.1900/
00121,19970109.1915/
00125,19970109.1930/
00127,19970109.1945/
00130,19970109.2000/
00131,19970109.2015/
00130,19970109.2030/
00131,19970109.2045/
00133,19970109.2100/
00131,19970109.2115/
00131,19970109.2130/
00130,19970109.2145/
00128,19970109.2200/
00127,19970109.2215/
00128,19970109.2230/
00125,19970109.2245/
00126,19970109.2300/
00124,19970109.2315/
00123,19970109.2330/
00120,19970109.2345/
00117,19970110.0000/
00114,19970110.0015/
00113,19970110.0030/
00107,19970110.0045/
00102,19970110.0100/
00102,19970110.0115/
00098,19970110.0130/
00094,19970110.0145/
00093,19970110.0200/
00087,19970110.0215/
00086,19970110.0230/
00084,19970110.0245/
00079,19970110.0300/
00074,19970110.0315/
00070,19970110.0330/
00064,19970110.0345/
00061,19970110.0400/
00063,19970110.0415/
00060,19970110.0430/
00061,19970110.0445/
00060,19970110.0500/
00058,19970110.0515/
00057,19970110.0530/
00055,19970110.0545/
00053,19970110.0600/
00052,19970110.0615/
00051,19970110.0630/
00050,19970110.0645/
00051,19970110.0700/
00053,19970110.0715/
00054,19970110.0730/
00057,19970110.0745/
00058,19970110.0800/
00058,19970110.0815/
00059,19970110.0830/
00059,19970110.0845/
00059,19970110.0900/
00062,19970110.0915/
00067,19970110.0930/
00069,19970110.0945/
00071,19970110.1000/
00074,19970110.1015/
00076,19970110.1030/
00076,19970110.1045/
00076,19970110.1100/
00077,19970110.1115/
00081,19970110.1130/
00081,19970110.1145/
00084,19970110.1200/
00084,19970110.1215/
00084,19970110.1230/
00083,19970110.1245/
00084,19970110.1300/
00083,19970110.1315/
00084,19970110.1330/
00084,19970110.1345/
00083,19970110.1400/
00082,19970110.1415/
00081,19970110.1430/
00084,19970110.1445/
00086,19970110.1500/
00086,19970110.1515/
00090,19970110.1530/
00093,19970110.1545/
00094,19970110.1600/
00093,19970110.1615/
00092,19970110.1630/
00095,19970110.1645/
00096,19970110.1700/
00100,19970110.1715/
00101,19970110.1730/
00102,19970110.1745/
00104,19970110.1800/
00104,19970110.1815/
00107,19970110.1830/
00110,19970110.1845/
00113,19970110.1900/
00115,19970110.1915/
00117,19970110.1930/
00121,19970110.1945/
00121,19970110.2000/
00121,19970110.2015/
00119,19970110.2030/
00121,19970110.2045/
00124,19970110.2100/
00126,19970110.2115/
00128,19970110.2130/
00126,19970110.2145/
00128,19970110.2200/
00127,19970110.2215/
00124,19970110.2230/
00124,19970110.2245/
00127,19970110.2300/
00124,19970110.2315/
00121,19970110.2330/
00119,19970110.2345/
00119,19970111.0000/
00118,19970111.0015/
00120,19970111.0030/
00114,19970111.0045/
00115,19970111.0100/
00109,19970111.0115/
00106,19970111.0130/
00100,19970111.0145/
00097,19970111.0200/
00094,19970111.0215/
00090,19970111.0230/
00090,19970111.0245/
00088,19970111.0300/
00082,19970111.0315/
00081,19970111.0330/
00076,19970111.0345/
00070,19970111.0400/
00070,19970111.0415/
00070,19970111.0430/
00068,19970111.0445/
00066,19970111.0500/
00063,19970111.0515/
00060,19970111.0530/
00059,19970111.0545/
00057,19970111.0600/
00061,19970111.0615/
00060,19970111.0630/
00058,19970111.0645/
00057,19970111.0700/
00058,19970111.0715/
00058,19970111.0730/
00057,19970111.0745/
00058,19970111.0800/
00059,19970111.0815/
00059,19970111.0830/
00059,19970111.0845/
00063,19970111.0900/
00064,19970111.0915/
00066,19970111.0930/
00067,19970111.0945/
00071,19970111.1000/
00072,19970111.1015/
00074,19970111.1030/
00079,19970111.1045/
00080,19970111.1100/
00079,19970111.1115/
00083,19970111.1130/
00083,19970111.1145/
00083,19970111.1200/
00083,19970111.1215/
00086,19970111.1230/
00088,19970111.1245/
00087,19970111.1300/
00087,19970111.1315/
00087,19970111.1330/
00087,19970111.1345/
00086,19970111.1400/
00087,19970111.1415/
00085,19970111.1430/
00083,19970111.1445/
00086,19970111.1500/
00089,19970111.1515/
00092,19970111.1530/
00092,19970111.1545/
00092,19970111.1600/
00094,19970111.1615/
00096,19970111.1630/
00095,19970111.1645/
00095,19970111.1700/
00094,19970111.1715/
00095,19970111.1730/
00101,19970111.1745/
00102,19970111.1800/
00102,19970111.1815/
00104,19970111.1830/
00105,19970111.1845/
00105,19970111.1900/
00104,19970111.1915/
00109,19970111.1930/
00110,19970111.1945/
00112,19970111.2000/
00114,19970111.2015/
00115,19970111.2030/
00116,19970111.2045/
00115,19970111.2100/
00119,19970111.2115/
00119,19970111.2130/
00117,19970111.2145/
00119,19970111.2200/
00118,19970111.2215/
00118,19970111.2230/
00115,19970111.2245/
00114,19970111.2300/
00117,19970111.2315/
00117,19970111.2330/
00117,19970111.2345/
00114,19970112.0000/
00114,19970112.0015/
00115,19970112.0030/
00112,19970112.0045/
00111,19970112.0100/
00108,19970112.0115/
00104,19970112.0130/
00100,19970112.0145/
00100,19970112.0200/
00100,19970112.0215/
00097,19970112.0230/
00095,19970112.0245/
00092,19970112.0300/
00092,19970112.0315/
00085,19970112.0330/
00078,19970112.0345/
00078,19970112.0400/
00074,19970112.0415/
00074,19970112.0430/
00069,19970112.0445/
00073,19970112.0500/
00069,19970112.0515/
00067,19970112.0530/
00064,19970112.0545/
00065,19970112.0600/
00060,19970112.0615/
00060,19970112.0630/
00061,19970112.0645/
00061,19970112.0700/
00058,19970112.0715/
00060,19970112.0730/
00058,19970112.0745/
00057,19970112.0800/
00060,19970112.0815/
00057,19970112.0830/
00054,19970112.0845/
00059,19970112.0900/
00060,19970112.0915/
00062,19970112.0930/
00059,19970112.0945/
00064,19970112.1000/
00065,19970112.1015/
00066,19970112.1030/
00071,19970112.1045/
00069,19970112.1100/
00069,19970112.1115/
00071,19970112.1130/
00073,19970112.1145/
00074,19970112.1200/
00077,19970112.1215/
00081,19970112.1230/
00078,19970112.1245/
00080,19970112.1300/
00076,19970112.1315/
00079,19970112.1330/
00078,19970112.1345/
00078,19970112.1400/
00081,19970112.1415/
00081,19970112.1430/
00081,19970112.1445/
00080,19970112.1500/
00077,19970112.1515/
00076,19970112.1530/
00073,19970112.1545/
00078,19970112.1600/
00080,19970112.1615/
00080,19970112.1630/
00083,19970112.1645/
00083,19970112.1700/
00083,19970112.1715/
00083,19970112.1730/
00084,19970112.1745/
00083,19970112.1800/
00085,19970112.1815/
00087,19970112.1830/
00087,19970112.1845/
00089,19970112.1900/
00092,19970112.1915/
00090,19970112.1930/
00093,19970112.1945/
00093,19970112.2000/
00092,19970112.2015/
00096,19970112.2030/
00096,19970112.2045/
00098,19970112.2100/
00097,19970112.2115/
00094,19970112.2130/
00096,19970112.2145/
00098,19970112.2200/
00097,19970112.2215/
00095,19970112.2230/
00095,19970112.2245/
00094,19970112.2300/
00093,19970112.2315/
00093,19970112.2330/
00093,19970112.2345/
00089,19970113.0000/
00088,19970113.0015/
00090,19970113.0030/
00091,19970113.0045/
00090,19970113.0100/
00089,19970113.0115/
00088,19970113.0130/
00087,19970113.0145/
00084,19970113.0200/
00080,19970113.0215/
00079,19970113.0230/
00077,19970113.0245/
00073,19970113.0300/
00072,19970113.0315/
00072,19970113.0330/
00069,19970113.0345/
00068,19970113.0400/
00065,19970113.0415/
00063,19970113.0430/
00059,19970113.0445/
00055,19970113.0500/
00054,19970113.0515/
00056,19970113.0530/
00056,19970113.0545/
00053,19970113.0600/
00054,19970113.0615/
00052,19970113.0630/
00052,19970113.0645/
00050,19970113.0700/
00051,19970113.0715/
00049,19970113.0730/
00048,19970113.0745/
00049,19970113.0800/
00049,19970113.0815/
00048,19970113.0830/
00049,19970113.0845/
00050,19970113.0900/
00051,19970113.0915/
00052,19970113.0930/
00055,19970113.0945/
00057,19970113.1000/
00055,19970113.1015/
