#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: HLHIL01_01_1991
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19911130 TO 19911231
#LOCATION: Hillarys
#Station Status:  Historical
#Lat: -31.825535  Long: 115.738578
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: Chart Datum     which is   4.895   m below Benchmark   Hamersley   
#National Station ID:   NA
#Site Description: NA
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00072,19911130.0000/
00070,19911130.0015/
00070,19911130.0030/
00070,19911130.0045/
00070,19911130.0100/
00067,19911130.0115/
00066,19911130.0130/
00065,19911130.0145/
00064,19911130.0200/
00069,19911130.0215/
00068,19911130.0230/
00068,19911130.0245/
00067,19911130.0300/
00068,19911130.0315/
00066,19911130.0330/
00066,19911130.0345/
00064,19911130.0400/
00063,19911130.0415/
00067,19911201.1430/
00067,19911201.1445/
00071,19911201.1500/
00067,19911201.1515/
00070,19911201.1530/
00073,19911201.1545/
00075,19911201.1600/
00075,19911201.1615/
00078,19911201.1630/
00081,19911201.1645/
00082,19911201.1700/
00082,19911201.1715/
00082,19911201.1730/
00082,19911201.1745/
00080,19911201.1800/
00082,19911201.1815/
00082,19911201.1830/
00083,19911201.1845/
00082,19911201.1900/
00083,19911201.1915/
00082,19911201.1930/
00083,19911201.1945/
00081,19911201.2000/
00081,19911201.2015/
00081,19911201.2030/
00078,19911201.2045/
00076,19911201.2100/
00074,19911201.2115/
00073,19911201.2130/
00068,19911201.2145/
00067,19911201.2200/
00065,19911201.2215/
00065,19911201.2230/
00064,19911201.2245/
00064,19911201.2300/
00061,19911201.2315/
00060,19911201.2330/
00057,19911201.2345/
00055,19911202.0000/
00050,19911202.0015/
00048,19911202.0030/
00047,19911202.0045/
00045,19911202.0100/
00043,19911202.0115/
00040,19911202.0130/
00042,19911202.0145/
00042,19911202.0200/
00039,19911202.0215/
00039,19911202.0230/
00038,19911202.0245/
00032,19911202.0300/
00033,19911202.0315/
00032,19911202.0330/
00033,19911202.0345/
00035,19911202.0400/
00034,19911202.0415/
00031,19911202.0430/
00033,19911202.0445/
00035,19911202.0500/
00034,19911202.0515/
00034,19911202.0530/
00037,19911202.0545/
00036,19911202.0600/
00036,19911202.0615/
00036,19911202.0630/
00037,19911202.0645/
00038,19911202.0700/
00038,19911202.0715/
00037,19911202.0730/
00038,19911202.0745/
00040,19911202.0800/
00040,19911202.0815/
00040,19911202.0830/
00044,19911202.0845/
00043,19911202.0900/
00044,19911202.0915/
00046,19911202.0930/
00047,19911202.0945/
00047,19911202.1000/
00045,19911202.1015/
00047,19911202.1030/
00048,19911202.1045/
00049,19911202.1100/
00049,19911202.1115/
00053,19911202.1130/
00054,19911202.1145/
00053,19911202.1200/
00056,19911202.1215/
00057,19911202.1230/
00057,19911202.1245/
00058,19911202.1300/
00059,19911202.1315/
00059,19911202.1330/
00061,19911202.1345/
00063,19911202.1400/
00064,19911202.1415/
00065,19911202.1430/
00065,19911202.1445/
00068,19911202.1500/
00070,19911202.1515/
00071,19911202.1530/
00072,19911202.1545/
00075,19911202.1600/
00077,19911202.1615/
00078,19911202.1630/
00080,19911202.1645/
00079,19911202.1700/
00080,19911202.1715/
00081,19911202.1730/
00083,19911202.1745/
00087,19911202.1800/
00085,19911202.1815/
00087,19911202.1830/
00088,19911202.1845/
00087,19911202.1900/
00087,19911202.1915/
00084,19911202.1930/
00080,19911202.1945/
00082,19911202.2000/
00081,19911202.2015/
00078,19911202.2030/
00081,19911202.2045/
00079,19911202.2100/
00079,19911202.2115/
00077,19911202.2130/
00071,19911202.2145/
00066,19911202.2200/
00066,19911202.2215/
00064,19911202.2230/
00064,19911202.2245/
00061,19911202.2300/
00061,19911202.2315/
00060,19911202.2330/
00056,19911202.2345/
00056,19911203.0000/
00051,19911203.0015/
00049,19911203.0030/
00044,19911203.0045/
00044,19911203.0100/
00040,19911203.0115/
00039,19911203.0130/
00040,19911203.0145/
00041,19911203.0200/
00035,19911203.0215/
00032,19911203.0230/
00031,19911203.0245/
00027,19911203.0300/
00028,19911203.0315/
00027,19911203.0330/
00027,19911203.0345/
00029,19911203.0400/
00028,19911203.0415/
00027,19911203.0430/
00031,19911203.0445/
00032,19911203.0500/
00028,19911203.0515/
00026,19911203.0530/
00028,19911203.0545/
00028,19911203.0600/
00029,19911203.0615/
00029,19911203.0630/
00033,19911203.0645/
00035,19911203.0700/
00036,19911203.0715/
00032,19911203.0730/
00036,19911203.0745/
00037,19911203.0800/
00038,19911203.0815/
00038,19911203.0830/
00038,19911203.0845/
00040,19911203.0900/
00046,19911203.0915/
00045,19911203.0930/
00046,19911203.0945/
00047,19911203.1000/
00050,19911203.1015/
00052,19911203.1030/
00049,19911203.1045/
00048,19911203.1100/
00046,19911203.1115/
00049,19911203.1130/
00051,19911203.1145/
00055,19911203.1200/
00056,19911203.1215/
00057,19911203.1230/
00060,19911203.1245/
00061,19911203.1300/
00063,19911203.1315/
00060,19911203.1330/
00061,19911203.1345/
00061,19911203.1400/
00061,19911203.1415/
00065,19911203.1430/
00067,19911203.1445/
00069,19911203.1500/
00073,19911203.1515/
00075,19911203.1530/
00076,19911203.1545/
00076,19911203.1600/
00078,19911203.1615/
00080,19911203.1630/
00083,19911203.1645/
00084,19911203.1700/
00087,19911203.1715/
00087,19911203.1730/
00090,19911203.1745/
00090,19911203.1800/
00091,19911203.1815/
00093,19911203.1830/
00094,19911203.1845/
00093,19911203.1900/
00093,19911203.1915/
00093,19911203.1930/
00093,19911203.1945/
00090,19911203.2000/
00088,19911203.2015/
00090,19911203.2030/
00091,19911203.2045/
00086,19911203.2100/
00085,19911203.2115/
00081,19911203.2130/
00079,19911203.2145/
00078,19911203.2200/
00076,19911203.2215/
00076,19911203.2230/
00074,19911203.2245/
00073,19911203.2300/
00071,19911203.2315/
00066,19911203.2330/
00061,19911203.2345/
00059,19911204.0000/
00055,19911204.0015/
00053,19911204.0030/
00049,19911204.0045/
00049,19911204.0100/
00047,19911204.0115/
00044,19911204.0130/
00042,19911204.0145/
00040,19911204.0200/
00040,19911204.0215/
00039,19911204.0230/
00036,19911204.0245/
00035,19911204.0300/
00034,19911204.0315/
00030,19911204.0330/
00031,19911204.0345/
00028,19911204.0400/
00031,19911204.0415/
00028,19911204.0430/
00031,19911204.0445/
00030,19911204.0500/
00030,19911204.0515/
00031,19911204.0530/
00030,19911204.0545/
00029,19911204.0600/
00027,19911204.0615/
00029,19911204.0630/
00031,19911204.0645/
00031,19911204.0700/
00034,19911204.0715/
00032,19911204.0730/
00036,19911204.0745/
00037,19911204.0800/
00039,19911204.0815/
00040,19911204.0830/
00039,19911204.0845/
00042,19911204.0900/
00044,19911204.0915/
00046,19911204.0930/
00046,19911204.0945/
00049,19911204.1000/
00051,19911204.1015/
00052,19911204.1030/
00052,19911204.1045/
00050,19911204.1100/
00050,19911204.1115/
00047,19911204.1130/
00051,19911204.1145/
00051,19911204.1200/
00051,19911204.1215/
00053,19911204.1230/
00057,19911204.1245/
00058,19911204.1300/
00061,19911204.1315/
00061,19911204.1330/
00064,19911204.1345/
00064,19911204.1400/
00068,19911204.1415/
00066,19911204.1430/
00066,19911204.1445/
00067,19911204.1500/
00069,19911204.1515/
00070,19911204.1530/
00073,19911204.1545/
00079,19911204.1600/
00081,19911204.1615/
00084,19911204.1630/
00086,19911204.1645/
00086,19911204.1700/
00084,19911204.1715/
00087,19911204.1730/
00090,19911204.1745/
00090,19911204.1800/
00093,19911204.1815/
00094,19911204.1830/
00094,19911204.1845/
00096,19911204.1900/
00097,19911204.1915/
00097,19911204.1930/
00095,19911204.1945/
00095,19911204.2000/
00093,19911204.2015/
00094,19911204.2030/
00094,19911204.2045/
00093,19911204.2100/
00089,19911204.2115/
00090,19911204.2130/
00087,19911204.2145/
00085,19911204.2200/
00082,19911204.2215/
00082,19911204.2230/
00078,19911204.2245/
00076,19911204.2300/
00074,19911204.2315/
00071,19911204.2330/
00067,19911204.2345/
00062,19911205.0000/
00059,19911205.0015/
00056,19911205.0030/
00054,19911205.0045/
00052,19911205.0100/
00050,19911205.0115/
00048,19911205.0130/
00044,19911205.0145/
00042,19911205.0200/
00038,19911205.0215/
00035,19911205.0230/
00032,19911205.0245/
00031,19911205.0300/
00031,19911205.0315/
00032,19911205.0330/
00032,19911205.0345/
00030,19911205.0400/
00028,19911205.0415/
00027,19911205.0430/
00024,19911205.0445/
00024,19911205.0500/
00023,19911205.0515/
00025,19911205.0530/
00026,19911205.0545/
00028,19911205.0600/
00029,19911205.0615/
00029,19911205.0630/
00028,19911205.0645/
00028,19911205.0700/
00027,19911205.0715/
00029,19911205.0730/
00029,19911205.0745/
00030,19911205.0800/
00034,19911205.0815/
00037,19911205.0830/
00037,19911205.0845/
00038,19911205.0900/
00039,19911205.0915/
00041,19911205.0930/
00041,19911205.0945/
00042,19911205.1000/
00044,19911205.1015/
00045,19911205.1030/
00050,19911205.1045/
00048,19911205.1100/
00047,19911205.1115/
00046,19911205.1130/
00049,19911205.1145/
00050,19911205.1200/
00050,19911205.1215/
00050,19911205.1230/
00052,19911205.1245/
00051,19911205.1300/
00053,19911205.1315/
00056,19911205.1330/
00055,19911205.1345/
00057,19911205.1400/
00062,19911205.1415/
00060,19911205.1430/
00061,19911205.1445/
00062,19911205.1500/
00065,19911205.1515/
00064,19911205.1530/
00068,19911205.1545/
00071,19911205.1600/
00075,19911205.1615/
00076,19911205.1630/
00077,19911205.1645/
00078,19911205.1700/
00082,19911205.1715/
00084,19911205.1730/
00086,19911205.1745/
00089,19911205.1800/
00090,19911205.1815/
00092,19911205.1830/
00094,19911205.1845/
00093,19911205.1900/
00091,19911205.1915/
00094,19911205.1930/
00096,19911205.1945/
00094,19911205.2000/
00098,19911205.2015/
00097,19911205.2030/
00094,19911205.2045/
00093,19911205.2100/
00094,19911205.2115/
00092,19911205.2130/
00091,19911205.2145/
00087,19911205.2200/
00088,19911205.2215/
00086,19911205.2230/
00086,19911205.2245/
00084,19911205.2300/
00080,19911205.2315/
00077,19911205.2330/
00072,19911205.2345/
00070,19911206.0000/
00065,19911206.0015/
00062,19911206.0030/
00059,19911206.0045/
00058,19911206.0100/
00057,19911206.0115/
00054,19911206.0130/
00054,19911206.0145/
00048,19911206.0200/
00042,19911206.0215/
00040,19911206.0230/
00040,19911206.0245/
00036,19911206.0300/
00033,19911206.0315/
00030,19911206.0330/
00031,19911206.0345/
00031,19911206.0400/
00032,19911206.0415/
00027,19911206.0430/
00030,19911206.0445/
00026,19911206.0500/
00026,19911206.0515/
00025,19911206.0530/
00026,19911206.0545/
00026,19911206.0600/
00025,19911206.0615/
00022,19911206.0630/
00027,19911206.0645/
00026,19911206.0700/
00027,19911206.0715/
00028,19911206.0730/
00029,19911206.0745/
00032,19911206.0800/
00032,19911206.0815/
00033,19911206.0830/
00033,19911206.0845/
00036,19911206.0900/
00037,19911206.0915/
00037,19911206.0930/
00039,19911206.0945/
00042,19911206.1000/
00043,19911206.1015/
00044,19911206.1030/
00044,19911206.1045/
00044,19911206.1100/
00045,19911206.1115/
00045,19911206.1130/
00044,19911206.1145/
00044,19911206.1200/
00046,19911206.1215/
00047,19911206.1230/
00048,19911206.1245/
00047,19911206.1300/
00047,19911206.1315/
00049,19911206.1330/
00053,19911206.1345/
00051,19911206.1400/
00050,19911206.1415/
00052,19911206.1430/
00052,19911206.1445/
00054,19911206.1500/
00058,19911206.1515/
00060,19911206.1530/
00062,19911206.1545/
00066,19911206.1600/
00068,19911206.1615/
00071,19911206.1630/
00073,19911206.1645/
00075,19911206.1700/
00079,19911206.1715/
00077,19911206.1730/
00080,19911206.1745/
00083,19911206.1800/
00085,19911206.1815/
00085,19911206.1830/
00089,19911206.1845/
00087,19911206.1900/
00089,19911206.1915/
00092,19911206.1930/
00092,19911206.1945/
00092,19911206.2000/
00091,19911206.2015/
00095,19911206.2030/
00095,19911206.2045/
00095,19911206.2100/
00091,19911206.2115/
00090,19911206.2130/
00089,19911206.2145/
00085,19911206.2200/
00087,19911206.2215/
00083,19911206.2230/
00084,19911206.2245/
00081,19911206.2300/
00075,19911206.2315/
00074,19911206.2330/
00072,19911206.2345/
00069,19911207.0000/
00068,19911207.0015/
00064,19911207.0030/
00060,19911207.0045/
00057,19911207.0100/
00055,19911207.0115/
00055,19911207.0130/
00049,19911207.0145/
00045,19911207.0200/
00041,19911207.0215/
00034,19911207.0230/
00032,19911207.0245/
00031,19911207.0300/
00029,19911207.0315/
00029,19911207.0330/
00026,19911207.0345/
00025,19911207.0400/
00024,19911207.0415/
00022,19911207.0430/
00019,19911207.0445/
00020,19911207.0500/
00018,19911207.0515/
00018,19911207.0530/
00017,19911207.0545/
00013,19911207.0600/
00015,19911207.0615/
00017,19911207.0630/
00020,19911207.0645/
00018,19911207.0700/
00019,19911207.0715/
00019,19911207.0730/
00021,19911207.0745/
00022,19911207.0800/
00019,19911207.0815/
00020,19911207.0830/
00022,19911207.0845/
00023,19911207.0900/
00026,19911207.0915/
00029,19911207.0930/
00028,19911207.0945/
00031,19911207.1000/
00034,19911207.1015/
00038,19911207.1030/
00037,19911207.1045/
00038,19911207.1100/
00038,19911207.1115/
00038,19911207.1130/
00039,19911207.1145/
00041,19911207.1200/
00041,19911207.1215/
00041,19911207.1230/
00045,19911207.1245/
00047,19911207.1300/
00044,19911207.1315/
00045,19911207.1330/
00046,19911207.1345/
00045,19911207.1400/
00044,19911207.1415/
00045,19911207.1430/
00044,19911207.1445/
00047,19911207.1500/
00048,19911207.1515/
00050,19911207.1530/
00056,19911207.1545/
00058,19911207.1600/
00060,19911207.1615/
00061,19911207.1630/
00064,19911207.1645/
00066,19911207.1700/
00069,19911207.1715/
00070,19911207.1730/
00072,19911207.1745/
00075,19911207.1800/
00074,19911207.1815/
00077,19911207.1830/
00077,19911207.1845/
00080,19911207.1900/
00082,19911207.1915/
00085,19911207.1930/
00084,19911207.1945/
00086,19911207.2000/
00089,19911207.2015/
00086,19911207.2030/
00086,19911207.2045/
00089,19911207.2100/
00087,19911207.2115/
00086,19911207.2130/
00087,19911207.2145/
00086,19911207.2200/
00084,19911207.2215/
00081,19911207.2230/
00079,19911207.2245/
00080,19911207.2300/
00077,19911207.2315/
00078,19911207.2330/
00075,19911207.2345/
00074,19911208.0000/
00073,19911208.0015/
00070,19911208.0030/
00064,19911208.0045/
00061,19911208.0100/
00055,19911208.0115/
00055,19911208.0130/
00054,19911208.0145/
00050,19911208.0200/
00045,19911208.0215/
00045,19911208.0230/
00040,19911208.0245/
00037,19911208.0300/
00036,19911208.0315/
00036,19911208.0330/
00032,19911208.0345/
00030,19911208.0400/
00028,19911208.0415/
00026,19911208.0430/
00023,19911208.0445/
00023,19911208.0500/
00023,19911208.0515/
00024,19911208.0530/
00018,19911208.0545/
00018,19911208.0600/
00019,19911208.0615/
00018,19911208.0630/
00019,19911208.0645/
00018,19911208.0700/
00019,19911208.0715/
00017,19911208.0730/
00020,19911208.0745/
00018,19911208.0800/
00018,19911208.0815/
00020,19911208.0830/
00021,19911208.0845/
00024,19911208.0900/
00025,19911208.0915/
00028,19911208.0930/
00030,19911208.0945/
00030,19911208.1000/
00029,19911208.1015/
00031,19911208.1030/
00033,19911208.1045/
00036,19911208.1100/
00034,19911208.1115/
00035,19911208.1130/
00038,19911208.1145/
00037,19911208.1200/
00038,19911208.1215/
00041,19911208.1230/
00042,19911208.1245/
00043,19911208.1300/
00042,19911208.1315/
00042,19911208.1330/
00041,19911208.1345/
00043,19911208.1400/
00045,19911208.1415/
00045,19911208.1430/
00043,19911208.1445/
00044,19911208.1500/
00047,19911208.1515/
00051,19911208.1530/
00051,19911208.1545/
00051,19911208.1600/
00053,19911208.1615/
00055,19911208.1630/
00056,19911208.1645/
00058,19911208.1700/
00060,19911208.1715/
00062,19911208.1730/
00064,19911208.1745/
00068,19911208.1800/
00069,19911208.1815/
00073,19911208.1830/
00074,19911208.1845/
00075,19911208.1900/
00078,19911208.1915/
00075,19911208.1930/
00077,19911208.1945/
00080,19911208.2000/
00080,19911208.2015/
00079,19911208.2030/
00087,19911208.2045/
00086,19911208.2100/
00085,19911208.2115/
00082,19911208.2130/
00086,19911208.2145/
00081,19911208.2200/
00081,19911208.2215/
00079,19911208.2230/
00081,19911208.2245/
00077,19911208.2300/
00081,19911208.2315/
00079,19911208.2330/
00077,19911208.2345/
00075,19911209.0000/
00070,19911209.0015/
00069,19911209.0030/
00067,19911209.0045/
00063,19911209.0100/
00064,19911209.0115/
00061,19911209.0130/
00055,19911209.0145/
00052,19911209.0200/
00051,19911209.0215/
00048,19911209.0230/
00048,19911209.0245/
00041,19911209.0300/
00037,19911209.0315/
00035,19911209.0330/
00028,19911209.0345/
00027,19911209.0400/
00028,19911209.0415/
00027,19911209.0430/
00026,19911209.0445/
00027,19911209.0500/
00023,19911209.0515/
00025,19911209.0530/
00021,19911209.0545/
00018,19911209.0600/
00017,19911209.0615/
00019,19911209.0630/
00021,19911209.0645/
00022,19911209.0700/
00021,19911209.0715/
00023,19911209.0730/
00021,19911209.0745/
00023,19911209.0800/
00019,19911209.0815/
00022,19911209.0830/
00022,19911209.0845/
00022,19911209.0900/
00026,19911209.0915/
00026,19911209.0930/
00028,19911209.0945/
00027,19911209.1000/
00031,19911209.1015/
00029,19911209.1030/
00031,19911209.1045/
00029,19911209.1100/
00031,19911209.1115/
00034,19911209.1130/
00035,19911209.1145/
00038,19911209.1200/
00039,19911209.1215/
00038,19911209.1230/
00036,19911209.1245/
00039,19911209.1300/
00038,19911209.1315/
00039,19911209.1330/
00039,19911209.1345/
00038,19911209.1400/
00042,19911209.1415/
00040,19911209.1430/
00045,19911209.1445/
00043,19911209.1500/
00044,19911209.1515/
00044,19911209.1530/
00043,19911209.1545/
00048,19911209.1600/
00046,19911209.1615/
00049,19911209.1630/
00047,19911209.1645/
00051,19911209.1700/
00054,19911209.1715/
00057,19911209.1730/
00058,19911209.1745/
00061,19911209.1800/
00062,19911209.1815/
00066,19911209.1830/
00068,19911209.1845/
00070,19911209.1900/
00069,19911209.1915/
00070,19911209.1930/
00073,19911209.1945/
00073,19911209.2000/
00076,19911209.2015/
00077,19911209.2030/
00080,19911209.2045/
00078,19911209.2100/
00081,19911209.2115/
00082,19911209.2130/
00081,19911209.2145/
00080,19911209.2200/
00080,19911209.2215/
00080,19911209.2230/
00079,19911209.2245/
00080,19911209.2300/
00080,19911209.2315/
00081,19911209.2330/
00080,19911209.2345/
00076,19911210.0000/
00077,19911210.0015/
00076,19911210.0030/
00072,19911210.0045/
00070,19911210.0100/
00070,19911210.0115/
00064,19911210.0130/
00063,19911210.0145/
00059,19911210.0200/
00057,19911210.0215/
00056,19911210.0230/
00055,19911210.0245/
00052,19911210.0300/
00048,19911210.0315/
00046,19911210.0330/
00043,19911210.0345/
00040,19911210.0400/
00038,19911210.0415/
00038,19911210.0430/
00037,19911210.0445/
00034,19911210.0500/
00032,19911210.0515/
00031,19911210.0530/
00031,19911210.0545/
00027,19911210.0600/
00027,19911210.0615/
00030,19911210.0630/
00029,19911210.0645/
00032,19911210.0700/
00032,19911210.0715/
00031,19911210.0730/
00028,19911210.0745/
00029,19911210.0800/
00028,19911210.0815/
00031,19911210.0830/
00032,19911210.0845/
00032,19911210.0900/
00032,19911210.0915/
00036,19911210.0930/
00037,19911210.0945/
00038,19911210.1000/
00040,19911210.1015/
00040,19911210.1030/
00040,19911210.1045/
00040,19911210.1100/
00042,19911210.1115/
00042,19911210.1130/
00043,19911210.1145/
00045,19911210.1200/
00045,19911210.1215/
00047,19911210.1230/
00048,19911210.1245/
00049,19911210.1300/
00050,19911210.1315/
00049,19911210.1330/
00050,19911210.1345/
00051,19911210.1400/
00051,19911210.1415/
00051,19911210.1430/
00051,19911210.1445/
00050,19911210.1500/
00051,19911210.1515/
00054,19911210.1530/
00054,19911210.1545/
00056,19911210.1600/
00057,19911210.1615/
00060,19911210.1630/
00061,19911210.1645/
00060,19911210.1700/
00062,19911210.1715/
00062,19911210.1730/
00064,19911210.1745/
00067,19911210.1800/
00069,19911210.1815/
00072,19911210.1830/
00073,19911210.1845/
00076,19911210.1900/
00077,19911210.1915/
00079,19911210.1930/
00080,19911210.1945/
00080,19911210.2000/
00082,19911210.2015/
00081,19911210.2030/
00083,19911210.2045/
00084,19911210.2100/
00086,19911210.2115/
00089,19911210.2130/
00089,19911210.2145/
00090,19911210.2200/
00089,19911210.2215/
00090,19911210.2230/
00088,19911210.2245/
00090,19911210.2300/
00091,19911210.2315/
00090,19911210.2330/
00088,19911210.2345/
00087,19911211.0000/
00086,19911211.0015/
00086,19911211.0030/
00085,19911211.0045/
00085,19911211.0100/
00082,19911211.0115/
00082,19911211.0130/
00079,19911211.0145/
00078,19911211.0200/
00074,19911211.0215/
00071,19911211.0230/
00069,19911211.0245/
00064,19911211.0300/
00059,19911211.0315/
00062,19911211.0330/
00060,19911211.0345/
00060,19911211.0400/
00058,19911211.0415/
00053,19911211.0430/
00050,19911211.0445/
00050,19911211.0500/
00048,19911211.0515/
00046,19911211.0530/
00048,19911211.0545/
00043,19911211.0600/
00043,19911211.0615/
00043,19911211.0630/
00043,19911211.0645/
00043,19911211.0700/
00048,19911211.0715/
00042,19911211.0730/
00042,19911211.0745/
00040,19911211.0800/
00040,19911211.0815/
00045,19911211.0830/
00042,19911211.0845/
00044,19911211.0900/
00042,19911211.0915/
00045,19911211.0930/
00042,19911211.0945/
00044,19911211.1000/
00043,19911211.1015/
00040,19911211.1030/
00046,19911211.1045/
00050,19911211.1100/
00051,19911211.1115/
00051,19911211.1130/
00051,19911211.1145/
00052,19911211.1200/
00053,19911211.1215/
00048,19911211.1230/
00051,19911211.1245/
00052,19911211.1300/
00056,19911211.1315/
00052,19911211.1330/
00050,19911211.1345/
00053,19911211.1400/
00055,19911211.1415/
00058,19911211.1430/
00056,19911211.1445/
00055,19911211.1500/
00056,19911211.1515/
00061,19911211.1530/
00058,19911211.1545/
00058,19911211.1600/
00063,19911211.1615/
00063,19911211.1630/
00061,19911211.1645/
00062,19911211.1700/
00062,19911211.1715/
00063,19911211.1730/
00066,19911211.1745/
00066,19911211.1800/
00066,19911211.1815/
00068,19911211.1830/
00069,19911211.1845/
00072,19911211.1900/
00074,19911211.1915/
00075,19911211.1930/
00075,19911211.1945/
00079,19911211.2000/
00079,19911211.2015/
00080,19911211.2030/
00083,19911211.2045/
00083,19911211.2100/
00081,19911211.2115/
00083,19911211.2130/
00083,19911211.2145/
00084,19911211.2200/
00087,19911211.2215/
00085,19911211.2230/
00084,19911211.2245/
00085,19911211.2300/
00084,19911211.2315/
00083,19911211.2330/
00085,19911211.2345/
00085,19911212.0000/
00084,19911212.0015/
00082,19911212.0030/
00080,19911212.0045/
00079,19911212.0100/
00077,19911212.0115/
00074,19911212.0130/
00073,19911212.0145/
00074,19911212.0200/
00073,19911212.0215/
00071,19911212.0230/
00069,19911212.0245/
00065,19911212.0300/
00060,19911212.0315/
00059,19911212.0330/
00056,19911212.0345/
00055,19911212.0400/
00054,19911212.0415/
00053,19911212.0430/
00051,19911212.0445/
00050,19911212.0500/
00048,19911212.0515/
00045,19911212.0530/
00044,19911212.0545/
00040,19911212.0600/
00038,19911212.0615/
00037,19911212.0630/
00037,19911212.0645/
00037,19911212.0700/
00038,19911212.0715/
00039,19911212.0730/
00040,19911212.0745/
00039,19911212.0800/
00038,19911212.0815/
00036,19911212.0830/
00035,19911212.0845/
00037,19911212.0900/
00039,19911212.0915/
00040,19911212.0930/
00040,19911212.0945/
00044,19911212.1000/
00043,19911212.1015/
00045,19911212.1030/
00046,19911212.1045/
00044,19911212.1100/
00044,19911212.1115/
00046,19911212.1130/
00047,19911212.1145/
00049,19911212.1200/
