#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: PTBAR02_05_2012
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20121010 TO 20121231
#LOCATION: Barrack Street 02
#Station Status:  Current
#Lat: -31.959694  Long: 115.85725
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle     which is   2.234   m below Benchmark   MWB 1484   
#National Station ID:   NA
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor:  Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: VEGA, Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
-9999,20121010.1100/
-9999,20121010.1105/
-9999,20121010.1110/
-9999,20121010.1115/
-9999,20121010.1120/
00049,20121010.1125/
00049,20121010.1130/
00049,20121010.1135/
00049,20121010.1140/
00048,20121010.1145/
00048,20121010.1150/
00047,20121010.1155/
00048,20121010.1200/
00047,20121010.1205/
00047,20121010.1210/
00047,20121010.1215/
00047,20121010.1220/
00047,20121010.1225/
00046,20121010.1740/
00047,20121010.1745/
00047,20121010.1750/
00047,20121010.1755/
00047,20121010.1800/
00048,20121010.1805/
00048,20121010.1810/
00048,20121010.1815/
00049,20121010.1820/
00050,20121010.1825/
00050,20121010.1830/
00051,20121010.1835/
00051,20121010.1840/
00051,20121010.1845/
00051,20121010.1850/
00052,20121010.1855/
00052,20121010.1900/
00053,20121010.1905/
00053,20121010.1910/
00053,20121010.1915/
00054,20121010.1920/
00054,20121010.1925/
00055,20121010.1930/
00055,20121010.1935/
00055,20121010.1940/
00056,20121010.1945/
00056,20121010.1950/
00056,20121010.1955/
00057,20121010.2000/
00057,20121010.2005/
00057,20121010.2010/
00058,20121010.2015/
00058,20121010.2020/
00059,20121010.2025/
00059,20121010.2030/
00059,20121010.2035/
00060,20121010.2040/
00060,20121010.2045/
00061,20121010.2050/
00061,20121010.2055/
00061,20121010.2100/
00062,20121010.2105/
00062,20121010.2110/
00062,20121010.2115/
00063,20121010.2120/
00063,20121010.2125/
00063,20121010.2130/
00063,20121010.2135/
00064,20121010.2140/
00064,20121010.2145/
00064,20121010.2150/
00064,20121010.2155/
00065,20121010.2200/
00065,20121010.2205/
00065,20121010.2210/
00066,20121010.2215/
00066,20121010.2220/
00066,20121010.2225/
00066,20121010.2230/
00066,20121010.2235/
00067,20121010.2240/
00067,20121010.2245/
00067,20121010.2250/
00067,20121010.2255/
00068,20121010.2300/
00068,20121010.2305/
00068,20121010.2310/
00068,20121010.2315/
00068,20121010.2320/
00069,20121010.2325/
00069,20121010.2330/
00069,20121010.2335/
00069,20121010.2340/
00069,20121010.2345/
00069,20121010.2350/
00069,20121010.2355/
00069,20121011.0000/
00069,20121011.0005/
00069,20121011.0010/
00069,20121011.0015/
00069,20121011.0020/
00069,20121011.0025/
00069,20121011.0030/
00069,20121011.0035/
00069,20121011.0040/
00069,20121011.0045/
00069,20121011.0050/
00069,20121011.0055/
00069,20121011.0100/
00068,20121011.0105/
00069,20121011.0110/
00069,20121011.0115/
00069,20121011.0120/
00069,20121011.0125/
00068,20121011.0130/
00069,20121011.0135/
00069,20121011.0140/
00068,20121011.0145/
00069,20121011.0150/
00069,20121011.0155/
00069,20121011.0200/
00069,20121011.0205/
00069,20121011.0210/
00069,20121011.0215/
00069,20121011.0220/
00069,20121011.0225/
00068,20121011.0230/
00068,20121011.0235/
00068,20121011.0240/
00068,20121011.0245/
00068,20121011.0250/
00068,20121011.0255/
00068,20121011.0300/
00068,20121011.0305/
00068,20121011.0310/
00068,20121011.0315/
00069,20121011.0320/
00069,20121011.0325/
00069,20121011.0330/
00069,20121011.0335/
00069,20121011.0340/
00069,20121011.0345/
00069,20121011.0350/
00070,20121011.0355/
00070,20121011.0400/
00070,20121011.0405/
00070,20121011.0410/
00071,20121011.0415/
00071,20121011.0420/
00071,20121011.0425/
00071,20121011.0430/
00071,20121011.0435/
00071,20121011.0440/
00071,20121011.0445/
00072,20121011.0450/
00072,20121011.0455/
00072,20121011.0500/
00072,20121011.0505/
00072,20121011.0510/
00072,20121011.0515/
00072,20121011.0520/
00072,20121011.0525/
00072,20121011.0530/
00073,20121011.0535/
00072,20121011.0540/
00073,20121011.0545/
00073,20121011.0550/
00073,20121011.0555/
00073,20121011.0600/
00073,20121011.0605/
00074,20121011.0610/
00074,20121011.0615/
00074,20121011.0620/
00074,20121011.0625/
00074,20121011.0630/
00074,20121011.0635/
00074,20121011.0640/
00074,20121011.0645/
00075,20121011.0650/
00075,20121011.0655/
00075,20121011.0700/
00075,20121011.0705/
00075,20121011.0710/
00076,20121011.0715/
00076,20121011.0720/
00076,20121011.0725/
00076,20121011.0730/
00077,20121011.0735/
00077,20121011.0740/
00076,20121011.0745/
00077,20121011.0750/
00077,20121011.0755/
00077,20121011.0800/
00077,20121011.0805/
00077,20121011.0810/
00077,20121011.0815/
00077,20121011.0820/
00076,20121011.0825/
00076,20121011.0830/
00075,20121011.0835/
00075,20121011.0840/
00074,20121011.0845/
00074,20121011.0850/
00074,20121011.0855/
00073,20121011.0900/
00073,20121011.0905/
00073,20121011.0910/
00073,20121011.0915/
00073,20121011.0920/
00073,20121011.0925/
00073,20121011.0930/
00072,20121011.0935/
00072,20121011.0940/
00072,20121011.0945/
00072,20121011.0950/
00072,20121011.0955/
00072,20121011.1000/
00072,20121011.1005/
00072,20121011.1010/
00071,20121011.1015/
00071,20121011.1020/
00071,20121011.1025/
00070,20121011.1030/
00070,20121011.1035/
00069,20121011.1040/
00069,20121011.1045/
00069,20121011.1050/
00068,20121011.1055/
00068,20121011.1100/
00068,20121011.1105/
00067,20121011.1110/
00067,20121011.1115/
00067,20121011.1120/
00067,20121011.1125/
00067,20121011.1130/
00067,20121011.1135/
00066,20121011.1140/
00067,20121011.1145/
00066,20121011.1150/
00066,20121011.1155/
00066,20121011.1200/
00066,20121011.1205/
00066,20121011.1210/
00066,20121011.1215/
00065,20121011.1220/
00065,20121011.1225/
00065,20121011.1230/
00065,20121011.1235/
00065,20121011.1240/
00064,20121011.1245/
00064,20121011.1250/
00064,20121011.1255/
00063,20121011.1300/
00063,20121011.1305/
00063,20121011.1310/
00063,20121011.1315/
00062,20121011.1320/
00062,20121011.1325/
00061,20121011.1330/
00061,20121011.1335/
00061,20121011.1340/
00060,20121011.1345/
00060,20121011.1350/
00060,20121011.1355/
00059,20121011.1400/
00059,20121011.1405/
00059,20121011.1410/
00059,20121011.1415/
00059,20121011.1420/
00059,20121011.1425/
00059,20121011.1430/
00059,20121011.1435/
00059,20121011.1440/
00059,20121011.1445/
00059,20121011.1450/
00059,20121011.1455/
00058,20121011.1500/
00058,20121011.1505/
00059,20121011.1510/
00058,20121011.1515/
00058,20121011.1520/
00059,20121011.1525/
00058,20121011.1530/
00058,20121011.1535/
00058,20121011.1540/
00058,20121011.1545/
00057,20121011.1550/
00057,20121011.1555/
00057,20121011.1600/
00058,20121011.1605/
00058,20121011.1610/
00059,20121011.1615/
00060,20121011.1620/
00060,20121011.1625/
00060,20121011.1630/
00060,20121011.1635/
00061,20121011.1640/
00061,20121011.1645/
00061,20121011.1650/
00062,20121011.1655/
00063,20121011.1700/
00063,20121011.1705/
00064,20121011.1710/
00064,20121011.1715/
00064,20121011.1720/
00064,20121011.1725/
00064,20121011.1730/
00064,20121011.1735/
00064,20121011.1740/
00064,20121011.1745/
00064,20121011.1750/
00065,20121011.1755/
00066,20121011.1800/
00066,20121011.1805/
00067,20121011.1810/
00067,20121011.1815/
00068,20121011.1820/
00068,20121011.1825/
00068,20121011.1830/
00069,20121011.1835/
00070,20121011.1840/
00070,20121011.1845/
00071,20121011.1850/
00072,20121011.1855/
00072,20121011.1900/
00073,20121011.1905/
00073,20121011.1910/
00073,20121011.1915/
00073,20121011.1920/
00074,20121011.1925/
00074,20121011.1930/
00075,20121011.1935/
00075,20121011.1940/
00076,20121011.1945/
00076,20121011.1950/
00077,20121011.1955/
00077,20121011.2000/
00077,20121011.2005/
00077,20121011.2010/
00078,20121011.2015/
00078,20121011.2020/
00078,20121011.2025/
00079,20121011.2030/
00080,20121011.2035/
00080,20121011.2040/
00081,20121011.2045/
00081,20121011.2050/
00081,20121011.2055/
00082,20121011.2100/
00082,20121011.2105/
00082,20121011.2110/
00082,20121011.2115/
00083,20121011.2120/
00083,20121011.2125/
00083,20121011.2130/
00084,20121011.2135/
00084,20121011.2140/
00084,20121011.2145/
00084,20121011.2150/
00084,20121011.2155/
00084,20121011.2200/
00085,20121011.2205/
00086,20121011.2210/
00086,20121011.2215/
00086,20121011.2220/
00086,20121011.2225/
00087,20121011.2230/
00087,20121011.2235/
00087,20121011.2240/
00087,20121011.2245/
00087,20121011.2250/
00088,20121011.2255/
00088,20121011.2300/
00088,20121011.2305/
00088,20121011.2310/
00088,20121011.2315/
00088,20121011.2320/
00088,20121011.2325/
00088,20121011.2330/
00087,20121011.2335/
00087,20121011.2340/
00087,20121011.2345/
00088,20121011.2350/
00088,20121011.2355/
00087,20121012.0000/
00087,20121012.0005/
00087,20121012.0010/
00087,20121012.0015/
00086,20121012.0020/
00086,20121012.0025/
00086,20121012.0030/
00086,20121012.0035/
00086,20121012.0040/
00086,20121012.0045/
00086,20121012.0050/
00086,20121012.0055/
00086,20121012.0100/
00086,20121012.0105/
00086,20121012.0110/
00086,20121012.0115/
00086,20121012.0120/
00086,20121012.0125/
00085,20121012.0130/
00085,20121012.0135/
00085,20121012.0140/
00084,20121012.0145/
00084,20121012.0150/
00084,20121012.0155/
00084,20121012.0200/
00083,20121012.0205/
00083,20121012.0210/
00083,20121012.0215/
00083,20121012.0220/
00083,20121012.0225/
00083,20121012.0230/
00083,20121012.0235/
00083,20121012.0240/
00083,20121012.0245/
00083,20121012.0250/
00083,20121012.0255/
00083,20121012.0300/
00083,20121012.0305/
00082,20121012.0310/
00082,20121012.0315/
00082,20121012.0320/
00082,20121012.0325/
00082,20121012.0330/
00083,20121012.0335/
00082,20121012.0340/
00082,20121012.0345/
00082,20121012.0350/
00082,20121012.0355/
00083,20121012.0400/
00083,20121012.0405/
00083,20121012.0410/
00084,20121012.0415/
00084,20121012.0420/
00084,20121012.0425/
00085,20121012.0430/
00085,20121012.0435/
00085,20121012.0440/
00086,20121012.0445/
00086,20121012.0450/
00086,20121012.0455/
00086,20121012.0500/
00086,20121012.0505/
00086,20121012.0510/
00087,20121012.0515/
00087,20121012.0520/
00088,20121012.0525/
00088,20121012.0530/
00088,20121012.0535/
00088,20121012.0540/
00089,20121012.0545/
00089,20121012.0550/
00089,20121012.0555/
00089,20121012.0600/
00090,20121012.0605/
00090,20121012.0610/
00091,20121012.0615/
00091,20121012.0620/
00092,20121012.0625/
00092,20121012.0630/
00092,20121012.0635/
00093,20121012.0640/
00093,20121012.0645/
00093,20121012.0650/
00094,20121012.0655/
00094,20121012.0700/
00094,20121012.0705/
00095,20121012.0710/
00095,20121012.0715/
00095,20121012.0720/
00096,20121012.0725/
00096,20121012.0730/
00096,20121012.0735/
00097,20121012.0740/
00097,20121012.0745/
00097,20121012.0750/
00098,20121012.0755/
00098,20121012.0800/
00098,20121012.0805/
00099,20121012.0810/
00099,20121012.0815/
00099,20121012.0820/
00099,20121012.0825/
00099,20121012.0830/
00099,20121012.0835/
00100,20121012.0840/
00100,20121012.0845/
00100,20121012.0850/
00100,20121012.0855/
00100,20121012.0900/
00100,20121012.0905/
00099,20121012.0910/
00099,20121012.0915/
00100,20121012.0920/
00100,20121012.0925/
00100,20121012.0930/
00099,20121012.0935/
00100,20121012.0940/
00100,20121012.0945/
00099,20121012.0950/
00099,20121012.0955/
00099,20121012.1000/
00099,20121012.1005/
00100,20121012.1010/
00099,20121012.1015/
00100,20121012.1020/
00099,20121012.1025/
00099,20121012.1030/
00099,20121012.1035/
00099,20121012.1040/
00098,20121012.1045/
00097,20121012.1050/
00097,20121012.1055/
00097,20121012.1100/
00096,20121012.1105/
00096,20121012.1110/
00096,20121012.1115/
00096,20121012.1120/
00095,20121012.1125/
00095,20121012.1130/
00095,20121012.1135/
00094,20121012.1140/
00093,20121012.1145/
00093,20121012.1150/
00093,20121012.1155/
00092,20121012.1200/
00092,20121012.1205/
00092,20121012.1210/
00092,20121012.1215/
00092,20121012.1220/
00091,20121012.1225/
00091,20121012.1230/
00091,20121012.1235/
00090,20121012.1240/
00090,20121012.1245/
00090,20121012.1250/
00090,20121012.1255/
00090,20121012.1300/
00089,20121012.1305/
00089,20121012.1310/
00089,20121012.1315/
00088,20121012.1320/
00088,20121012.1325/
00088,20121012.1330/
00087,20121012.1335/
00086,20121012.1340/
00086,20121012.1345/
00086,20121012.1350/
00085,20121012.1355/
00085,20121012.1400/
00085,20121012.1405/
00085,20121012.1410/
00084,20121012.1415/
00084,20121012.1420/
00084,20121012.1425/
00084,20121012.1430/
00083,20121012.1435/
00083,20121012.1440/
00083,20121012.1445/
00083,20121012.1450/
00083,20121012.1455/
00083,20121012.1500/
00082,20121012.1505/
00082,20121012.1510/
00082,20121012.1515/
00082,20121012.1520/
00082,20121012.1525/
00082,20121012.1530/
00082,20121012.1535/
00082,20121012.1540/
00081,20121012.1545/
00082,20121012.1550/
00082,20121012.1555/
00082,20121012.1600/
00082,20121012.1605/
00082,20121012.1610/
00082,20121012.1615/
00082,20121012.1620/
00082,20121012.1625/
00082,20121012.1630/
00083,20121012.1635/
00083,20121012.1640/
00083,20121012.1645/
00083,20121012.1650/
00083,20121012.1655/
00084,20121012.1700/
00084,20121012.1705/
00084,20121012.1710/
00084,20121012.1715/
00084,20121012.1720/
00085,20121012.1725/
00085,20121012.1730/
00085,20121012.1735/
00085,20121012.1740/
00086,20121012.1745/
00086,20121012.1750/
00086,20121012.1755/
00087,20121012.1800/
00087,20121012.1805/
00088,20121012.1810/
00089,20121012.1815/
00089,20121012.1820/
00089,20121012.1825/
00090,20121012.1830/
00090,20121012.1835/
00090,20121012.1840/
00091,20121012.1845/
00091,20121012.1850/
00092,20121012.1855/
00092,20121012.1900/
00093,20121012.1905/
00093,20121012.1910/
00093,20121012.1915/
00094,20121012.1920/
00094,20121012.1925/
00094,20121012.1930/
00095,20121012.1935/
00095,20121012.1940/
00095,20121012.1945/
00096,20121012.1950/
00096,20121012.1955/
00097,20121012.2000/
00097,20121012.2005/
00098,20121012.2010/
00098,20121012.2015/
00098,20121012.2020/
00098,20121012.2025/
00099,20121012.2030/
00099,20121012.2035/
00100,20121012.2040/
00100,20121012.2045/
00100,20121012.2050/
00101,20121012.2055/
00101,20121012.2100/
00101,20121012.2105/
00101,20121012.2110/
00102,20121012.2115/
00102,20121012.2120/
00102,20121012.2125/
00102,20121012.2130/
00102,20121012.2135/
00102,20121012.2140/
00103,20121012.2145/
00103,20121012.2150/
00103,20121012.2155/
00103,20121012.2200/
00103,20121012.2205/
00104,20121012.2210/
00104,20121012.2215/
00104,20121012.2220/
00104,20121012.2225/
00104,20121012.2230/
00104,20121012.2235/
00104,20121012.2240/
00104,20121012.2245/
00104,20121012.2250/
00104,20121012.2255/
00103,20121012.2300/
00103,20121012.2305/
00103,20121012.2310/
00103,20121012.2315/
00102,20121012.2320/
00102,20121012.2325/
00102,20121012.2330/
00102,20121012.2335/
00101,20121012.2340/
00101,20121012.2345/
00101,20121012.2350/
00100,20121012.2355/
00100,20121013.0000/
00099,20121013.0005/
00099,20121013.0010/
00098,20121013.0015/
00098,20121013.0020/
00098,20121013.0025/
00097,20121013.0030/
00097,20121013.0035/
00096,20121013.0040/
00096,20121013.0045/
00096,20121013.0050/
00095,20121013.0055/
00095,20121013.0100/
00095,20121013.0105/
00094,20121013.0110/
00094,20121013.0115/
00094,20121013.0120/
00094,20121013.0125/
00093,20121013.0130/
00093,20121013.0135/
00092,20121013.0140/
00092,20121013.0145/
00092,20121013.0150/
00091,20121013.0155/
00091,20121013.0200/
00091,20121013.0205/
00090,20121013.0210/
00090,20121013.0215/
00090,20121013.0220/
00089,20121013.0225/
00089,20121013.0230/
00088,20121013.0235/
00088,20121013.0240/
00088,20121013.0245/
00087,20121013.0250/
00087,20121013.0255/
00087,20121013.0300/
00086,20121013.0305/
00086,20121013.0310/
00086,20121013.0315/
00086,20121013.0320/
00085,20121013.0325/
00085,20121013.0330/
00085,20121013.0335/
00085,20121013.0340/
00084,20121013.0345/
00084,20121013.0350/
00084,20121013.0355/
00084,20121013.0400/
00084,20121013.0405/
00084,20121013.0410/
00084,20121013.0415/
00085,20121013.0420/
00085,20121013.0425/
00085,20121013.0430/
00085,20121013.0435/
00085,20121013.0440/
00085,20121013.0445/
00085,20121013.0450/
00086,20121013.0455/
00086,20121013.0500/
00086,20121013.0505/
00086,20121013.0510/
00086,20121013.0515/
00086,20121013.0520/
00086,20121013.0525/
00087,20121013.0530/
00087,20121013.0535/
00087,20121013.0540/
00087,20121013.0545/
00088,20121013.0550/
00088,20121013.0555/
00089,20121013.0600/
00089,20121013.0605/
00089,20121013.0610/
00089,20121013.0615/
00090,20121013.0620/
00090,20121013.0625/
00090,20121013.0630/
00091,20121013.0635/
00091,20121013.0640/
00092,20121013.0645/
00093,20121013.0650/
00094,20121013.0655/
00094,20121013.0700/
00095,20121013.0705/
00095,20121013.0710/
00095,20121013.0715/
00096,20121013.0720/
00096,20121013.0725/
00096,20121013.0730/
00096,20121013.0735/
00097,20121013.0740/
00097,20121013.0745/
00097,20121013.0750/
00098,20121013.0755/
00098,20121013.0800/
00098,20121013.0805/
00098,20121013.0810/
00098,20121013.0815/
00099,20121013.0820/
00099,20121013.0825/
00099,20121013.0830/
00099,20121013.0835/
00100,20121013.0840/
00100,20121013.0845/
00100,20121013.0850/
00101,20121013.0855/
00101,20121013.0900/
00101,20121013.0905/
00101,20121013.0910/
00102,20121013.0915/
00102,20121013.0920/
00102,20121013.0925/
00102,20121013.0930/
00102,20121013.0935/
00102,20121013.0940/
00103,20121013.0945/
00103,20121013.0950/
00103,20121013.0955/
00103,20121013.1000/
00103,20121013.1005/
00103,20121013.1010/
00103,20121013.1015/
00103,20121013.1020/
00104,20121013.1025/
00104,20121013.1030/
00103,20121013.1035/
00104,20121013.1040/
00104,20121013.1045/
00104,20121013.1050/
00103,20121013.1055/
00103,20121013.1100/
00103,20121013.1105/
00102,20121013.1110/
00102,20121013.1115/
00102,20121013.1120/
00101,20121013.1125/
00101,20121013.1130/
00101,20121013.1135/
00100,20121013.1140/
00100,20121013.1145/
00100,20121013.1150/
00100,20121013.1155/
00099,20121013.1200/
00099,20121013.1205/
00099,20121013.1210/
00098,20121013.1215/
00098,20121013.1220/
00098,20121013.1225/
00097,20121013.1230/
00097,20121013.1235/
00097,20121013.1240/
00096,20121013.1245/
00096,20121013.1250/
00095,20121013.1255/
00095,20121013.1300/
00094,20121013.1305/
00095,20121013.1310/
00095,20121013.1315/
00094,20121013.1320/
00094,20121013.1325/
00094,20121013.1330/
00093,20121013.1335/
00093,20121013.1340/
00092,20121013.1345/
00092,20121013.1350/
00092,20121013.1355/
00091,20121013.1400/
00091,20121013.1405/
00090,20121013.1410/
00089,20121013.1415/
00089,20121013.1420/
00088,20121013.1425/
00089,20121013.1430/
00088,20121013.1435/
00089,20121013.1440/
00090,20121013.1445/
00089,20121013.1450/
00089,20121013.1455/
00089,20121013.1500/
00088,20121013.1505/
00087,20121013.1510/
00088,20121013.1515/
00088,20121013.1520/
00087,20121013.1525/
00087,20121013.1530/
00087,20121013.1535/
00087,20121013.1540/
00086,20121013.1545/
00086,20121013.1550/
00086,20121013.1555/
00086,20121013.1600/
00085,20121013.1605/
00085,20121013.1610/
00085,20121013.1615/
00086,20121013.1620/
00086,20121013.1625/
00086,20121013.1630/
00086,20121013.1635/
00086,20121013.1640/
00087,20121013.1645/
00087,20121013.1650/
00087,20121013.1655/
00087,20121013.1700/
00089,20121013.1705/
00089,20121013.1710/
00089,20121013.1715/
00090,20121013.1720/
00090,20121013.1725/
00090,20121013.1730/
00091,20121013.1735/
00091,20121013.1740/
00091,20121013.1745/
00092,20121013.1750/
00092,20121013.1755/
00093,20121013.1800/
00093,20121013.1805/
00094,20121013.1810/
00094,20121013.1815/
00094,20121013.1820/
00095,20121013.1825/
00095,20121013.1830/
00095,20121013.1835/
00095,20121013.1840/
00096,20121013.1845/
00096,20121013.1850/
00096,20121013.1855/
00097,20121013.1900/
00097,20121013.1905/
00098,20121013.1910/
00098,20121013.1915/
00099,20121013.1920/
00099,20121013.1925/
00100,20121013.1930/
00100,20121013.1935/
00101,20121013.1940/
00101,20121013.1945/
00101,20121013.1950/
00102,20121013.1955/
00102,20121013.2000/
00102,20121013.2005/
00103,20121013.2010/
00104,20121013.2015/
00105,20121013.2020/
00105,20121013.2025/
00105,20121013.2030/
00106,20121013.2035/
00106,20121013.2040/
00107,20121013.2045/
00107,20121013.2050/
00107,20121013.2055/
00107,20121013.2100/
00108,20121013.2105/
00109,20121013.2110/
00109,20121013.2115/
00110,20121013.2120/
00110,20121013.2125/
00110,20121013.2130/
00110,20121013.2135/
00110,20121013.2140/
00110,20121013.2145/
00110,20121013.2150/
00110,20121013.2155/
00110,20121013.2200/
00110,20121013.2205/
00110,20121013.2210/
00110,20121013.2215/
00111,20121013.2220/
00111,20121013.2225/
00111,20121013.2230/
00111,20121013.2235/
00111,20121013.2240/
00111,20121013.2245/
00111,20121013.2250/
00111,20121013.2255/
00111,20121013.2300/
00111,20121013.2305/
00112,20121013.2310/
00111,20121013.2315/
00112,20121013.2320/
00111,20121013.2325/
00111,20121013.2330/
00111,20121013.2335/
00111,20121013.2340/
00111,20121013.2345/
00110,20121013.2350/
00110,20121013.2355/
00110,20121014.0000/
00109,20121014.0005/
00108,20121014.0010/
00108,20121014.0015/
00108,20121014.0020/
00107,20121014.0025/
00106,20121014.0030/
00105,20121014.0035/
00105,20121014.0040/
00104,20121014.0045/
00104,20121014.0050/
00103,20121014.0055/
00103,20121014.0100/
00102,20121014.0105/
00102,20121014.0110/
00102,20121014.0115/
00102,20121014.0120/
00101,20121014.0125/
00100,20121014.0130/
00100,20121014.0135/
00099,20121014.0140/
00099,20121014.0145/
00098,20121014.0150/
00098,20121014.0155/
00098,20121014.0200/
00097,20121014.0205/
00096,20121014.0210/
00096,20121014.0215/
00095,20121014.0220/
00095,20121014.0225/
00095,20121014.0230/
00094,20121014.0235/
00094,20121014.0240/
00094,20121014.0245/
00093,20121014.0250/
00092,20121014.0255/
00092,20121014.0300/
00092,20121014.0305/
00091,20121014.0310/
00091,20121014.0315/
00090,20121014.0320/
00090,20121014.0325/
00089,20121014.0330/
00089,20121014.0335/
00089,20121014.0340/
00088,20121014.0345/
00088,20121014.0350/
00087,20121014.0355/
00087,20121014.0400/
00086,20121014.0405/
00086,20121014.0410/
00085,20121014.0415/
00085,20121014.0420/
00085,20121014.0425/
00085,20121014.0430/
00085,20121014.0435/
00085,20121014.0440/
00085,20121014.0445/
00085,20121014.0450/
00085,20121014.0455/
00085,20121014.0500/
00085,20121014.0505/
00084,20121014.0510/
00084,20121014.0515/
00084,20121014.0520/
00084,20121014.0525/
00085,20121014.0530/
00085,20121014.0535/
00085,20121014.0540/
00084,20121014.0545/
00084,20121014.0550/
00085,20121014.0555/
00085,20121014.0600/
00085,20121014.0605/
00085,20121014.0610/
00085,20121014.0615/
00085,20121014.0620/
00085,20121014.0625/
00086,20121014.0630/
00086,20121014.0635/
00086,20121014.0640/
00086,20121014.0645/
00087,20121014.0650/
00087,20121014.0655/
00087,20121014.0700/
00087,20121014.0705/
00088,20121014.0710/
00088,20121014.0715/
00088,20121014.0720/
00089,20121014.0725/
00089,20121014.0730/
00090,20121014.0735/
00090,20121014.0740/
00091,20121014.0745/
00091,20121014.0750/
00092,20121014.0755/
00092,20121014.0800/
00093,20121014.0805/
00093,20121014.0810/
00093,20121014.0815/
00094,20121014.0820/
00094,20121014.0825/
00094,20121014.0830/
00095,20121014.0835/
00095,20121014.0840/
00095,20121014.0845/
00096,20121014.0850/
00096,20121014.0855/
00096,20121014.0900/
00096,20121014.0905/
00096,20121014.0910/
00097,20121014.0915/
00097,20121014.0920/
00097,20121014.0925/
00097,20121014.0930/
00098,20121014.0935/
00098,20121014.0940/
00098,20121014.0945/
00098,20121014.0950/
00099,20121014.0955/
00099,20121014.1000/
00099,20121014.1005/
00100,20121014.1010/
00100,20121014.1015/
00100,20121014.1020/
00101,20121014.1025/
00101,20121014.1030/
00101,20121014.1035/
00101,20121014.1040/
00101,20121014.1045/
00102,20121014.1050/
00101,20121014.1055/
00101,20121014.1100/
00102,20121014.1105/
00101,20121014.1110/
00101,20121014.1115/
00101,20121014.1120/
00101,20121014.1125/
00100,20121014.1130/
00101,20121014.1135/
00100,20121014.1140/
00100,20121014.1145/
00100,20121014.1150/
00100,20121014.1155/
00100,20121014.1200/
00100,20121014.1205/
00099,20121014.1210/
00100,20121014.1215/
00099,20121014.1220/
00098,20121014.1225/
00098,20121014.1230/
00097,20121014.1235/
00097,20121014.1240/
00096,20121014.1245/
00096,20121014.1250/
00095,20121014.1255/
00095,20121014.1300/
00095,20121014.1305/
00095,20121014.1310/
00095,20121014.1315/
00095,20121014.1320/
