#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: FFFBH01_02_1986
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19861119 TO 19861231
#LOCATION: Fremantle Fishing Boat Harbour
#Station Status:  Updated
#Lat: -32.065556  Long: 115.748056
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle 1949     which is   2.752   m below Benchmark   DMH 098   
#National Station ID:   NA
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
-9999,19861119.0600/
-9999,19861119.0615/
-9999,19861119.0630/
-9999,19861119.0645/
-9999,19861119.0700/
-9999,19861119.0715/
-9999,19861119.0730/
-9999,19861119.0745/
-9999,19861119.0800/
00027,19861119.0815/
00028,19861119.0830/
00029,19861119.0845/
00027,19861119.0900/
00030,19861119.0915/
00032,19861119.0930/
00033,19861119.0945/
00033,19861119.1000/
00035,19861119.1015/
00036,19861120.0915/
00038,19861120.0930/
00042,19861120.0945/
00046,19861120.1000/
00044,19861120.1015/
00045,19861120.1030/
00044,19861120.1045/
00046,19861120.1100/
00043,19861120.1115/
00042,19861120.1130/
00044,19861120.1145/
00045,19861120.1200/
00046,19861120.1215/
00047,19861120.1230/
00049,19861120.1245/
00051,19861120.1300/
00051,19861120.1315/
00048,19861120.1330/
00051,19861120.1345/
00053,19861120.1400/
00049,19861120.1415/
00051,19861120.1430/
00052,19861120.1445/
00051,19861120.1500/
00056,19861120.1515/
00056,19861120.1530/
00058,19861120.1545/
00061,19861120.1600/
00064,19861120.1615/
00064,19861120.1630/
00064,19861120.1645/
00064,19861120.1700/
00064,19861120.1715/
00065,19861120.1730/
00068,19861120.1745/
00072,19861120.1800/
00075,19861120.1815/
00081,19861120.1830/
00087,19861120.1845/
00089,19861120.1900/
00085,19861120.1915/
00088,19861120.1930/
00092,19861120.1945/
00089,19861120.2000/
00087,19861120.2015/
00091,19861120.2030/
00093,19861120.2045/
00095,19861120.2100/
00100,19861120.2115/
00098,19861120.2130/
00098,19861120.2145/
00094,19861120.2200/
00097,19861120.2215/
00098,19861120.2230/
00098,19861120.2245/
00097,19861120.2300/
00095,19861120.2315/
00095,19861120.2330/
00094,19861120.2345/
00092,19861121.0000/
00089,19861121.0015/
00084,19861121.0030/
00080,19861121.0045/
00078,19861121.0100/
00082,19861121.0115/
00079,19861121.0130/
00071,19861121.0145/
00070,19861121.0200/
00071,19861121.0215/
00069,19861121.0230/
00070,19861121.0245/
00067,19861121.0300/
00060,19861121.0315/
00057,19861121.0330/
00055,19861121.0345/
00053,19861121.0400/
00053,19861121.0415/
00046,19861121.0430/
00042,19861121.0445/
00043,19861121.0500/
00045,19861121.0515/
00041,19861121.0530/
00039,19861121.0545/
00040,19861121.0600/
00035,19861121.0615/
00031,19861121.0630/
00034,19861121.0645/
00037,19861121.0700/
00037,19861121.0715/
00029,19861121.0730/
00030,19861121.0745/
00031,19861121.0800/
00030,19861121.0815/
00029,19861121.0830/
00029,19861121.0845/
00028,19861121.0900/
00028,19861121.0915/
00029,19861121.0930/
00033,19861121.0945/
00035,19861121.1000/
00036,19861121.1015/
00036,19861121.1030/
00034,19861121.1045/
00035,19861121.1100/
00035,19861121.1115/
00034,19861121.1130/
00033,19861121.1145/
00034,19861121.1200/
00036,19861121.1215/
00040,19861121.1230/
00042,19861121.1245/
00039,19861121.1300/
00038,19861121.1315/
00036,19861121.1330/
00039,19861121.1345/
00038,19861121.1400/
00039,19861121.1415/
00039,19861121.1430/
00042,19861121.1445/
00043,19861121.1500/
00046,19861121.1515/
00045,19861121.1530/
00046,19861121.1545/
00045,19861121.1600/
00048,19861121.1615/
00046,19861121.1630/
00051,19861121.1645/
00055,19861121.1700/
00056,19861121.1715/
00055,19861121.1730/
00056,19861121.1745/
00060,19861121.1800/
00064,19861121.1815/
00065,19861121.1830/
00063,19861121.1845/
00067,19861121.1900/
00071,19861121.1915/
00073,19861121.1930/
00072,19861121.1945/
00075,19861121.2000/
00078,19861121.2015/
00082,19861121.2030/
00080,19861121.2045/
00078,19861121.2100/
00077,19861121.2115/
00079,19861121.2130/
00080,19861121.2145/
00077,19861121.2200/
00080,19861121.2215/
00085,19861121.2230/
00087,19861121.2245/
00083,19861121.2300/
00085,19861121.2315/
00086,19861121.2330/
00081,19861121.2345/
00079,19861122.0000/
00079,19861122.0015/
00076,19861122.0030/
00074,19861122.0045/
00076,19861122.0100/
00074,19861122.0115/
00074,19861122.0130/
00071,19861122.0145/
00069,19861122.0200/
00070,19861122.0215/
00068,19861122.0230/
00064,19861122.0245/
00060,19861122.0300/
00056,19861122.0315/
00055,19861122.0330/
00053,19861122.0345/
00049,19861122.0400/
00046,19861122.0415/
00046,19861122.0430/
00046,19861122.0445/
00045,19861122.0500/
00044,19861122.0515/
00041,19861122.0530/
00040,19861122.0545/
00038,19861122.0600/
00036,19861122.0615/
00034,19861122.0630/
00032,19861122.0645/
00033,19861122.0700/
00033,19861122.0715/
00032,19861122.0730/
00031,19861122.0745/
00032,19861122.0800/
00032,19861122.0815/
00032,19861122.0830/
00029,19861122.0845/
00027,19861122.0900/
00027,19861122.0915/
00030,19861122.0930/
00030,19861122.0945/
00030,19861122.1000/
00033,19861122.1015/
00033,19861122.1030/
00033,19861122.1045/
00034,19861122.1100/
00030,19861122.1115/
00033,19861122.1130/
00033,19861122.1145/
00030,19861122.1200/
00034,19861122.1215/
00034,19861122.1230/
00031,19861122.1245/
00034,19861122.1300/
00034,19861122.1315/
00036,19861122.1330/
00037,19861122.1345/
00035,19861122.1400/
00038,19861122.1415/
00039,19861122.1430/
00036,19861122.1445/
00039,19861122.1500/
00039,19861122.1515/
00040,19861122.1530/
00044,19861122.1545/
00044,19861122.1600/
00047,19861122.1615/
00051,19861122.1630/
00049,19861122.1645/
00050,19861122.1700/
00051,19861122.1715/
00051,19861122.1730/
00053,19861122.1745/
00055,19861122.1800/
00057,19861122.1815/
00059,19861122.1830/
00062,19861122.1845/
00065,19861122.1900/
00069,19861122.1915/
00068,19861122.1930/
00072,19861122.1945/
00071,19861122.2000/
00071,19861122.2015/
00071,19861122.2030/
00072,19861122.2045/
00075,19861122.2100/
00078,19861122.2115/
00077,19861122.2130/
00078,19861122.2145/
00077,19861122.2200/
00076,19861122.2215/
00079,19861122.2230/
00082,19861122.2245/
00080,19861122.2300/
00083,19861122.2315/
00085,19861122.2330/
00083,19861122.2345/
00084,19861123.0000/
00082,19861123.0015/
00079,19861123.0030/
00080,19861123.0045/
00075,19861123.0100/
00074,19861123.0115/
00076,19861123.0130/
00076,19861123.0145/
00074,19861123.0200/
00075,19861123.0215/
00074,19861123.0230/
00072,19861123.0245/
00070,19861123.0300/
00069,19861123.0315/
00066,19861123.0330/
00063,19861123.0345/
00057,19861123.0400/
00057,19861123.0415/
00055,19861123.0430/
00055,19861123.0445/
00053,19861123.0500/
00052,19861123.0515/
00051,19861123.0530/
00050,19861123.0545/
00049,19861123.0600/
00045,19861123.0615/
00043,19861123.0630/
00041,19861123.0645/
00039,19861123.0700/
00040,19861123.0715/
00040,19861123.0730/
00040,19861123.0745/
00040,19861123.0800/
00039,19861123.0815/
00040,19861123.0830/
00042,19861123.0845/
00038,19861123.0900/
00037,19861123.0915/
00038,19861123.0930/
00039,19861123.0945/
00038,19861123.1000/
00039,19861123.1015/
00038,19861123.1030/
00038,19861123.1045/
00037,19861123.1100/
00035,19861123.1115/
00038,19861123.1130/
00037,19861123.1145/
00038,19861123.1200/
00041,19861123.1215/
00039,19861123.1230/
00040,19861123.1245/
00042,19861123.1300/
00041,19861123.1315/
00041,19861123.1330/
00040,19861123.1345/
00039,19861123.1400/
00042,19861123.1415/
00043,19861123.1430/
00044,19861123.1445/
00047,19861123.1500/
00049,19861123.1515/
00051,19861123.1530/
00051,19861123.1545/
00051,19861123.1600/
00052,19861123.1615/
00053,19861123.1630/
00054,19861123.1645/
00056,19861123.1700/
00057,19861123.1715/
00059,19861123.1730/
00062,19861123.1745/
00064,19861123.1800/
00064,19861123.1815/
00064,19861123.1830/
00066,19861123.1845/
00067,19861123.1900/
00068,19861123.1915/
00072,19861123.1930/
00069,19861123.1945/
00074,19861123.2000/
00080,19861123.2015/
00076,19861123.2030/
00077,19861123.2045/
00081,19861123.2100/
00080,19861123.2115/
00079,19861123.2130/
00080,19861123.2145/
00078,19861123.2200/
00078,19861123.2215/
00079,19861123.2230/
00081,19861123.2245/
00085,19861123.2300/
00084,19861123.2315/
00085,19861123.2330/
00086,19861123.2345/
00086,19861124.0000/
00084,19861124.0015/
00082,19861124.0030/
00082,19861124.0045/
00083,19861124.0100/
00081,19861124.0115/
00080,19861124.0130/
00080,19861124.0145/
00082,19861124.0200/
00080,19861124.0215/
00076,19861124.0230/
00078,19861124.0245/
00076,19861124.0300/
00071,19861124.0315/
00069,19861124.0330/
00069,19861124.0345/
00067,19861124.0400/
00068,19861124.0415/
00064,19861124.0430/
00064,19861124.0445/
00065,19861124.0500/
00064,19861124.0515/
00063,19861124.0530/
00058,19861124.0545/
00054,19861124.0600/
00056,19861124.0615/
00052,19861124.0630/
00051,19861124.0645/
00051,19861124.0700/
00049,19861124.0715/
00049,19861124.0730/
00051,19861124.0745/
00049,19861124.0800/
00046,19861124.0815/
00045,19861124.0830/
00048,19861124.0845/
00048,19861124.0900/
00047,19861124.0915/
00049,19861124.0930/
00047,19861124.0945/
00050,19861124.1000/
00046,19861124.1015/
00044,19861124.1030/
00045,19861124.1045/
00042,19861124.1100/
00045,19861124.1115/
00042,19861124.1130/
00043,19861124.1145/
00044,19861124.1200/
00047,19861124.1215/
00047,19861124.1230/
00047,19861124.1245/
00047,19861124.1300/
00045,19861124.1315/
00046,19861124.1330/
00045,19861124.1345/
00050,19861124.1400/
00051,19861124.1415/
00051,19861124.1430/
00051,19861124.1445/
00051,19861124.1500/
00052,19861124.1515/
00052,19861124.1530/
00054,19861124.1545/
00057,19861124.1600/
00055,19861124.1615/
00058,19861124.1630/
00060,19861124.1645/
00061,19861124.1700/
00061,19861124.1715/
00062,19861124.1730/
00060,19861124.1745/
00063,19861124.1800/
00064,19861124.1815/
00066,19861124.1830/
00065,19861124.1845/
00069,19861124.1900/
00070,19861124.1915/
00067,19861124.1930/
00069,19861124.1945/
00068,19861124.2000/
00070,19861124.2015/
00068,19861124.2030/
00069,19861124.2045/
00073,19861124.2100/
00074,19861124.2115/
00072,19861124.2130/
00071,19861124.2145/
00070,19861124.2200/
00070,19861124.2215/
00066,19861124.2230/
00065,19861124.2245/
00069,19861124.2300/
00069,19861124.2315/
00070,19861124.2330/
00073,19861124.2345/
00070,19861125.0000/
00070,19861125.0015/
00070,19861125.0030/
00070,19861125.0045/
00070,19861125.0100/
00067,19861125.0115/
00068,19861125.0130/
00068,19861125.0145/
00068,19861125.0200/
00065,19861125.0215/
00065,19861125.0230/
00067,19861125.0245/
00064,19861125.0300/
00064,19861125.0315/
00066,19861125.0330/
00064,19861125.0345/
00061,19861125.0400/
00063,19861125.0415/
00060,19861125.0430/
00059,19861125.0445/
00057,19861125.0500/
00057,19861125.0515/
00055,19861125.0530/
00055,19861125.0545/
00053,19861125.0600/
00052,19861125.0615/
00050,19861125.0630/
00050,19861125.0645/
00049,19861125.0700/
00049,19861125.0715/
00048,19861125.0730/
00046,19861125.0745/
00046,19861125.0800/
00042,19861125.0815/
00041,19861125.0830/
00041,19861125.0845/
00040,19861125.0900/
00041,19861125.0915/
00042,19861125.0930/
00045,19861125.0945/
00045,19861125.1000/
00044,19861125.1015/
00043,19861125.1030/
00041,19861125.1045/
00041,19861125.1100/
00040,19861125.1115/
00038,19861125.1130/
00038,19861125.1145/
00041,19861125.1200/
00042,19861125.1215/
00044,19861125.1230/
00044,19861125.1245/
00045,19861125.1300/
00046,19861125.1315/
00044,19861125.1330/
00043,19861125.1345/
00042,19861125.1400/
00042,19861125.1415/
00042,19861125.1430/
00043,19861125.1445/
00046,19861125.1500/
00050,19861125.1515/
00056,19861125.1530/
00054,19861125.1545/
00056,19861125.1600/
00057,19861125.1615/
00059,19861125.1630/
00058,19861125.1645/
00057,19861125.1700/
00058,19861125.1715/
00061,19861125.1730/
00059,19861125.1745/
00063,19861125.1800/
00063,19861125.1815/
00063,19861125.1830/
00067,19861125.1845/
00064,19861125.1900/
00064,19861125.1915/
00063,19861125.1930/
00062,19861125.1945/
00061,19861125.2000/
00062,19861125.2015/
00061,19861125.2030/
00063,19861125.2045/
00062,19861125.2100/
00064,19861125.2115/
00064,19861125.2130/
00063,19861125.2145/
00060,19861125.2200/
00060,19861125.2215/
00060,19861125.2230/
00061,19861125.2245/
00057,19861125.2300/
00058,19861125.2315/
00059,19861125.2330/
00059,19861125.2345/
00060,19861126.0000/
00062,19861126.0015/
00063,19861126.0030/
00063,19861126.0045/
00062,19861126.0100/
00059,19861126.0115/
00058,19861126.0130/
00055,19861126.0145/
00054,19861126.0200/
00054,19861126.0215/
00056,19861126.0230/
00057,19861126.0245/
00058,19861126.0300/
00060,19861126.0315/
00062,19861126.0330/
00058,19861126.0345/
00056,19861126.0400/
00057,19861126.0415/
00055,19861126.0430/
00054,19861126.0445/
00053,19861126.0500/
00052,19861126.0515/
00052,19861126.0530/
00055,19861126.0545/
00052,19861126.0600/
00051,19861126.0615/
00052,19861126.0630/
00049,19861126.0645/
00049,19861126.0700/
00046,19861126.0715/
00045,19861126.0730/
00046,19861126.0745/
00044,19861126.0800/
00040,19861126.0815/
00042,19861126.0830/
00041,19861126.0845/
00042,19861126.0900/
00045,19861126.0915/
00043,19861126.0930/
00044,19861126.0945/
00043,19861126.1000/
00041,19861126.1015/
00041,19861126.1030/
00039,19861126.1045/
00040,19861126.1100/
00039,19861126.1115/
00040,19861126.1130/
00039,19861126.1145/
00039,19861126.1200/
00040,19861126.1215/
00043,19861126.1230/
00043,19861126.1245/
00040,19861126.1300/
00041,19861126.1315/
00043,19861126.1330/
00044,19861126.1345/
00043,19861126.1400/
00045,19861126.1415/
00043,19861126.1430/
00044,19861126.1445/
00048,19861126.1500/
00050,19861126.1515/
00054,19861126.1530/
00055,19861126.1545/
00057,19861126.1600/
00057,19861126.1615/
00058,19861126.1630/
00061,19861126.1645/
00061,19861126.1700/
00065,19861126.1715/
00064,19861126.1730/
00065,19861126.1745/
00068,19861126.1800/
00068,19861126.1815/
00068,19861126.1830/
00069,19861126.1845/
00068,19861126.1900/
00068,19861126.1915/
00066,19861126.1930/
00066,19861126.1945/
00066,19861126.2000/
00067,19861126.2015/
00067,19861126.2030/
00067,19861126.2045/
00066,19861126.2100/
00067,19861126.2115/
00067,19861126.2130/
00068,19861126.2145/
00065,19861126.2200/
00062,19861126.2215/
00060,19861126.2230/
00059,19861126.2245/
00057,19861126.2300/
00060,19861126.2315/
00060,19861126.2330/
00061,19861126.2345/
00057,19861127.0000/
00055,19861127.0015/
00055,19861127.0030/
00052,19861127.0045/
00053,19861127.0100/
00052,19861127.0115/
00053,19861127.0130/
00057,19861127.0145/
00058,19861127.0200/
00058,19861127.0215/
00057,19861127.0230/
00059,19861127.0245/
00056,19861127.0300/
00055,19861127.0315/
00055,19861127.0330/
00056,19861127.0345/
00053,19861127.0400/
00054,19861127.0415/
00056,19861127.0430/
00059,19861127.0445/
00057,19861127.0500/
00059,19861127.0515/
00057,19861127.0530/
00057,19861127.0545/
00056,19861127.0600/
00056,19861127.0615/
00054,19861127.0630/
00053,19861127.0645/
00054,19861127.0700/
00055,19861127.0715/
00057,19861127.0730/
00056,19861127.0745/
00057,19861127.0800/
00053,19861127.0815/
00048,19861127.0830/
00049,19861127.0845/
00050,19861127.0900/
00053,19861127.0915/
00050,19861127.0930/
00053,19861127.0945/
00057,19861127.1000/
00055,19861127.1015/
00055,19861127.1030/
00050,19861127.1045/
00050,19861127.1100/
00045,19861127.1115/
00047,19861127.1130/
00049,19861127.1145/
00050,19861127.1200/
00052,19861127.1215/
00052,19861127.1230/
00052,19861127.1245/
00052,19861127.1300/
00052,19861127.1315/
00051,19861127.1330/
00054,19861127.1345/
00054,19861127.1400/
00053,19861127.1415/
00055,19861127.1430/
00059,19861127.1445/
00062,19861127.1500/
00063,19861127.1515/
00066,19861127.1530/
00062,19861127.1545/
00065,19861127.1600/
00069,19861127.1615/
00066,19861127.1630/
00069,19861127.1645/
00072,19861127.1700/
00073,19861127.1715/
00078,19861127.1730/
00079,19861127.1745/
00081,19861127.1800/
00084,19861127.1815/
00080,19861127.1830/
00080,19861127.1845/
00080,19861127.1900/
00079,19861127.1915/
00082,19861127.1930/
00080,19861127.1945/
00077,19861127.2000/
00081,19861127.2015/
00078,19861127.2030/
00075,19861127.2045/
00077,19861127.2100/
00074,19861127.2115/
00075,19861127.2130/
00075,19861127.2145/
00070,19861127.2200/
00070,19861127.2215/
00068,19861127.2230/
00067,19861127.2245/
00065,19861127.2300/
00061,19861127.2315/
00062,19861127.2330/
00060,19861127.2345/
00064,19861128.0000/
00060,19861128.0015/
00056,19861128.0030/
00057,19861128.0045/
00056,19861128.0100/
00056,19861128.0115/
00053,19861128.0130/
00052,19861128.0145/
00055,19861128.0200/
00054,19861128.0215/
00055,19861128.0230/
00055,19861128.0245/
00059,19861128.0300/
00056,19861128.0315/
00054,19861128.0330/
00051,19861128.0345/
00052,19861128.0400/
00055,19861128.0415/
00056,19861128.0430/
00055,19861128.0445/
00060,19861128.0500/
00061,19861128.0515/
00062,19861128.0530/
00062,19861128.0545/
00062,19861128.0600/
00059,19861128.0615/
00061,19861128.0630/
00063,19861128.0645/
00060,19861128.0700/
00063,19861128.0715/
00066,19861128.0730/
00065,19861128.0745/
00065,19861128.0800/
00064,19861128.0815/
00065,19861128.0830/
00064,19861128.0845/
00064,19861128.0900/
00059,19861128.0915/
00062,19861128.0930/
00067,19861128.0945/
00064,19861128.1000/
00061,19861128.1015/
00065,19861128.1030/
00065,19861128.1045/
00067,19861128.1100/
00061,19861128.1115/
00058,19861128.1130/
00061,19861128.1145/
00061,19861128.1200/
00060,19861128.1215/
00063,19861128.1230/
00064,19861128.1245/
00064,19861128.1300/
00066,19861128.1315/
00065,19861128.1330/
00064,19861128.1345/
00065,19861128.1400/
00065,19861128.1415/
00066,19861128.1430/
00067,19861128.1445/
00069,19861128.1500/
00074,19861128.1515/
00077,19861128.1530/
00078,19861128.1545/
00080,19861128.1600/
00083,19861128.1615/
00080,19861128.1630/
00081,19861128.1645/
00084,19861128.1700/
00085,19861128.1715/
00092,19861128.1730/
00091,19861128.1745/
00090,19861128.1800/
00092,19861128.1815/
00096,19861128.1830/
00097,19861128.1845/
00098,19861128.1900/
00097,19861128.1915/
00098,19861128.1930/
00097,19861128.1945/
00096,19861128.2000/
00094,19861128.2015/
00094,19861128.2030/
00092,19861128.2045/
00089,19861128.2100/
00089,19861128.2115/
00086,19861128.2130/
00084,19861128.2145/
00082,19861128.2200/
00084,19861128.2215/
00079,19861128.2230/
00074,19861128.2245/
00071,19861128.2300/
00071,19861128.2315/
00069,19861128.2330/
00068,19861128.2345/
00066,19861129.0000/
00059,19861129.0015/
00060,19861129.0030/
00061,19861129.0045/
00058,19861129.0100/
00057,19861129.0115/
00056,19861129.0130/
00057,19861129.0145/
00056,19861129.0200/
00052,19861129.0215/
00050,19861129.0230/
00047,19861129.0245/
00046,19861129.0300/
00048,19861129.0315/
00046,19861129.0330/
00048,19861129.0345/
00052,19861129.0400/
00053,19861129.0415/
00053,19861129.0430/
00052,19861129.0445/
00053,19861129.0500/
00052,19861129.0515/
00052,19861129.0530/
00051,19861129.0545/
00047,19861129.0600/
00050,19861129.0615/
00056,19861129.0630/
00062,19861129.0645/
00062,19861129.0700/
00063,19861129.0715/
00065,19861129.0730/
00063,19861129.0745/
00062,19861129.0800/
00061,19861129.0815/
00058,19861129.0830/
00059,19861129.0845/
00062,19861129.0900/
00061,19861129.0915/
00062,19861129.0930/
00066,19861129.0945/
00071,19861129.1000/
00068,19861129.1015/
00068,19861129.1030/
00064,19861129.1045/
00063,19861129.1100/
00063,19861129.1115/
00060,19861129.1130/
00062,19861129.1145/
00058,19861129.1200/
00063,19861129.1215/
00069,19861129.1230/
00071,19861129.1245/
00070,19861129.1300/
00067,19861129.1315/
00067,19861129.1330/
00066,19861129.1345/
00064,19861129.1400/
00069,19861129.1415/
00068,19861129.1430/
00069,19861129.1445/
00074,19861129.1500/
00074,19861129.1515/
00079,19861129.1530/
00080,19861129.1545/
00086,19861129.1600/
00086,19861129.1615/
00086,19861129.1630/
00089,19861129.1645/
00087,19861129.1700/
00089,19861129.1715/
00096,19861129.1730/
00098,19861129.1745/
00096,19861129.1800/
00098,19861129.1815/
00101,19861129.1830/
00102,19861129.1845/
00105,19861129.1900/
00104,19861129.1915/
00105,19861129.1930/
00108,19861129.1945/
00105,19861129.2000/
00101,19861129.2015/
00102,19861129.2030/
00100,19861129.2045/
00099,19861129.2100/
00098,19861129.2115/
00100,19861129.2130/
00097,19861129.2145/
00093,19861129.2200/
00094,19861129.2215/
00092,19861129.2230/
00088,19861129.2245/
00083,19861129.2300/
00078,19861129.2315/
00075,19861129.2330/
00073,19861129.2345/
00072,19861130.0000/
00067,19861130.0015/
00070,19861130.0030/
00070,19861130.0045/
00067,19861130.0100/
00063,19861130.0115/
00064,19861130.0130/
00059,19861130.0145/
00052,19861130.0200/
00052,19861130.0215/
00055,19861130.0230/
00053,19861130.0245/
00054,19861130.0300/
00054,19861130.0315/
00052,19861130.0330/
00049,19861130.0345/
00049,19861130.0400/
00050,19861130.0415/
00049,19861130.0430/
00048,19861130.0445/
00047,19861130.0500/
00047,19861130.0515/
00046,19861130.0530/
00049,19861130.0545/
00050,19861130.0600/
00051,19861130.0615/
00055,19861130.0630/
00055,19861130.0645/
00056,19861130.0700/
00058,19861130.0715/
00059,19861130.0730/
00058,19861130.0745/
00057,19861130.0800/
00057,19861130.0815/
00056,19861130.0830/
00062,19861130.0845/
00064,19861130.0900/
00065,19861130.0915/
00066,19861130.0930/
00068,19861130.0945/
00066,19861130.1000/
00073,19861130.1015/
00076,19861130.1030/
00068,19861130.1045/
00068,19861130.1100/
00072,19861130.1115/
00073,19861130.1130/
00071,19861130.1145/
00067,19861130.1200/
00068,19861130.1215/
00070,19861130.1230/
00070,19861130.1245/
00066,19861130.1300/
00069,19861130.1315/
00065,19861130.1330/
00067,19861130.1345/
00070,19861130.1400/
00075,19861130.1415/
00073,19861130.1430/
00072,19861130.1445/
00075,19861130.1500/
00078,19861130.1515/
00078,19861130.1530/
00084,19861130.1545/
00085,19861130.1600/
00087,19861130.1615/
00092,19861130.1630/
00093,19861130.1645/
00095,19861130.1700/
00098,19861130.1715/
00098,19861130.1730/
00099,19861130.1745/
00099,19861130.1800/
00102,19861130.1815/
00104,19861130.1830/
00103,19861130.1845/
00106,19861130.1900/
00106,19861130.1915/
00104,19861130.1930/
00107,19861130.1945/
00108,19861130.2000/
00108,19861130.2015/
00108,19861130.2030/
00110,19861130.2045/
00109,19861130.2100/
00106,19861130.2115/
00104,19861130.2130/
00098,19861130.2145/
00098,19861130.2200/
00097,19861130.2215/
00094,19861130.2230/
00092,19861130.2245/
00090,19861130.2300/
00086,19861130.2315/
00081,19861130.2330/
00080,19861130.2345/
00076,19861201.0000/
00070,19861201.0015/
00068,19861201.0030/
00066,19861201.0045/
00060,19861201.0100/
00056,19861201.0115/
00056,19861201.0130/
00051,19861201.0145/
00051,19861201.0200/
00045,19861201.0215/
00044,19861201.0230/
00044,19861201.0245/
00042,19861201.0300/
00038,19861201.0315/
00033,19861201.0330/
00028,19861201.0345/
00029,19861201.0400/
00027,19861201.0415/
00027,19861201.0430/
00028,19861201.0445/
00027,19861201.0500/
00028,19861201.0515/
00030,19861201.0530/
00030,19861201.0545/
00030,19861201.0600/
00029,19861201.0615/
00029,19861201.0630/
00030,19861201.0645/
00030,19861201.0700/
00030,19861201.0715/
00033,19861201.0730/
00035,19861201.0745/
00039,19861201.0800/
00041,19861201.0815/
00043,19861201.0830/
00045,19861201.0845/
00047,19861201.0900/
00048,19861201.0915/
00046,19861201.0930/
00048,19861201.0945/
00051,19861201.1000/
00052,19861201.1015/
00052,19861201.1030/
00053,19861201.1045/
00056,19861201.1100/
00059,19861201.1115/
00057,19861201.1130/
00058,19861201.1145/
00059,19861201.1200/
00056,19861201.1215/
00057,19861201.1230/
00058,19861201.1245/
00058,19861201.1300/
00058,19861201.1315/
00059,19861201.1330/
00058,19861201.1345/
00059,19861201.1400/
00065,19861201.1415/
