#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: RKMGL01_02_2005
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20050101 TO 20051231
#LOCATION: Mangles Bay
#Station Status:  Historical
#Lat: -32.274444  Long: 115.703333
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: Chart datum     which is   2.527   m below Benchmark   DMH 073   
#National Station ID:   NA
#Site Description: Located on a Historical (Temporary) platform within  the mooring area. Roughly 50 metres off shore and in line with the yacht club fence. Accessible by boat.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
00090,20050101.0000/
00090,20050101.0005/
00088,20050101.0010/
00091,20050101.0015/
00092,20050101.0020/
00089,20050101.0025/
00090,20050101.0030/
00090,20050101.0035/
00091,20050101.0040/
00090,20050101.0045/
00090,20050101.0050/
00090,20050101.0055/
00090,20050101.0100/
00088,20050101.0105/
00088,20050101.0110/
00087,20050101.0115/
00085,20050101.0120/
00083,20050101.0125/
00055,20050102.0525/
00055,20050102.0530/
00053,20050102.0535/
00054,20050102.0540/
00055,20050102.0545/
00053,20050102.0550/
00053,20050102.0555/
00054,20050102.0600/
00053,20050102.0605/
00053,20050102.0610/
00053,20050102.0615/
00054,20050102.0620/
00055,20050102.0625/
00056,20050102.0630/
00054,20050102.0635/
00054,20050102.0640/
00053,20050102.0645/
00052,20050102.0650/
00052,20050102.0655/
00052,20050102.0700/
00050,20050102.0705/
00049,20050102.0710/
00049,20050102.0715/
00047,20050102.0720/
00046,20050102.0725/
00045,20050102.0730/
00044,20050102.0735/
00044,20050102.0740/
00044,20050102.0745/
00044,20050102.0750/
00044,20050102.0755/
00045,20050102.0800/
00045,20050102.0805/
00045,20050102.0810/
00044,20050102.0815/
00045,20050102.0820/
00048,20050102.0825/
00047,20050102.0830/
00048,20050102.0835/
00048,20050102.0840/
00047,20050102.0845/
00048,20050102.0850/
00049,20050102.0855/
00049,20050102.0900/
00049,20050102.0905/
00049,20050102.0910/
00050,20050102.0915/
00050,20050102.0920/
00048,20050102.0925/
00047,20050102.0930/
00047,20050102.0935/
00048,20050102.0940/
00047,20050102.0945/
00048,20050102.0950/
00047,20050102.0955/
00047,20050102.1000/
00048,20050102.1005/
00049,20050102.1010/
00048,20050102.1015/
00048,20050102.1020/
00050,20050102.1025/
00050,20050102.1030/
00050,20050102.1035/
00050,20050102.1040/
00050,20050102.1045/
00051,20050102.1050/
00052,20050102.1055/
00053,20050102.1100/
00053,20050102.1105/
00054,20050102.1110/
00054,20050102.1115/
00053,20050102.1120/
00053,20050102.1125/
00053,20050102.1130/
00054,20050102.1135/
00054,20050102.1140/
00053,20050102.1145/
00052,20050102.1150/
00053,20050102.1155/
00055,20050102.1200/
00055,20050102.1205/
00055,20050102.1210/
00056,20050102.1215/
00057,20050102.1220/
00058,20050102.1225/
00058,20050102.1230/
00059,20050102.1235/
00060,20050102.1240/
00060,20050102.1245/
00061,20050102.1250/
00060,20050102.1255/
00060,20050102.1300/
00061,20050102.1305/
00061,20050102.1310/
00061,20050102.1315/
00059,20050102.1320/
00059,20050102.1325/
00059,20050102.1330/
00059,20050102.1335/
00058,20050102.1340/
00057,20050102.1345/
00055,20050102.1350/
00055,20050102.1355/
00055,20050102.1400/
00053,20050102.1405/
00053,20050102.1410/
00054,20050102.1415/
00055,20050102.1420/
00056,20050102.1425/
00056,20050102.1430/
00056,20050102.1435/
00058,20050102.1440/
00059,20050102.1445/
00059,20050102.1450/
00058,20050102.1455/
00059,20050102.1500/
00059,20050102.1505/
00060,20050102.1510/
00060,20050102.1515/
00059,20050102.1520/
00060,20050102.1525/
00059,20050102.1530/
00059,20050102.1535/
00059,20050102.1540/
00058,20050102.1545/
00059,20050102.1550/
00060,20050102.1555/
00061,20050102.1600/
00061,20050102.1605/
00061,20050102.1610/
00061,20050102.1615/
00061,20050102.1620/
00061,20050102.1625/
00061,20050102.1630/
00062,20050102.1635/
00062,20050102.1640/
00062,20050102.1645/
00062,20050102.1650/
00062,20050102.1655/
00063,20050102.1700/
00063,20050102.1705/
00063,20050102.1710/
00064,20050102.1715/
00065,20050102.1720/
00065,20050102.1725/
00065,20050102.1730/
00064,20050102.1735/
00063,20050102.1740/
00063,20050102.1745/
00063,20050102.1750/
00062,20050102.1755/
00062,20050102.1800/
00061,20050102.1805/
00061,20050102.1810/
00060,20050102.1815/
00060,20050102.1820/
00060,20050102.1825/
00060,20050102.1830/
00060,20050102.1835/
00059,20050102.1840/
00059,20050102.1845/
00060,20050102.1850/
00061,20050102.1855/
00061,20050102.1900/
00062,20050102.1905/
00062,20050102.1910/
00063,20050102.1915/
00064,20050102.1920/
00064,20050102.1925/
00065,20050102.1930/
00065,20050102.1935/
00065,20050102.1940/
00066,20050102.1945/
00065,20050102.1950/
00066,20050102.1955/
00067,20050102.2000/
00067,20050102.2005/
00067,20050102.2010/
00066,20050102.2015/
00065,20050102.2020/
00064,20050102.2025/
00063,20050102.2030/
00064,20050102.2035/
00063,20050102.2040/
00062,20050102.2045/
00062,20050102.2050/
00062,20050102.2055/
00062,20050102.2100/
00063,20050102.2105/
00063,20050102.2110/
00063,20050102.2115/
00064,20050102.2120/
00064,20050102.2125/
00064,20050102.2130/
00064,20050102.2135/
00063,20050102.2140/
00063,20050102.2145/
00062,20050102.2150/
00062,20050102.2155/
00062,20050102.2200/
00061,20050102.2205/
00061,20050102.2210/
00061,20050102.2215/
00061,20050102.2220/
00061,20050102.2225/
00061,20050102.2230/
00062,20050102.2235/
00062,20050102.2240/
00062,20050102.2245/
00062,20050102.2250/
00062,20050102.2255/
00063,20050102.2300/
00063,20050102.2305/
00063,20050102.2310/
00063,20050102.2315/
00064,20050102.2320/
00064,20050102.2325/
00064,20050102.2330/
00063,20050102.2335/
00064,20050102.2340/
00064,20050102.2345/
00064,20050102.2350/
00064,20050102.2355/
00064,20050103.0000/
00063,20050103.0005/
00063,20050103.0010/
00063,20050103.0015/
00062,20050103.0020/
00061,20050103.0025/
00061,20050103.0030/
00061,20050103.0035/
00060,20050103.0040/
00059,20050103.0045/
00060,20050103.0050/
00060,20050103.0055/
00059,20050103.0100/
00059,20050103.0105/
00059,20050103.0110/
00058,20050103.0115/
00057,20050103.0120/
00058,20050103.0125/
00058,20050103.0130/
00057,20050103.0135/
00059,20050103.0140/
00059,20050103.0145/
00059,20050103.0150/
00060,20050103.0155/
00061,20050103.0200/
00062,20050103.0205/
00062,20050103.0210/
00062,20050103.0215/
00060,20050103.0220/
00060,20050103.0225/
00060,20050103.0230/
00059,20050103.0235/
00058,20050103.0240/
00058,20050103.0245/
00058,20050103.0250/
00057,20050103.0255/
00056,20050103.0300/
00056,20050103.0305/
00055,20050103.0310/
00055,20050103.0315/
00054,20050103.0320/
00052,20050103.0325/
00052,20050103.0330/
00051,20050103.0335/
00050,20050103.0340/
00050,20050103.0345/
00051,20050103.0350/
00050,20050103.0355/
00049,20050103.0400/
00049,20050103.0405/
00049,20050103.0410/
00049,20050103.0415/
00049,20050103.0420/
00050,20050103.0425/
00050,20050103.0430/
00049,20050103.0435/
00048,20050103.0440/
00049,20050103.0445/
00048,20050103.0450/
00047,20050103.0455/
00049,20050103.0500/
00047,20050103.0505/
00045,20050103.0510/
00046,20050103.0515/
00043,20050103.0520/
00043,20050103.0525/
00044,20050103.0530/
00043,20050103.0535/
00042,20050103.0540/
00040,20050103.0545/
00041,20050103.0550/
00040,20050103.0555/
00039,20050103.0600/
00039,20050103.0605/
00037,20050103.0610/
00037,20050103.0615/
00039,20050103.0620/
00037,20050103.0625/
00036,20050103.0630/
00035,20050103.0635/
00035,20050103.0640/
00038,20050103.0645/
00037,20050103.0650/
00036,20050103.0655/
00038,20050103.0700/
00039,20050103.0705/
00036,20050103.0710/
00035,20050103.0715/
00037,20050103.0720/
00039,20050103.0725/
00038,20050103.0730/
00038,20050103.0735/
00040,20050103.0740/
00039,20050103.0745/
00038,20050103.0750/
00040,20050103.0755/
00038,20050103.0800/
00037,20050103.0805/
00038,20050103.0810/
00036,20050103.0815/
00036,20050103.0820/
00036,20050103.0825/
00038,20050103.0830/
00036,20050103.0835/
00034,20050103.0840/
00034,20050103.0845/
00035,20050103.0850/
00036,20050103.0855/
00036,20050103.0900/
00035,20050103.0905/
00036,20050103.0910/
00037,20050103.0915/
00039,20050103.0920/
00040,20050103.0925/
00041,20050103.0930/
00043,20050103.0935/
00043,20050103.0940/
00043,20050103.0945/
00044,20050103.0950/
00044,20050103.0955/
00045,20050103.1000/
00047,20050103.1005/
00047,20050103.1010/
00046,20050103.1015/
00047,20050103.1020/
00048,20050103.1025/
00048,20050103.1030/
00049,20050103.1035/
00047,20050103.1040/
00047,20050103.1045/
00047,20050103.1050/
00045,20050103.1055/
00045,20050103.1100/
00045,20050103.1105/
00046,20050103.1110/
00045,20050103.1115/
00044,20050103.1120/
00045,20050103.1125/
00045,20050103.1130/
00045,20050103.1135/
00046,20050103.1140/
00046,20050103.1145/
00047,20050103.1150/
00047,20050103.1155/
00048,20050103.1200/
00049,20050103.1205/
00049,20050103.1210/
00049,20050103.1215/
00050,20050103.1220/
00050,20050103.1225/
00051,20050103.1230/
00053,20050103.1235/
00054,20050103.1240/
00055,20050103.1245/
00054,20050103.1250/
00055,20050103.1255/
00057,20050103.1300/
00055,20050103.1305/
00056,20050103.1310/
00057,20050103.1315/
00055,20050103.1320/
00055,20050103.1325/
00055,20050103.1330/
00057,20050103.1335/
00056,20050103.1340/
00056,20050103.1345/
00056,20050103.1350/
00054,20050103.1355/
00053,20050103.1400/
00054,20050103.1405/
00053,20050103.1410/
00054,20050103.1415/
00054,20050103.1420/
00054,20050103.1425/
00053,20050103.1430/
00052,20050103.1435/
00053,20050103.1440/
00053,20050103.1445/
00054,20050103.1450/
00055,20050103.1455/
00056,20050103.1500/
00057,20050103.1505/
00058,20050103.1510/
00058,20050103.1515/
00058,20050103.1520/
00058,20050103.1525/
00058,20050103.1530/
00059,20050103.1535/
00059,20050103.1540/
00060,20050103.1545/
00061,20050103.1550/
00061,20050103.1555/
00061,20050103.1600/
00061,20050103.1605/
00061,20050103.1610/
00062,20050103.1615/
00063,20050103.1620/
00062,20050103.1625/
00062,20050103.1630/
00063,20050103.1635/
00063,20050103.1640/
00063,20050103.1645/
00063,20050103.1650/
00063,20050103.1655/
00063,20050103.1700/
00062,20050103.1705/
00063,20050103.1710/
00062,20050103.1715/
00062,20050103.1720/
00062,20050103.1725/
00060,20050103.1730/
00060,20050103.1735/
00061,20050103.1740/
00061,20050103.1745/
00062,20050103.1750/
00061,20050103.1755/
00062,20050103.1800/
00062,20050103.1805/
00062,20050103.1810/
00061,20050103.1815/
00062,20050103.1820/
00062,20050103.1825/
00063,20050103.1830/
00063,20050103.1835/
00065,20050103.1840/
00065,20050103.1845/
00064,20050103.1850/
00065,20050103.1855/
00065,20050103.1900/
00064,20050103.1905/
00064,20050103.1910/
00064,20050103.1915/
00064,20050103.1920/
00063,20050103.1925/
00062,20050103.1930/
00061,20050103.1935/
00060,20050103.1940/
00060,20050103.1945/
00059,20050103.1950/
00058,20050103.1955/
00059,20050103.2000/
00058,20050103.2005/
00059,20050103.2010/
00058,20050103.2015/
00057,20050103.2020/
00058,20050103.2025/
00059,20050103.2030/
00059,20050103.2035/
00058,20050103.2040/
00059,20050103.2045/
00060,20050103.2050/
00062,20050103.2055/
00062,20050103.2100/
00063,20050103.2105/
00064,20050103.2110/
00062,20050103.2115/
00062,20050103.2120/
00064,20050103.2125/
00063,20050103.2130/
00062,20050103.2135/
00063,20050103.2140/
00063,20050103.2145/
00061,20050103.2150/
00060,20050103.2155/
00061,20050103.2200/
00060,20050103.2205/
00060,20050103.2210/
00059,20050103.2215/
00058,20050103.2220/
00057,20050103.2225/
00057,20050103.2230/
00058,20050103.2235/
00055,20050103.2240/
00055,20050103.2245/
00055,20050103.2250/
00054,20050103.2255/
00053,20050103.2300/
00053,20050103.2305/
00053,20050103.2310/
00055,20050103.2315/
00055,20050103.2320/
00054,20050103.2325/
00056,20050103.2330/
00056,20050103.2335/
00056,20050103.2340/
00057,20050103.2345/
00056,20050103.2350/
00055,20050103.2355/
00056,20050104.0000/
00057,20050104.0005/
00057,20050104.0010/
00055,20050104.0015/
00056,20050104.0020/
00058,20050104.0025/
00057,20050104.0030/
00056,20050104.0035/
00055,20050104.0040/
00056,20050104.0045/
00057,20050104.0050/
00055,20050104.0055/
00056,20050104.0100/
00056,20050104.0105/
00055,20050104.0110/
00056,20050104.0115/
00055,20050104.0120/
00053,20050104.0125/
00054,20050104.0130/
00055,20050104.0135/
00054,20050104.0140/
00053,20050104.0145/
00054,20050104.0150/
00054,20050104.0155/
00054,20050104.0200/
00053,20050104.0205/
00053,20050104.0210/
00053,20050104.0215/
00053,20050104.0220/
00053,20050104.0225/
00053,20050104.0230/
00052,20050104.0235/
00053,20050104.0240/
00052,20050104.0245/
00051,20050104.0250/
00052,20050104.0255/
00051,20050104.0300/
00051,20050104.0305/
00051,20050104.0310/
00050,20050104.0315/
00049,20050104.0320/
00050,20050104.0325/
00050,20050104.0330/
00049,20050104.0335/
00049,20050104.0340/
00049,20050104.0345/
00049,20050104.0350/
00047,20050104.0355/
00047,20050104.0400/
00047,20050104.0405/
00047,20050104.0410/
00046,20050104.0415/
00045,20050104.0420/
00046,20050104.0425/
00045,20050104.0430/
00045,20050104.0435/
00045,20050104.0440/
00044,20050104.0445/
00044,20050104.0450/
00045,20050104.0455/
00045,20050104.0500/
00045,20050104.0505/
00043,20050104.0510/
00043,20050104.0515/
00043,20050104.0520/
00043,20050104.0525/
00042,20050104.0530/
00042,20050104.0535/
00043,20050104.0540/
00042,20050104.0545/
00041,20050104.0550/
00041,20050104.0555/
00041,20050104.0600/
00040,20050104.0605/
00039,20050104.0610/
00040,20050104.0615/
00040,20050104.0620/
00038,20050104.0625/
00038,20050104.0630/
00037,20050104.0635/
00036,20050104.0640/
00037,20050104.0645/
00037,20050104.0650/
00037,20050104.0655/
00035,20050104.0700/
00034,20050104.0705/
00035,20050104.0710/
00035,20050104.0715/
00035,20050104.0720/
00036,20050104.0725/
00037,20050104.0730/
00037,20050104.0735/
00038,20050104.0740/
00038,20050104.0745/
00038,20050104.0750/
00039,20050104.0755/
00041,20050104.0800/
00042,20050104.0805/
00042,20050104.0810/
00042,20050104.0815/
00043,20050104.0820/
00043,20050104.0825/
00042,20050104.0830/
00042,20050104.0835/
00043,20050104.0840/
00043,20050104.0845/
00043,20050104.0850/
00042,20050104.0855/
00041,20050104.0900/
00041,20050104.0905/
00042,20050104.0910/
00042,20050104.0915/
00042,20050104.0920/
00041,20050104.0925/
00041,20050104.0930/
00042,20050104.0935/
00044,20050104.0940/
00045,20050104.0945/
00044,20050104.0950/
00046,20050104.0955/
00046,20050104.1000/
00046,20050104.1005/
00047,20050104.1010/
00048,20050104.1015/
00048,20050104.1020/
00050,20050104.1025/
00051,20050104.1030/
00052,20050104.1035/
00054,20050104.1040/
00054,20050104.1045/
00053,20050104.1050/
00053,20050104.1055/
00054,20050104.1100/
00054,20050104.1105/
00054,20050104.1110/
00053,20050104.1115/
00053,20050104.1120/
00053,20050104.1125/
00053,20050104.1130/
00052,20050104.1135/
00052,20050104.1140/
00051,20050104.1145/
00049,20050104.1150/
00049,20050104.1155/
00049,20050104.1200/
00049,20050104.1205/
00050,20050104.1210/
00048,20050104.1215/
00049,20050104.1220/
00051,20050104.1225/
00051,20050104.1230/
00051,20050104.1235/
00054,20050104.1240/
00055,20050104.1245/
00056,20050104.1250/
00057,20050104.1255/
00058,20050104.1300/
00059,20050104.1305/
00060,20050104.1310/
00060,20050104.1315/
00061,20050104.1320/
00061,20050104.1325/
00061,20050104.1330/
00061,20050104.1335/
00060,20050104.1340/
00060,20050104.1345/
00060,20050104.1350/
00062,20050104.1355/
00063,20050104.1400/
00062,20050104.1405/
00061,20050104.1410/
00061,20050104.1415/
00060,20050104.1420/
00059,20050104.1425/
00060,20050104.1430/
00059,20050104.1435/
00059,20050104.1440/
00059,20050104.1445/
00058,20050104.1450/
00058,20050104.1455/
00059,20050104.1500/
00059,20050104.1505/
00059,20050104.1510/
00061,20050104.1515/
00061,20050104.1520/
00062,20050104.1525/
00063,20050104.1530/
00064,20050104.1535/
00065,20050104.1540/
00066,20050104.1545/
00066,20050104.1550/
00067,20050104.1555/
00068,20050104.1600/
00067,20050104.1605/
00068,20050104.1610/
00069,20050104.1615/
00068,20050104.1620/
00069,20050104.1625/
00069,20050104.1630/
00069,20050104.1635/
00069,20050104.1640/
00069,20050104.1645/
00070,20050104.1650/
00070,20050104.1655/
00070,20050104.1700/
00070,20050104.1705/
00070,20050104.1710/
00070,20050104.1715/
00069,20050104.1720/
00069,20050104.1725/
00068,20050104.1730/
00068,20050104.1735/
00068,20050104.1740/
00068,20050104.1745/
00068,20050104.1750/
00068,20050104.1755/
00068,20050104.1800/
00069,20050104.1805/
00069,20050104.1810/
00069,20050104.1815/
00070,20050104.1820/
00070,20050104.1825/
00070,20050104.1830/
00069,20050104.1835/
00070,20050104.1840/
00069,20050104.1845/
00069,20050104.1850/
00069,20050104.1855/
00069,20050104.1900/
00069,20050104.1905/
00068,20050104.1910/
00068,20050104.1915/
00068,20050104.1920/
00068,20050104.1925/
00068,20050104.1930/
00067,20050104.1935/
00067,20050104.1940/
00067,20050104.1945/
00067,20050104.1950/
00066,20050104.1955/
00065,20050104.2000/
00064,20050104.2005/
00064,20050104.2010/
00064,20050104.2015/
00064,20050104.2020/
00063,20050104.2025/
00062,20050104.2030/
00063,20050104.2035/
00064,20050104.2040/
00063,20050104.2045/
00064,20050104.2050/
00063,20050104.2055/
00063,20050104.2100/
00063,20050104.2105/
00063,20050104.2110/
00064,20050104.2115/
00064,20050104.2120/
00064,20050104.2125/
00063,20050104.2130/
00062,20050104.2135/
00061,20050104.2140/
00061,20050104.2145/
00060,20050104.2150/
00059,20050104.2155/
00058,20050104.2200/
00058,20050104.2205/
00057,20050104.2210/
00056,20050104.2215/
00054,20050104.2220/
00054,20050104.2225/
00054,20050104.2230/
00053,20050104.2235/
00052,20050104.2240/
00053,20050104.2245/
00052,20050104.2250/
00053,20050104.2255/
00053,20050104.2300/
00053,20050104.2305/
00052,20050104.2310/
00053,20050104.2315/
00053,20050104.2320/
00052,20050104.2325/
00052,20050104.2330/
00054,20050104.2335/
00054,20050104.2340/
00053,20050104.2345/
00053,20050104.2350/
00053,20050104.2355/
00052,20050105.0000/
00052,20050105.0005/
00052,20050105.0010/
00051,20050105.0015/
00051,20050105.0020/
00051,20050105.0025/
00049,20050105.0030/
00049,20050105.0035/
00048,20050105.0040/
00048,20050105.0045/
00049,20050105.0050/
00048,20050105.0055/
00047,20050105.0100/
00046,20050105.0105/
00046,20050105.0110/
00045,20050105.0115/
00044,20050105.0120/
00044,20050105.0125/
00044,20050105.0130/
00044,20050105.0135/
00044,20050105.0140/
00043,20050105.0145/
00042,20050105.0150/
00043,20050105.0155/
00043,20050105.0200/
00042,20050105.0205/
00042,20050105.0210/
00043,20050105.0215/
00043,20050105.0220/
00043,20050105.0225/
00043,20050105.0230/
00042,20050105.0235/
00042,20050105.0240/
00043,20050105.0245/
00044,20050105.0250/
00044,20050105.0255/
00044,20050105.0300/
00045,20050105.0305/
00044,20050105.0310/
00043,20050105.0315/
00042,20050105.0320/
00042,20050105.0325/
00043,20050105.0330/
00041,20050105.0335/
00040,20050105.0340/
00039,20050105.0345/
00038,20050105.0350/
00038,20050105.0355/
00037,20050105.0400/
00037,20050105.0405/
00037,20050105.0410/
00037,20050105.0415/
00037,20050105.0420/
00036,20050105.0425/
00035,20050105.0430/
00036,20050105.0435/
00037,20050105.0440/
