#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: FFFBH01_05_2006a
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20060101 TO 20061231
#LOCATION: Fremantle Fishing Boat Harbour
#Station Status:  Current
#Lat: -32.065556  Long: 115.748056
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle 1949     which is   2.752   m below Benchmark   DMH 098   
#National Station ID:   NA
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
00089,20060101.0000/
00088,20060101.0005/
00087,20060101.0010/
00086,20060101.0015/
00086,20060101.0020/
00085,20060101.0025/
00082,20060101.0030/
00081,20060101.0035/
00079,20060101.0040/
00078,20060101.0045/
00076,20060101.0050/
00075,20060101.0055/
00073,20060101.0100/
00070,20060101.0105/
00069,20060101.0110/
00067,20060101.0115/
00065,20060101.0120/
00063,20060101.0125/
00006,20060101.0805/
00007,20060101.0810/
00007,20060101.0815/
00008,20060101.0820/
00008,20060101.0825/
00009,20060101.0830/
00009,20060101.0835/
00010,20060101.0840/
00010,20060101.0845/
00010,20060101.0850/
00011,20060101.0855/
00012,20060101.0900/
00012,20060101.0905/
00013,20060101.0910/
00013,20060101.0915/
00013,20060101.0920/
00014,20060101.0925/
00015,20060101.0930/
00015,20060101.0935/
00015,20060101.0940/
00016,20060101.0945/
00017,20060101.0950/
00017,20060101.0955/
00018,20060101.1000/
00019,20060101.1005/
00019,20060101.1010/
00020,20060101.1015/
00021,20060101.1020/
00021,20060101.1025/
00022,20060101.1030/
00023,20060101.1035/
00024,20060101.1040/
00025,20060101.1045/
00026,20060101.1050/
00027,20060101.1055/
00028,20060101.1100/
00029,20060101.1105/
00029,20060101.1110/
00030,20060101.1115/
00031,20060101.1120/
00032,20060101.1125/
00033,20060101.1130/
00033,20060101.1135/
00033,20060101.1140/
00034,20060101.1145/
00035,20060101.1150/
00035,20060101.1155/
00035,20060101.1200/
00036,20060101.1205/
00037,20060101.1210/
00037,20060101.1215/
00037,20060101.1220/
00037,20060101.1225/
00038,20060101.1230/
00038,20060101.1235/
00039,20060101.1240/
00039,20060101.1245/
00039,20060101.1250/
00039,20060101.1255/
00040,20060101.1300/
00040,20060101.1305/
00041,20060101.1310/
00041,20060101.1315/
00042,20060101.1320/
00043,20060101.1325/
00043,20060101.1330/
00044,20060101.1335/
00044,20060101.1340/
00045,20060101.1345/
00046,20060101.1350/
00047,20060101.1355/
00047,20060101.1400/
00048,20060101.1405/
00048,20060101.1410/
00049,20060101.1415/
00049,20060101.1420/
00050,20060101.1425/
00049,20060101.1430/
00049,20060101.1435/
00049,20060101.1440/
00049,20060101.1445/
00049,20060101.1450/
00049,20060101.1455/
00049,20060101.1500/
00049,20060101.1505/
00049,20060101.1510/
00049,20060101.1515/
00049,20060101.1520/
00049,20060101.1525/
00049,20060101.1530/
00050,20060101.1535/
00051,20060101.1540/
00052,20060101.1545/
00053,20060101.1550/
00054,20060101.1555/
00056,20060101.1600/
00057,20060101.1605/
00058,20060101.1610/
00059,20060101.1615/
00060,20060101.1620/
00061,20060101.1625/
00063,20060101.1630/
00064,20060101.1635/
00065,20060101.1640/
00066,20060101.1645/
00067,20060101.1650/
00068,20060101.1655/
00068,20060101.1700/
00069,20060101.1705/
00069,20060101.1710/
00070,20060101.1715/
00071,20060101.1720/
00071,20060101.1725/
00072,20060101.1730/
00072,20060101.1735/
00073,20060101.1740/
00073,20060101.1745/
00073,20060101.1750/
00074,20060101.1755/
00075,20060101.1800/
00076,20060101.1805/
00076,20060101.1810/
00077,20060101.1815/
00078,20060101.1820/
00079,20060101.1825/
00079,20060101.1830/
00080,20060101.1835/
00081,20060101.1840/
00082,20060101.1845/
00083,20060101.1850/
00083,20060101.1855/
00084,20060101.1900/
00085,20060101.1905/
00086,20060101.1910/
00087,20060101.1915/
00087,20060101.1920/
00088,20060101.1925/
00089,20060101.1930/
00090,20060101.1935/
00090,20060101.1940/
00091,20060101.1945/
00091,20060101.1950/
00092,20060101.1955/
00093,20060101.2000/
00093,20060101.2005/
00094,20060101.2010/
00095,20060101.2015/
00095,20060101.2020/
00095,20060101.2025/
00096,20060101.2030/
00096,20060101.2035/
00097,20060101.2040/
00097,20060101.2045/
00097,20060101.2050/
00098,20060101.2055/
00098,20060101.2100/
00099,20060101.2105/
00099,20060101.2110/
00099,20060101.2115/
00100,20060101.2120/
00100,20060101.2125/
00100,20060101.2130/
00100,20060101.2135/
00100,20060101.2140/
00100,20060101.2145/
00100,20060101.2150/
00100,20060101.2155/
00100,20060101.2200/
00100,20060101.2205/
00100,20060101.2210/
00100,20060101.2215/
00100,20060101.2220/
00100,20060101.2225/
00100,20060101.2230/
00100,20060101.2235/
00100,20060101.2240/
00100,20060101.2245/
00100,20060101.2250/
00100,20060101.2255/
00100,20060101.2300/
00100,20060101.2305/
00100,20060101.2310/
00100,20060101.2315/
00100,20060101.2320/
00100,20060101.2325/
00099,20060101.2330/
00099,20060101.2335/
00099,20060101.2340/
00099,20060101.2345/
00098,20060101.2350/
00097,20060101.2355/
00096,20060102.0000/
00095,20060102.0005/
00094,20060102.0010/
00093,20060102.0015/
00093,20060102.0020/
00092,20060102.0025/
00091,20060102.0030/
00090,20060102.0035/
00089,20060102.0040/
00088,20060102.0045/
00087,20060102.0050/
00086,20060102.0055/
00085,20060102.0100/
00083,20060102.0105/
00082,20060102.0110/
00081,20060102.0115/
00080,20060102.0120/
00079,20060102.0125/
00077,20060102.0130/
00076,20060102.0135/
00075,20060102.0140/
00074,20060102.0145/
00073,20060102.0150/
00072,20060102.0155/
00072,20060102.0200/
00071,20060102.0205/
00070,20060102.0210/
00069,20060102.0215/
00068,20060102.0220/
00067,20060102.0225/
00066,20060102.0230/
00064,20060102.0235/
00063,20060102.0240/
00062,20060102.0245/
00061,20060102.0250/
00059,20060102.0255/
00057,20060102.0300/
00056,20060102.0305/
00055,20060102.0310/
00053,20060102.0315/
00052,20060102.0320/
00050,20060102.0325/
00049,20060102.0330/
00047,20060102.0335/
00046,20060102.0340/
00044,20060102.0345/
00043,20060102.0350/
00041,20060102.0355/
00040,20060102.0400/
00039,20060102.0405/
00038,20060102.0410/
00037,20060102.0415/
00036,20060102.0420/
00035,20060102.0425/
00034,20060102.0430/
00034,20060102.0435/
00033,20060102.0440/
00032,20060102.0445/
00031,20060102.0450/
00030,20060102.0455/
00030,20060102.0500/
00029,20060102.0505/
00027,20060102.0510/
00026,20060102.0515/
00026,20060102.0520/
00026,20060102.0525/
00025,20060102.0530/
00024,20060102.0535/
00023,20060102.0540/
00023,20060102.0545/
00022,20060102.0550/
00021,20060102.0555/
00020,20060102.0600/
00018,20060102.0605/
00018,20060102.0610/
00018,20060102.0615/
00017,20060102.0620/
00016,20060102.0625/
00016,20060102.0630/
00016,20060102.0635/
00015,20060102.0640/
00014,20060102.0645/
00013,20060102.0650/
00013,20060102.0655/
00013,20060102.0700/
00014,20060102.0705/
00013,20060102.0710/
00013,20060102.0715/
00013,20060102.0720/
00014,20060102.0725/
00014,20060102.0730/
00013,20060102.0735/
00013,20060102.0740/
00014,20060102.0745/
00014,20060102.0750/
00014,20060102.0755/
00014,20060102.0800/
00014,20060102.0805/
00014,20060102.0810/
00014,20060102.0815/
00014,20060102.0820/
00014,20060102.0825/
00014,20060102.0830/
00014,20060102.0835/
00015,20060102.0840/
00015,20060102.0845/
00015,20060102.0850/
00015,20060102.0855/
00015,20060102.0900/
00016,20060102.0905/
00016,20060102.0910/
00016,20060102.0915/
00016,20060102.0920/
00017,20060102.0925/
00018,20060102.0930/
00019,20060102.0935/
00019,20060102.0940/
00020,20060102.0945/
00021,20060102.0950/
00021,20060102.0955/
00022,20060102.1000/
00022,20060102.1005/
00024,20060102.1010/
00024,20060102.1015/
00025,20060102.1020/
00025,20060102.1025/
00025,20060102.1030/
00026,20060102.1035/
00026,20060102.1040/
00026,20060102.1045/
00027,20060102.1050/
00027,20060102.1055/
00028,20060102.1100/
00028,20060102.1105/
00029,20060102.1110/
00030,20060102.1115/
00030,20060102.1120/
00031,20060102.1125/
00031,20060102.1130/
00031,20060102.1135/
00032,20060102.1140/
00032,20060102.1145/
00033,20060102.1150/
00033,20060102.1155/
00034,20060102.1200/
00035,20060102.1205/
00035,20060102.1210/
00036,20060102.1215/
00037,20060102.1220/
00038,20060102.1225/
00038,20060102.1230/
00039,20060102.1235/
00040,20060102.1240/
00041,20060102.1245/
00042,20060102.1250/
00042,20060102.1255/
00043,20060102.1300/
00044,20060102.1305/
00044,20060102.1310/
00045,20060102.1315/
00045,20060102.1320/
00045,20060102.1325/
00046,20060102.1330/
00046,20060102.1335/
00046,20060102.1340/
00046,20060102.1345/
00047,20060102.1350/
00047,20060102.1355/
00047,20060102.1400/
00047,20060102.1405/
00047,20060102.1410/
00047,20060102.1415/
00047,20060102.1420/
00047,20060102.1425/
00047,20060102.1430/
00047,20060102.1435/
00047,20060102.1440/
00047,20060102.1445/
00047,20060102.1450/
00047,20060102.1455/
00048,20060102.1500/
00048,20060102.1505/
00048,20060102.1510/
00049,20060102.1515/
00049,20060102.1520/
00050,20060102.1525/
00050,20060102.1530/
00051,20060102.1535/
00052,20060102.1540/
00052,20060102.1545/
00053,20060102.1550/
00053,20060102.1555/
00054,20060102.1600/
00054,20060102.1605/
00055,20060102.1610/
00055,20060102.1615/
00055,20060102.1620/
00056,20060102.1625/
00057,20060102.1630/
00058,20060102.1635/
00059,20060102.1640/
00059,20060102.1645/
00061,20060102.1650/
00062,20060102.1655/
00063,20060102.1700/
00063,20060102.1705/
00063,20060102.1710/
00064,20060102.1715/
00065,20060102.1720/
00066,20060102.1725/
00067,20060102.1730/
00068,20060102.1735/
00069,20060102.1740/
00070,20060102.1745/
00070,20060102.1750/
00070,20060102.1755/
00071,20060102.1800/
00072,20060102.1805/
00072,20060102.1810/
00073,20060102.1815/
00073,20060102.1820/
00074,20060102.1825/
00075,20060102.1830/
00075,20060102.1835/
00075,20060102.1840/
00075,20060102.1845/
00076,20060102.1850/
00077,20060102.1855/
00078,20060102.1900/
00079,20060102.1905/
00079,20060102.1910/
00080,20060102.1915/
00082,20060102.1920/
00083,20060102.1925/
00083,20060102.1930/
00084,20060102.1935/
00085,20060102.1940/
00086,20060102.1945/
00086,20060102.1950/
00087,20060102.1955/
00088,20060102.2000/
00089,20060102.2005/
00090,20060102.2010/
00091,20060102.2015/
00091,20060102.2020/
00092,20060102.2025/
00092,20060102.2030/
00092,20060102.2035/
00092,20060102.2040/
00093,20060102.2045/
00092,20060102.2050/
00093,20060102.2055/
00093,20060102.2100/
00094,20060102.2105/
00094,20060102.2110/
00095,20060102.2115/
00095,20060102.2120/
00096,20060102.2125/
00096,20060102.2130/
00096,20060102.2135/
00097,20060102.2140/
00097,20060102.2145/
00097,20060102.2150/
00098,20060102.2155/
00099,20060102.2200/
00100,20060102.2205/
00101,20060102.2210/
00102,20060102.2215/
00102,20060102.2220/
00102,20060102.2225/
00102,20060102.2230/
00101,20060102.2235/
00101,20060102.2240/
00101,20060102.2245/
00101,20060102.2250/
00100,20060102.2255/
00100,20060102.2300/
00099,20060102.2305/
00099,20060102.2310/
00098,20060102.2315/
00098,20060102.2320/
00097,20060102.2325/
00096,20060102.2330/
00095,20060102.2335/
00094,20060102.2340/
00094,20060102.2345/
00094,20060102.2350/
00093,20060102.2355/
00093,20060103.0000/
00093,20060103.0005/
00093,20060103.0010/
00093,20060103.0015/
00093,20060103.0020/
00093,20060103.0025/
00093,20060103.0030/
00093,20060103.0035/
00093,20060103.0040/
00093,20060103.0045/
00093,20060103.0050/
00093,20060103.0055/
00093,20060103.0100/
00092,20060103.0105/
00091,20060103.0110/
00090,20060103.0115/
00089,20060103.0120/
00088,20060103.0125/
00087,20060103.0130/
00086,20060103.0135/
00085,20060103.0140/
00084,20060103.0145/
00084,20060103.0150/
00084,20060103.0155/
00083,20060103.0200/
00082,20060103.0205/
00081,20060103.0210/
00081,20060103.0215/
00080,20060103.0220/
00079,20060103.0225/
00078,20060103.0230/
00076,20060103.0235/
00075,20060103.0240/
00075,20060103.0245/
00075,20060103.0250/
00074,20060103.0255/
00073,20060103.0300/
00072,20060103.0305/
00071,20060103.0310/
00070,20060103.0315/
00068,20060103.0320/
00067,20060103.0325/
00066,20060103.0330/
00065,20060103.0335/
00063,20060103.0340/
00062,20060103.0345/
00061,20060103.0350/
00060,20060103.0355/
00058,20060103.0400/
00057,20060103.0405/
00055,20060103.0410/
00054,20060103.0415/
00053,20060103.0420/
00053,20060103.0425/
00052,20060103.0430/
00050,20060103.0435/
00049,20060103.0440/
00049,20060103.0445/
00050,20060103.0450/
00049,20060103.0455/
00048,20060103.0500/
00047,20060103.0505/
00047,20060103.0510/
00046,20060103.0515/
00045,20060103.0520/
00044,20060103.0525/
00044,20060103.0530/
00044,20060103.0535/
00043,20060103.0540/
00042,20060103.0545/
00042,20060103.0550/
00041,20060103.0555/
00041,20060103.0600/
00040,20060103.0605/
00039,20060103.0610/
00038,20060103.0615/
00038,20060103.0620/
00038,20060103.0625/
00037,20060103.0630/
00036,20060103.0635/
00035,20060103.0640/
00035,20060103.0645/
00034,20060103.0650/
00034,20060103.0655/
00033,20060103.0700/
00032,20060103.0705/
00032,20060103.0710/
00032,20060103.0715/
00032,20060103.0720/
00032,20060103.0725/
00032,20060103.0730/
00032,20060103.0735/
00032,20060103.0740/
00031,20060103.0745/
00030,20060103.0750/
00030,20060103.0755/
00030,20060103.0800/
00029,20060103.0805/
00029,20060103.0810/
00029,20060103.0815/
00029,20060103.0820/
00028,20060103.0825/
00028,20060103.0830/
00028,20060103.0835/
00028,20060103.0840/
00028,20060103.0845/
00028,20060103.0850/
00028,20060103.0855/
00028,20060103.0900/
00028,20060103.0905/
00028,20060103.0910/
00029,20060103.0915/
00029,20060103.0920/
00029,20060103.0925/
00030,20060103.0930/
00031,20060103.0935/
00031,20060103.0940/
00032,20060103.0945/
00032,20060103.0950/
00033,20060103.0955/
00034,20060103.1000/
00035,20060103.1005/
00035,20060103.1010/
00035,20060103.1015/
00036,20060103.1020/
00037,20060103.1025/
00036,20060103.1030/
00036,20060103.1035/
00036,20060103.1040/
00037,20060103.1045/
00037,20060103.1050/
00037,20060103.1055/
00037,20060103.1100/
00037,20060103.1105/
00038,20060103.1110/
00038,20060103.1115/
00039,20060103.1120/
00039,20060103.1125/
00039,20060103.1130/
00040,20060103.1135/
00041,20060103.1140/
00040,20060103.1145/
00040,20060103.1150/
00041,20060103.1155/
00041,20060103.1200/
00042,20060103.1205/
00043,20060103.1210/
00044,20060103.1215/
00045,20060103.1220/
00046,20060103.1225/
00047,20060103.1230/
00048,20060103.1235/
00049,20060103.1240/
00050,20060103.1245/
00050,20060103.1250/
00050,20060103.1255/
00050,20060103.1300/
00051,20060103.1305/
00051,20060103.1310/
00052,20060103.1315/
00052,20060103.1320/
00053,20060103.1325/
00053,20060103.1330/
00054,20060103.1335/
00054,20060103.1340/
00054,20060103.1345/
00053,20060103.1350/
00053,20060103.1355/
00053,20060103.1400/
00053,20060103.1405/
00053,20060103.1410/
00054,20060103.1415/
00054,20060103.1420/
00055,20060103.1425/
00055,20060103.1430/
00055,20060103.1435/
00055,20060103.1440/
00055,20060103.1445/
00055,20060103.1450/
00056,20060103.1455/
00056,20060103.1500/
00056,20060103.1505/
00056,20060103.1510/
00057,20060103.1515/
00057,20060103.1520/
00057,20060103.1525/
00058,20060103.1530/
00059,20060103.1535/
00059,20060103.1540/
00060,20060103.1545/
00061,20060103.1550/
00062,20060103.1555/
00063,20060103.1600/
00063,20060103.1605/
00064,20060103.1610/
00064,20060103.1615/
00064,20060103.1620/
00064,20060103.1625/
00064,20060103.1630/
00064,20060103.1635/
00064,20060103.1640/
00065,20060103.1645/
00066,20060103.1650/
00067,20060103.1655/
00067,20060103.1700/
00068,20060103.1705/
00068,20060103.1710/
00069,20060103.1715/
00069,20060103.1720/
00070,20060103.1725/
00070,20060103.1730/
00070,20060103.1735/
00071,20060103.1740/
00071,20060103.1745/
00071,20060103.1750/
00071,20060103.1755/
00071,20060103.1800/
00072,20060103.1805/
00072,20060103.1810/
00073,20060103.1815/
00073,20060103.1820/
00074,20060103.1825/
00074,20060103.1830/
00075,20060103.1835/
00075,20060103.1840/
00075,20060103.1845/
00076,20060103.1850/
00077,20060103.1855/
00078,20060103.1900/
00079,20060103.1905/
00080,20060103.1910/
00081,20060103.1915/
00082,20060103.1920/
00082,20060103.1925/
00083,20060103.1930/
00085,20060103.1935/
00086,20060103.1940/
00086,20060103.1945/
00087,20060103.1950/
00088,20060103.1955/
00088,20060103.2000/
00089,20060103.2005/
00089,20060103.2010/
00089,20060103.2015/
00089,20060103.2020/
00089,20060103.2025/
00089,20060103.2030/
00089,20060103.2035/
00089,20060103.2040/
00089,20060103.2045/
00089,20060103.2050/
00089,20060103.2055/
00089,20060103.2100/
00089,20060103.2105/
00089,20060103.2110/
00089,20060103.2115/
00090,20060103.2120/
00091,20060103.2125/
00091,20060103.2130/
00092,20060103.2135/
00093,20060103.2140/
00094,20060103.2145/
00095,20060103.2150/
00096,20060103.2155/
00096,20060103.2200/
00096,20060103.2205/
00097,20060103.2210/
00098,20060103.2215/
00098,20060103.2220/
00098,20060103.2225/
00099,20060103.2230/
00099,20060103.2235/
00099,20060103.2240/
00099,20060103.2245/
00098,20060103.2250/
00098,20060103.2255/
00098,20060103.2300/
00098,20060103.2305/
00098,20060103.2310/
00097,20060103.2315/
00097,20060103.2320/
00097,20060103.2325/
00097,20060103.2330/
00097,20060103.2335/
00097,20060103.2340/
00097,20060103.2345/
00097,20060103.2350/
00097,20060103.2355/
00097,20060104.0000/
00097,20060104.0005/
00098,20060104.0010/
00097,20060104.0015/
00097,20060104.0020/
00097,20060104.0025/
00098,20060104.0030/
00098,20060104.0035/
00098,20060104.0040/
00099,20060104.0045/
00099,20060104.0050/
00098,20060104.0055/
00098,20060104.0100/
00098,20060104.0105/
00098,20060104.0110/
00097,20060104.0115/
00097,20060104.0120/
00097,20060104.0125/
00096,20060104.0130/
00096,20060104.0135/
00096,20060104.0140/
00095,20060104.0145/
00095,20060104.0150/
00094,20060104.0155/
00094,20060104.0200/
00093,20060104.0205/
00092,20060104.0210/
00092,20060104.0215/
00092,20060104.0220/
00091,20060104.0225/
00090,20060104.0230/
00090,20060104.0235/
00089,20060104.0240/
00088,20060104.0245/
00087,20060104.0250/
00085,20060104.0255/
00084,20060104.0300/
00083,20060104.0305/
00083,20060104.0310/
00082,20060104.0315/
00081,20060104.0320/
00080,20060104.0325/
00080,20060104.0330/
00079,20060104.0335/
00078,20060104.0340/
00077,20060104.0345/
00076,20060104.0350/
00076,20060104.0355/
00076,20060104.0400/
00075,20060104.0405/
00075,20060104.0410/
00074,20060104.0415/
00074,20060104.0420/
00073,20060104.0425/
00072,20060104.0430/
00071,20060104.0435/
00070,20060104.0440/
00069,20060104.0445/
00069,20060104.0450/
00068,20060104.0455/
00067,20060104.0500/
00065,20060104.0505/
00064,20060104.0510/
00064,20060104.0515/
00063,20060104.0520/
00062,20060104.0525/
00061,20060104.0530/
00060,20060104.0535/
00060,20060104.0540/
00059,20060104.0545/
00057,20060104.0550/
00056,20060104.0555/
00056,20060104.0600/
00055,20060104.0605/
00055,20060104.0610/
00054,20060104.0615/
00053,20060104.0620/
00053,20060104.0625/
00053,20060104.0630/
00052,20060104.0635/
00052,20060104.0640/
00052,20060104.0645/
00052,20060104.0650/
00052,20060104.0655/
00052,20060104.0700/
00052,20060104.0705/
00052,20060104.0710/
00052,20060104.0715/
00052,20060104.0720/
00052,20060104.0725/
00051,20060104.0730/
00051,20060104.0735/
00051,20060104.0740/
00050,20060104.0745/
00049,20060104.0750/
00049,20060104.0755/
00049,20060104.0800/
00048,20060104.0805/
00047,20060104.0810/
00047,20060104.0815/
00047,20060104.0820/
00046,20060104.0825/
00046,20060104.0830/
00046,20060104.0835/
00045,20060104.0840/
00045,20060104.0845/
00045,20060104.0850/
00045,20060104.0855/
00045,20060104.0900/
00045,20060104.0905/
00045,20060104.0910/
00046,20060104.0915/
00046,20060104.0920/
00046,20060104.0925/
00046,20060104.0930/
00047,20060104.0935/
00048,20060104.0940/
00048,20060104.0945/
00048,20060104.0950/
00049,20060104.0955/
00049,20060104.1000/
00050,20060104.1005/
00050,20060104.1010/
00051,20060104.1015/
00051,20060104.1020/
00052,20060104.1025/
00052,20060104.1030/
00053,20060104.1035/
00053,20060104.1040/
00053,20060104.1045/
00053,20060104.1050/
00053,20060104.1055/
00053,20060104.1100/
00053,20060104.1105/
00053,20060104.1110/
00053,20060104.1115/
00053,20060104.1120/
00053,20060104.1125/
00053,20060104.1130/
00054,20060104.1135/
00054,20060104.1140/
00054,20060104.1145/
00054,20060104.1150/
00055,20060104.1155/
00055,20060104.1200/
00055,20060104.1205/
00056,20060104.1210/
00056,20060104.1215/
00057,20060104.1220/
00057,20060104.1225/
00058,20060104.1230/
00058,20060104.1235/
00059,20060104.1240/
00060,20060104.1245/
00060,20060104.1250/
00061,20060104.1255/
00062,20060104.1300/
00062,20060104.1305/
00063,20060104.1310/
00063,20060104.1315/
00064,20060104.1320/
00064,20060104.1325/
00064,20060104.1330/
00065,20060104.1335/
00065,20060104.1340/
00065,20060104.1345/
00065,20060104.1350/
00066,20060104.1355/
00066,20060104.1400/
00066,20060104.1405/
00066,20060104.1410/
00066,20060104.1415/
00067,20060104.1420/
00067,20060104.1425/
00067,20060104.1430/
00067,20060104.1435/
00067,20060104.1440/
00067,20060104.1445/
00068,20060104.1450/
00068,20060104.1455/
00068,20060104.1500/
00068,20060104.1505/
00068,20060104.1510/
00069,20060104.1515/
00069,20060104.1520/
00069,20060104.1525/
00070,20060104.1530/
00070,20060104.1535/
00070,20060104.1540/
00070,20060104.1545/
00071,20060104.1550/
00071,20060104.1555/
00072,20060104.1600/
00072,20060104.1605/
00073,20060104.1610/
00073,20060104.1615/
00074,20060104.1620/
00074,20060104.1625/
00074,20060104.1630/
00074,20060104.1635/
00074,20060104.1640/
00074,20060104.1645/
00074,20060104.1650/
00074,20060104.1655/
00074,20060104.1700/
00075,20060104.1705/
00075,20060104.1710/
00075,20060104.1715/
00075,20060104.1720/
00075,20060104.1725/
00075,20060104.1730/
00075,20060104.1735/
00075,20060104.1740/
00075,20060104.1745/
00075,20060104.1750/
00076,20060104.1755/
00076,20060104.1800/
00077,20060104.1805/
00077,20060104.1810/
00078,20060104.1815/
00078,20060104.1820/
00078,20060104.1825/
00079,20060104.1830/
00079,20060104.1835/
00079,20060104.1840/
00079,20060104.1845/
00080,20060104.1850/
00080,20060104.1855/
00080,20060104.1900/
00080,20060104.1905/
00080,20060104.1910/
00081,20060104.1915/
00081,20060104.1920/
00081,20060104.1925/
00081,20060104.1930/
00082,20060104.1935/
00082,20060104.1940/
00083,20060104.1945/
00083,20060104.1950/
00084,20060104.1955/
00084,20060104.2000/
00085,20060104.2005/
00085,20060104.2010/
00085,20060104.2015/
00085,20060104.2020/
00086,20060104.2025/
00086,20060104.2030/
00087,20060104.2035/
00087,20060104.2040/
00087,20060104.2045/
00088,20060104.2050/
00088,20060104.2055/
00087,20060104.2100/
00087,20060104.2105/
00087,20060104.2110/
00087,20060104.2115/
00087,20060104.2120/
00087,20060104.2125/
00087,20060104.2130/
00087,20060104.2135/
00088,20060104.2140/
00088,20060104.2145/
00088,20060104.2150/
00088,20060104.2155/
00088,20060104.2200/
00088,20060104.2205/
00088,20060104.2210/
00089,20060104.2215/
00089,20060104.2220/
00089,20060104.2225/
00090,20060104.2230/
00090,20060104.2235/
00090,20060104.2240/
00090,20060104.2245/
00091,20060104.2250/
00091,20060104.2255/
00091,20060104.2300/
00091,20060104.2305/
00091,20060104.2310/
00091,20060104.2315/
00091,20060104.2320/
00091,20060104.2325/
00092,20060104.2330/
00092,20060104.2335/
00092,20060104.2340/
00092,20060104.2345/
00092,20060104.2350/
00092,20060104.2355/
00092,20060105.0000/
00092,20060105.0005/
00092,20060105.0010/
00092,20060105.0015/
00093,20060105.0020/
00092,20060105.0025/
00092,20060105.0030/
00093,20060105.0035/
00093,20060105.0040/
00093,20060105.0045/
00093,20060105.0050/
00093,20060105.0055/
00092,20060105.0100/
00092,20060105.0105/
00092,20060105.0110/
00091,20060105.0115/
00091,20060105.0120/
00091,20060105.0125/
00091,20060105.0130/
00090,20060105.0135/
00090,20060105.0140/
00090,20060105.0145/
00090,20060105.0150/
00090,20060105.0155/
00089,20060105.0200/
00089,20060105.0205/
00089,20060105.0210/
00088,20060105.0215/
00088,20060105.0220/
00088,20060105.0225/
00088,20060105.0230/
00088,20060105.0235/
00088,20060105.0240/
00088,20060105.0245/
00088,20060105.0250/
