#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: FFFBH01_05_2007a
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20070101 TO 20071231
#LOCATION: Fremantle Fishing Boat Harbour
#Station Status:  Current
#Lat: -32.065556  Long: 115.748056
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle 1949     which is   2.752   m below Benchmark   DMH 098   
#National Station ID:   NA
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
00080,20070101.0000/
00079,20070101.0005/
00079,20070101.0010/
00078,20070101.0015/
00076,20070101.0020/
00075,20070101.0025/
00074,20070101.0030/
00074,20070101.0035/
00072,20070101.0040/
00071,20070101.0045/
00070,20070101.0050/
00069,20070101.0055/
00068,20070101.0100/
00067,20070101.0105/
00066,20070101.0110/
00065,20070101.0115/
00065,20070101.0120/
00064,20070101.0125/
00123,20070101.2035/
00122,20070101.2040/
00121,20070101.2045/
00121,20070101.2050/
00120,20070101.2055/
00119,20070101.2100/
00119,20070101.2105/
00118,20070101.2110/
00118,20070101.2115/
00118,20070101.2120/
00118,20070101.2125/
00118,20070101.2130/
00117,20070101.2135/
00117,20070101.2140/
00118,20070101.2145/
00117,20070101.2150/
00117,20070101.2155/
00117,20070101.2200/
00117,20070101.2205/
00116,20070101.2210/
00115,20070101.2215/
00115,20070101.2220/
00114,20070101.2225/
00114,20070101.2230/
00113,20070101.2235/
00113,20070101.2240/
00112,20070101.2245/
00111,20070101.2250/
00110,20070101.2255/
00108,20070101.2300/
00106,20070101.2305/
00105,20070101.2310/
00104,20070101.2315/
00102,20070101.2320/
00101,20070101.2325/
00100,20070101.2330/
00100,20070101.2335/
00098,20070101.2340/
00097,20070101.2345/
00096,20070101.2350/
00095,20070101.2355/
00095,20070102.0000/
00094,20070102.0005/
00093,20070102.0010/
00092,20070102.0015/
00091,20070102.0020/
00090,20070102.0025/
00090,20070102.0030/
00089,20070102.0035/
00088,20070102.0040/
00088,20070102.0045/
00088,20070102.0050/
00088,20070102.0055/
00087,20070102.0100/
00086,20070102.0105/
00085,20070102.0110/
00085,20070102.0115/
00084,20070102.0120/
00082,20070102.0125/
00081,20070102.0130/
00080,20070102.0135/
00078,20070102.0140/
00077,20070102.0145/
00075,20070102.0150/
00074,20070102.0155/
00073,20070102.0200/
00071,20070102.0205/
00070,20070102.0210/
00069,20070102.0215/
00068,20070102.0220/
00067,20070102.0225/
00066,20070102.0230/
00065,20070102.0235/
00064,20070102.0240/
00062,20070102.0245/
00061,20070102.0250/
00060,20070102.0255/
00059,20070102.0300/
00059,20070102.0305/
00058,20070102.0310/
00058,20070102.0315/
00058,20070102.0320/
00057,20070102.0325/
00057,20070102.0330/
00057,20070102.0335/
00057,20070102.0340/
00056,20070102.0345/
00056,20070102.0350/
00056,20070102.0355/
00055,20070102.0400/
00054,20070102.0405/
00053,20070102.0410/
00053,20070102.0415/
00052,20070102.0420/
00051,20070102.0425/
00051,20070102.0430/
00051,20070102.0435/
00050,20070102.0440/
00049,20070102.0445/
00048,20070102.0450/
00047,20070102.0455/
00045,20070102.0500/
00044,20070102.0505/
00044,20070102.0510/
00044,20070102.0515/
00043,20070102.0520/
00043,20070102.0525/
00042,20070102.0530/
00042,20070102.0535/
00042,20070102.0540/
00042,20070102.0545/
00042,20070102.0550/
00043,20070102.0555/
00043,20070102.0600/
00043,20070102.0605/
00043,20070102.0610/
00043,20070102.0615/
00043,20070102.0620/
00044,20070102.0625/
00045,20070102.0630/
00045,20070102.0635/
00045,20070102.0640/
00046,20070102.0645/
00046,20070102.0650/
00045,20070102.0655/
00045,20070102.0700/
00045,20070102.0705/
00045,20070102.0710/
00045,20070102.0715/
00045,20070102.0720/
00045,20070102.0725/
00045,20070102.0730/
00046,20070102.0735/
00046,20070102.0740/
00046,20070102.0745/
00046,20070102.0750/
00047,20070102.0755/
00047,20070102.0800/
00047,20070102.0805/
00048,20070102.0810/
00049,20070102.0815/
00051,20070102.0820/
00052,20070102.0825/
00055,20070102.0830/
00059,20070102.0835/
00061,20070102.0840/
00057,20070102.0845/
00056,20070102.0850/
00060,20070102.0855/
00060,20070102.0900/
00057,20070102.0905/
00059,20070102.0910/
00064,20070102.0915/
00066,20070102.0920/
00065,20070102.0925/
00063,20070102.0930/
00063,20070102.0935/
00066,20070102.0940/
00066,20070102.0945/
00066,20070102.0950/
00067,20070102.0955/
00067,20070102.1000/
00065,20070102.1005/
00066,20070102.1010/
00066,20070102.1015/
00065,20070102.1020/
00067,20070102.1025/
00071,20070102.1030/
00071,20070102.1035/
00068,20070102.1040/
00068,20070102.1045/
00070,20070102.1050/
00071,20070102.1055/
00069,20070102.1100/
00070,20070102.1105/
00071,20070102.1110/
00071,20070102.1115/
00071,20070102.1120/
00072,20070102.1125/
00073,20070102.1130/
00075,20070102.1135/
00076,20070102.1140/
00075,20070102.1145/
00074,20070102.1150/
00076,20070102.1155/
00078,20070102.1200/
00077,20070102.1205/
00076,20070102.1210/
00078,20070102.1215/
00082,20070102.1220/
00080,20070102.1225/
00075,20070102.1230/
00075,20070102.1235/
00081,20070102.1240/
00082,20070102.1245/
00078,20070102.1250/
00079,20070102.1255/
00083,20070102.1300/
00084,20070102.1305/
00081,20070102.1310/
00079,20070102.1315/
00082,20070102.1320/
00088,20070102.1325/
00087,20070102.1330/
00083,20070102.1335/
00084,20070102.1340/
00088,20070102.1345/
00088,20070102.1350/
00086,20070102.1355/
00086,20070102.1400/
00088,20070102.1405/
00091,20070102.1410/
00091,20070102.1415/
00090,20070102.1420/
00091,20070102.1425/
00091,20070102.1430/
00091,20070102.1435/
00094,20070102.1440/
00094,20070102.1445/
00093,20070102.1450/
00095,20070102.1455/
00095,20070102.1500/
00094,20070102.1505/
00094,20070102.1510/
00095,20070102.1515/
00097,20070102.1520/
00099,20070102.1525/
00096,20070102.1530/
00096,20070102.1535/
00100,20070102.1540/
00103,20070102.1545/
00100,20070102.1550/
00097,20070102.1555/
00099,20070102.1600/
00104,20070102.1605/
00103,20070102.1610/
00099,20070102.1615/
00101,20070102.1620/
00107,20070102.1625/
00108,20070102.1630/
00105,20070102.1635/
00105,20070102.1640/
00109,20070102.1645/
00112,20070102.1650/
00110,20070102.1655/
00110,20070102.1700/
00111,20070102.1705/
00113,20070102.1710/
00114,20070102.1715/
00113,20070102.1720/
00114,20070102.1725/
00118,20070102.1730/
00120,20070102.1735/
00116,20070102.1740/
00116,20070102.1745/
00121,20070102.1750/
00121,20070102.1755/
00117,20070102.1800/
00117,20070102.1805/
00123,20070102.1810/
00123,20070102.1815/
00116,20070102.1820/
00121,20070102.1825/
00126,20070102.1830/
00121,20070102.1835/
00117,20070102.1840/
00121,20070102.1845/
00127,20070102.1850/
00126,20070102.1855/
00123,20070102.1900/
00122,20070102.1905/
00126,20070102.1910/
00132,20070102.1915/
00131,20070102.1920/
00125,20070102.1925/
00128,20070102.1930/
00138,20070102.1935/
00136,20070102.1940/
00129,20070102.1945/
00132,20070102.1950/
00145,20070102.1955/
00133,20070102.2000/
00126,20070102.2005/
00128,20070102.2010/
00133,20070102.2015/
00133,20070102.2020/
00133,20070102.2025/
00134,20070102.2030/
00130,20070102.2035/
00131,20070102.2040/
00132,20070102.2045/
00125,20070102.2050/
00126,20070102.2055/
00133,20070102.2100/
00136,20070102.2105/
00129,20070102.2110/
00123,20070102.2115/
00131,20070102.2120/
00135,20070102.2125/
00124,20070102.2130/
00120,20070102.2135/
00126,20070102.2140/
00130,20070102.2145/
00122,20070102.2150/
00116,20070102.2155/
00120,20070102.2200/
00122,20070102.2205/
00119,20070102.2210/
00114,20070102.2215/
00115,20070102.2220/
00117,20070102.2225/
00115,20070102.2230/
00109,20070102.2235/
00108,20070102.2240/
00113,20070102.2245/
00115,20070102.2250/
00106,20070102.2255/
00106,20070102.2300/
00109,20070102.2305/
00111,20070102.2310/
00107,20070102.2315/
00102,20070102.2320/
00104,20070102.2325/
00108,20070102.2330/
00103,20070102.2335/
00097,20070102.2340/
00097,20070102.2345/
00100,20070102.2350/
00098,20070102.2355/
00092,20070103.0000/
00094,20070103.0005/
00098,20070103.0010/
00094,20070103.0015/
00089,20070103.0020/
00090,20070103.0025/
00090,20070103.0030/
00084,20070103.0035/
00081,20070103.0040/
00085,20070103.0045/
00085,20070103.0050/
00077,20070103.0055/
00070,20070103.0100/
00073,20070103.0105/
00080,20070103.0110/
00081,20070103.0115/
00077,20070103.0120/
00075,20070103.0125/
00073,20070103.0130/
00072,20070103.0135/
00073,20070103.0140/
00070,20070103.0145/
00066,20070103.0150/
00067,20070103.0155/
00069,20070103.0200/
00068,20070103.0205/
00066,20070103.0210/
00063,20070103.0215/
00064,20070103.0220/
00062,20070103.0225/
00059,20070103.0230/
00059,20070103.0235/
00061,20070103.0240/
00059,20070103.0245/
00055,20070103.0250/
00057,20070103.0255/
00056,20070103.0300/
00053,20070103.0305/
00054,20070103.0310/
00058,20070103.0315/
00058,20070103.0320/
00052,20070103.0325/
00049,20070103.0330/
00050,20070103.0335/
00051,20070103.0340/
00049,20070103.0345/
00047,20070103.0350/
00047,20070103.0355/
00046,20070103.0400/
00042,20070103.0405/
00042,20070103.0410/
00043,20070103.0415/
00046,20070103.0420/
00047,20070103.0425/
00045,20070103.0430/
00044,20070103.0435/
00044,20070103.0440/
00043,20070103.0445/
00043,20070103.0450/
00041,20070103.0455/
00038,20070103.0500/
00038,20070103.0505/
00043,20070103.0510/
00045,20070103.0515/
00041,20070103.0520/
00039,20070103.0525/
00039,20070103.0530/
00038,20070103.0535/
00037,20070103.0540/
00041,20070103.0545/
00042,20070103.0550/
00037,20070103.0555/
00034,20070103.0600/
00037,20070103.0605/
00040,20070103.0610/
00038,20070103.0615/
00036,20070103.0620/
00037,20070103.0625/
00037,20070103.0630/
00034,20070103.0635/
00034,20070103.0640/
00039,20070103.0645/
00041,20070103.0650/
00038,20070103.0655/
00037,20070103.0700/
00039,20070103.0705/
00040,20070103.0710/
00041,20070103.0715/
00040,20070103.0720/
00040,20070103.0725/
00042,20070103.0730/
00042,20070103.0735/
00043,20070103.0740/
00045,20070103.0745/
00043,20070103.0750/
00039,20070103.0755/
00041,20070103.0800/
00043,20070103.0805/
00043,20070103.0810/
00040,20070103.0815/
00041,20070103.0820/
00045,20070103.0825/
00044,20070103.0830/
00040,20070103.0835/
00039,20070103.0840/
00043,20070103.0845/
00045,20070103.0850/
00045,20070103.0855/
00044,20070103.0900/
00045,20070103.0905/
00046,20070103.0910/
00047,20070103.0915/
00048,20070103.0920/
00047,20070103.0925/
00046,20070103.0930/
00050,20070103.0935/
00053,20070103.0940/
00052,20070103.0945/
00050,20070103.0950/
00053,20070103.0955/
00055,20070103.1000/
00053,20070103.1005/
00051,20070103.1010/
00053,20070103.1015/
00058,20070103.1020/
00059,20070103.1025/
00058,20070103.1030/
00055,20070103.1035/
00059,20070103.1040/
00064,20070103.1045/
00064,20070103.1050/
00055,20070103.1055/
00058,20070103.1100/
00061,20070103.1105/
00063,20070103.1110/
00062,20070103.1115/
00058,20070103.1120/
00057,20070103.1125/
00060,20070103.1130/
00062,20070103.1135/
00060,20070103.1140/
00059,20070103.1145/
00059,20070103.1150/
00061,20070103.1155/
00063,20070103.1200/
00062,20070103.1205/
00059,20070103.1210/
00059,20070103.1215/
00062,20070103.1220/
00063,20070103.1225/
00061,20070103.1230/
00060,20070103.1235/
00063,20070103.1240/
00068,20070103.1245/
00070,20070103.1250/
00067,20070103.1255/
00067,20070103.1300/
00069,20070103.1305/
00071,20070103.1310/
00070,20070103.1315/
00068,20070103.1320/
00069,20070103.1325/
00071,20070103.1330/
00070,20070103.1335/
00069,20070103.1340/
00072,20070103.1345/
00071,20070103.1350/
00068,20070103.1355/
00072,20070103.1400/
00074,20070103.1405/
00074,20070103.1410/
00074,20070103.1415/
00073,20070103.1420/
00074,20070103.1425/
00074,20070103.1430/
00071,20070103.1435/
00070,20070103.1440/
00070,20070103.1445/
00072,20070103.1450/
00074,20070103.1455/
00075,20070103.1500/
00076,20070103.1505/
00078,20070103.1510/
00080,20070103.1515/
00079,20070103.1520/
00080,20070103.1525/
00078,20070103.1530/
00078,20070103.1535/
00083,20070103.1540/
00084,20070103.1545/
00083,20070103.1550/
00086,20070103.1555/
00090,20070103.1600/
00089,20070103.1605/
00087,20070103.1610/
00088,20070103.1615/
00089,20070103.1620/
00089,20070103.1625/
00091,20070103.1630/
00094,20070103.1635/
00097,20070103.1640/
00097,20070103.1645/
00096,20070103.1650/
00094,20070103.1655/
00095,20070103.1700/
00097,20070103.1705/
00099,20070103.1710/
00098,20070103.1715/
00099,20070103.1720/
00100,20070103.1725/
00100,20070103.1730/
00100,20070103.1735/
00101,20070103.1740/
00101,20070103.1745/
00100,20070103.1750/
00102,20070103.1755/
00103,20070103.1800/
00102,20070103.1805/
00103,20070103.1810/
00105,20070103.1815/
00103,20070103.1820/
00102,20070103.1825/
00103,20070103.1830/
00104,20070103.1835/
00104,20070103.1840/
00104,20070103.1845/
00107,20070103.1850/
00111,20070103.1855/
00110,20070103.1900/
00109,20070103.1905/
00111,20070103.1910/
00112,20070103.1915/
00113,20070103.1920/
00116,20070103.1925/
00116,20070103.1930/
00115,20070103.1935/
00114,20070103.1940/
00114,20070103.1945/
00117,20070103.1950/
00120,20070103.1955/
00116,20070103.2000/
00116,20070103.2005/
00117,20070103.2010/
00116,20070103.2015/
00115,20070103.2020/
00113,20070103.2025/
00111,20070103.2030/
00110,20070103.2035/
00110,20070103.2040/
00111,20070103.2045/
00110,20070103.2050/
00111,20070103.2055/
00111,20070103.2100/
00110,20070103.2105/
00109,20070103.2110/
00107,20070103.2115/
00109,20070103.2120/
00111,20070103.2125/
00108,20070103.2130/
00107,20070103.2135/
00109,20070103.2140/
00110,20070103.2145/
00111,20070103.2150/
00110,20070103.2155/
00107,20070103.2200/
00108,20070103.2205/
00108,20070103.2210/
00109,20070103.2215/
00109,20070103.2220/
00107,20070103.2225/
00106,20070103.2230/
00105,20070103.2235/
00102,20070103.2240/
00101,20070103.2245/
00103,20070103.2250/
00101,20070103.2255/
00099,20070103.2300/
00097,20070103.2305/
00098,20070103.2310/
00098,20070103.2315/
00096,20070103.2320/
00094,20070103.2325/
00093,20070103.2330/
00093,20070103.2335/
00093,20070103.2340/
00093,20070103.2345/
00092,20070103.2350/
00091,20070103.2355/
00090,20070104.0000/
00091,20070104.0005/
00092,20070104.0010/
00090,20070104.0015/
00086,20070104.0020/
00085,20070104.0025/
00086,20070104.0030/
00086,20070104.0035/
00082,20070104.0040/
00079,20070104.0045/
00080,20070104.0050/
00081,20070104.0055/
00078,20070104.0100/
00076,20070104.0105/
00077,20070104.0110/
00078,20070104.0115/
00076,20070104.0120/
00071,20070104.0125/
00070,20070104.0130/
00070,20070104.0135/
00067,20070104.0140/
00065,20070104.0145/
00065,20070104.0150/
00064,20070104.0155/
00060,20070104.0200/
00059,20070104.0205/
00061,20070104.0210/
00061,20070104.0215/
00058,20070104.0220/
00055,20070104.0225/
00055,20070104.0230/
00056,20070104.0235/
00055,20070104.0240/
00053,20070104.0245/
00052,20070104.0250/
00051,20070104.0255/
00051,20070104.0300/
00052,20070104.0305/
00052,20070104.0310/
00048,20070104.0315/
00045,20070104.0320/
00045,20070104.0325/
00046,20070104.0330/
00045,20070104.0335/
00043,20070104.0340/
00043,20070104.0345/
00043,20070104.0350/
00043,20070104.0355/
00040,20070104.0400/
00039,20070104.0405/
00037,20070104.0410/
00035,20070104.0415/
00034,20070104.0420/
00032,20070104.0425/
00032,20070104.0430/
00032,20070104.0435/
00032,20070104.0440/
00032,20070104.0445/
00032,20070104.0450/
00032,20070104.0455/
00030,20070104.0500/
00028,20070104.0505/
00026,20070104.0510/
00027,20070104.0515/
00027,20070104.0520/
00025,20070104.0525/
00025,20070104.0530/
00028,20070104.0535/
00029,20070104.0540/
00028,20070104.0545/
00027,20070104.0550/
00027,20070104.0555/
00027,20070104.0600/
00027,20070104.0605/
00028,20070104.0610/
00030,20070104.0615/
00028,20070104.0620/
00024,20070104.0625/
00022,20070104.0630/
00025,20070104.0635/
00025,20070104.0640/
00022,20070104.0645/
00021,20070104.0650/
00022,20070104.0655/
00023,20070104.0700/
00021,20070104.0705/
00020,20070104.0710/
00021,20070104.0715/
00021,20070104.0720/
00021,20070104.0725/
00022,20070104.0730/
00022,20070104.0735/
00021,20070104.0740/
00023,20070104.0745/
00025,20070104.0750/
00022,20070104.0755/
00021,20070104.0800/
00022,20070104.0805/
00027,20070104.0810/
00029,20070104.0815/
00026,20070104.0820/
00024,20070104.0825/
00025,20070104.0830/
00028,20070104.0835/
00030,20070104.0840/
00031,20070104.0845/
00032,20070104.0850/
00032,20070104.0855/
00033,20070104.0900/
00035,20070104.0905/
00033,20070104.0910/
00030,20070104.0915/
00031,20070104.0920/
00035,20070104.0925/
00034,20070104.0930/
00032,20070104.0935/
00034,20070104.0940/
00036,20070104.0945/
00035,20070104.0950/
00035,20070104.0955/
00036,20070104.1000/
00036,20070104.1005/
00037,20070104.1010/
00037,20070104.1015/
00035,20070104.1020/
00034,20070104.1025/
00038,20070104.1030/
00041,20070104.1035/
00041,20070104.1040/
00039,20070104.1045/
00042,20070104.1050/
00047,20070104.1055/
00043,20070104.1100/
00043,20070104.1105/
00045,20070104.1110/
00047,20070104.1115/
00047,20070104.1120/
00047,20070104.1125/
00048,20070104.1130/
00047,20070104.1135/
00046,20070104.1140/
00049,20070104.1145/
00051,20070104.1150/
00049,20070104.1155/
00049,20070104.1200/
00050,20070104.1205/
00050,20070104.1210/
00049,20070104.1215/
00049,20070104.1220/
00047,20070104.1225/
00046,20070104.1230/
00046,20070104.1235/
00047,20070104.1240/
00046,20070104.1245/
00045,20070104.1250/
00047,20070104.1255/
00049,20070104.1300/
00049,20070104.1305/
00048,20070104.1310/
00047,20070104.1315/
00049,20070104.1320/
00050,20070104.1325/
00052,20070104.1330/
00051,20070104.1335/
00050,20070104.1340/
00052,20070104.1345/
00052,20070104.1350/
00051,20070104.1355/
00052,20070104.1400/
00053,20070104.1405/
00054,20070104.1410/
00054,20070104.1415/
00053,20070104.1420/
00053,20070104.1425/
00053,20070104.1430/
00053,20070104.1435/
00053,20070104.1440/
00055,20070104.1445/
00056,20070104.1450/
00056,20070104.1455/
00056,20070104.1500/
00057,20070104.1505/
00057,20070104.1510/
00057,20070104.1515/
00058,20070104.1520/
00058,20070104.1525/
00058,20070104.1530/
00060,20070104.1535/
00062,20070104.1540/
00061,20070104.1545/
00062,20070104.1550/
00064,20070104.1555/
00066,20070104.1600/
00067,20070104.1605/
00066,20070104.1610/
00067,20070104.1615/
00069,20070104.1620/
00069,20070104.1625/
00068,20070104.1630/
00070,20070104.1635/
00073,20070104.1640/
00073,20070104.1645/
00073,20070104.1650/
00075,20070104.1655/
00076,20070104.1700/
00076,20070104.1705/
00076,20070104.1710/
00078,20070104.1715/
00079,20070104.1720/
00079,20070104.1725/
00079,20070104.1730/
00081,20070104.1735/
00081,20070104.1740/
00079,20070104.1745/
00080,20070104.1750/
00084,20070104.1755/
00084,20070104.1800/
00083,20070104.1805/
00085,20070104.1810/
00088,20070104.1815/
00087,20070104.1820/
00086,20070104.1825/
00088,20070104.1830/
00089,20070104.1835/
00087,20070104.1840/
00089,20070104.1845/
00092,20070104.1850/
00090,20070104.1855/
00090,20070104.1900/
00094,20070104.1905/
00095,20070104.1910/
00092,20070104.1915/
00092,20070104.1920/
00093,20070104.1925/
00093,20070104.1930/
00091,20070104.1935/
00091,20070104.1940/
00093,20070104.1945/
00092,20070104.1950/
00091,20070104.1955/
00095,20070104.2000/
00096,20070104.2005/
00094,20070104.2010/
00096,20070104.2015/
00100,20070104.2020/
00099,20070104.2025/
00097,20070104.2030/
00099,20070104.2035/
00102,20070104.2040/
00101,20070104.2045/
00101,20070104.2050/
00101,20070104.2055/
00103,20070104.2100/
00103,20070104.2105/
00101,20070104.2110/
00100,20070104.2115/
00100,20070104.2120/
00099,20070104.2125/
00098,20070104.2130/
00098,20070104.2135/
00097,20070104.2140/
00096,20070104.2145/
00097,20070104.2150/
00097,20070104.2155/
00096,20070104.2200/
00094,20070104.2205/
00093,20070104.2210/
00094,20070104.2215/
00092,20070104.2220/
00090,20070104.2225/
00091,20070104.2230/
00092,20070104.2235/
00092,20070104.2240/
00090,20070104.2245/
00089,20070104.2250/
00095,20070104.2255/
00093,20070104.2300/
00091,20070104.2305/
00090,20070104.2310/
00091,20070104.2315/
00091,20070104.2320/
00092,20070104.2325/
00091,20070104.2330/
00089,20070104.2335/
00088,20070104.2340/
00088,20070104.2345/
00088,20070104.2350/
00086,20070104.2355/
00085,20070105.0000/
00084,20070105.0005/
00084,20070105.0010/
00083,20070105.0015/
00084,20070105.0020/
00083,20070105.0025/
00080,20070105.0030/
00080,20070105.0035/
00080,20070105.0040/
00076,20070105.0045/
00074,20070105.0050/
00074,20070105.0055/
00073,20070105.0100/
00072,20070105.0105/
00072,20070105.0110/
00070,20070105.0115/
00069,20070105.0120/
00069,20070105.0125/
00068,20070105.0130/
00066,20070105.0135/
00064,20070105.0140/
00064,20070105.0145/
00063,20070105.0150/
00063,20070105.0155/
00062,20070105.0200/
00061,20070105.0205/
00060,20070105.0210/
00057,20070105.0215/
00056,20070105.0220/
00055,20070105.0225/
00055,20070105.0230/
00053,20070105.0235/
00052,20070105.0240/
00054,20070105.0245/
00053,20070105.0250/
00050,20070105.0255/
00049,20070105.0300/
00050,20070105.0305/
00049,20070105.0310/
00046,20070105.0315/
00045,20070105.0320/
00046,20070105.0325/
00046,20070105.0330/
00044,20070105.0335/
00041,20070105.0340/
00040,20070105.0345/
00039,20070105.0350/
00038,20070105.0355/
00037,20070105.0400/
