#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: RKMGL01_01_1998
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19980101 TO 19980916
#LOCATION: Mangles Bay
#Station Status:  Updated
#Lat: -32.274444  Long: 115.703333
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: Chart datum     which is   2.527   m below Benchmark   DMH 073   
#National Station ID:   NA
#Site Description: Located on a Historical (Temporary) platform within  the mooring area. Roughly 50 metres off shore and in line with the yacht club fence. Accessible by boat.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00083,19980101.0000/
00083,19980101.0015/
00082,19980101.0030/
00077,19980101.0045/
00074,19980101.0100/
00070,19980101.0115/
00065,19980101.0130/
00062,19980101.0145/
00061,19980101.0200/
00060,19980101.0215/
00059,19980101.0230/
00054,19980101.0245/
00052,19980101.0300/
00045,19980101.0315/
00038,19980101.0330/
00034,19980101.0345/
00029,19980101.0400/
00027,19980101.0415/
00049,19980103.1845/
00050,19980103.1900/
00050,19980103.1915/
00054,19980103.1930/
00054,19980103.1945/
00056,19980103.2000/
00059,19980103.2015/
00059,19980103.2030/
00059,19980103.2045/
00057,19980103.2100/
00056,19980103.2115/
00055,19980103.2130/
00056,19980103.2145/
00057,19980103.2200/
00055,19980103.2215/
00056,19980103.2230/
00057,19980103.2245/
00057,19980103.2300/
00058,19980103.2315/
00060,19980103.2330/
00060,19980103.2345/
00060,19980104.0000/
00060,19980104.0015/
00059,19980104.0030/
00057,19980104.0045/
00056,19980104.0100/
00053,19980104.0115/
00054,19980104.0130/
00052,19980104.0145/
00053,19980104.0200/
00055,19980104.0215/
00055,19980104.0230/
00055,19980104.0245/
00054,19980104.0300/
00051,19980104.0315/
00048,19980104.0330/
00043,19980104.0345/
00039,19980104.0400/
00037,19980104.0415/
00036,19980104.0430/
00037,19980104.0445/
00037,19980104.0500/
00037,19980104.0515/
00037,19980104.0530/
00035,19980104.0545/
00033,19980104.0600/
00030,19980104.0615/
00027,19980104.0630/
00026,19980104.0645/
00025,19980104.0700/
00024,19980104.0715/
00026,19980104.0730/
00025,19980104.0745/
00028,19980104.0800/
00031,19980104.0815/
00032,19980104.0830/
00032,19980104.0845/
00030,19980104.0900/
00028,19980104.0915/
00027,19980104.0930/
00026,19980104.0945/
00028,19980104.1000/
00032,19980104.1015/
00033,19980104.1030/
00036,19980104.1045/
00036,19980104.1100/
00037,19980104.1115/
00034,19980104.1130/
00033,19980104.1145/
00035,19980104.1200/
00034,19980104.1215/
00035,19980104.1230/
00038,19980104.1245/
00039,19980104.1300/
00040,19980104.1315/
00041,19980104.1330/
00042,19980104.1345/
00044,19980104.1400/
00045,19980104.1415/
00048,19980104.1430/
00047,19980104.1445/
00047,19980104.1500/
00048,19980104.1515/
00049,19980104.1530/
00050,19980104.1545/
00050,19980104.1600/
00051,19980104.1615/
00052,19980104.1630/
00051,19980104.1645/
00052,19980104.1700/
00052,19980104.1715/
00051,19980104.1730/
00052,19980104.1745/
00052,19980104.1800/
00050,19980104.1815/
00051,19980104.1830/
00051,19980104.1845/
00051,19980104.1900/
00054,19980104.1915/
00054,19980104.1930/
00057,19980104.1945/
00059,19980104.2000/
00058,19980104.2015/
00058,19980104.2030/
00056,19980104.2045/
00054,19980104.2100/
00055,19980104.2115/
00054,19980104.2130/
00055,19980104.2145/
00055,19980104.2200/
00055,19980104.2215/
00054,19980104.2230/
00054,19980104.2245/
00052,19980104.2300/
00050,19980104.2315/
00049,19980104.2330/
00047,19980104.2345/
00050,19980105.0000/
00054,19980105.0015/
00056,19980105.0030/
00057,19980105.0045/
00053,19980105.0100/
00048,19980105.0115/
00044,19980105.0130/
00041,19980105.0145/
00041,19980105.0200/
00045,19980105.0215/
00046,19980105.0230/
00048,19980105.0245/
00049,19980105.0300/
00050,19980105.0315/
00050,19980105.0330/
00045,19980105.0345/
00043,19980105.0400/
00043,19980105.0415/
00039,19980105.0430/
00039,19980105.0445/
00038,19980105.0500/
00034,19980105.0515/
00036,19980105.0530/
00035,19980105.0545/
00033,19980105.0600/
00034,19980105.0615/
00034,19980105.0630/
00032,19980105.0645/
00033,19980105.0700/
00034,19980105.0715/
00033,19980105.0730/
00033,19980105.0745/
00032,19980105.0800/
00031,19980105.0815/
00031,19980105.0830/
00032,19980105.0845/
00034,19980105.0900/
00036,19980105.0915/
00039,19980105.0930/
00041,19980105.0945/
00044,19980105.1000/
00043,19980105.1015/
00041,19980105.1030/
00042,19980105.1045/
00039,19980105.1100/
00040,19980105.1115/
00041,19980105.1130/
00040,19980105.1145/
00046,19980105.1200/
00049,19980105.1215/
00050,19980105.1230/
00052,19980105.1245/
00049,19980105.1300/
00049,19980105.1315/
00048,19980105.1330/
00047,19980105.1345/
00047,19980105.1400/
00049,19980105.1415/
00053,19980105.1430/
00057,19980105.1445/
00058,19980105.1500/
00057,19980105.1515/
00059,19980105.1530/
00059,19980105.1545/
00060,19980105.1600/
00063,19980105.1615/
00062,19980105.1630/
00063,19980105.1645/
00061,19980105.1700/
00060,19980105.1715/
00057,19980105.1730/
00058,19980105.1745/
00061,19980105.1800/
00063,19980105.1815/
00067,19980105.1830/
00064,19980105.1845/
00061,19980105.1900/
00057,19980105.1915/
00054,19980105.1930/
00055,19980105.1945/
00055,19980105.2000/
00057,19980105.2015/
00063,19980105.2030/
00066,19980105.2045/
00064,19980105.2100/
00063,19980105.2115/
00059,19980105.2130/
00055,19980105.2145/
00053,19980105.2200/
00052,19980105.2215/
00053,19980105.2230/
00056,19980105.2245/
00053,19980105.2300/
00056,19980105.2315/
00055,19980105.2330/
00053,19980105.2345/
00053,19980106.0000/
00051,19980106.0015/
00051,19980106.0030/
00050,19980106.0045/
00050,19980106.0100/
00051,19980106.0115/
00050,19980106.0130/
00050,19980106.0145/
00048,19980106.0200/
00047,19980106.0215/
00044,19980106.0230/
00044,19980106.0245/
00044,19980106.0300/
00045,19980106.0315/
00046,19980106.0330/
00047,19980106.0345/
00047,19980106.0400/
00046,19980106.0415/
00046,19980106.0430/
00044,19980106.0445/
00041,19980106.0500/
00040,19980106.0515/
00039,19980106.0530/
00040,19980106.0545/
00042,19980106.0600/
00042,19980106.0615/
00041,19980106.0630/
00040,19980106.0645/
00038,19980106.0700/
00036,19980106.0715/
00039,19980106.0730/
00041,19980106.0745/
00042,19980106.0800/
00042,19980106.0815/
00043,19980106.0830/
00043,19980106.0845/
00040,19980106.0900/
00041,19980106.0915/
00042,19980106.0930/
00042,19980106.0945/
00043,19980106.1000/
00048,19980106.1015/
00051,19980106.1030/
00050,19980106.1045/
00050,19980106.1100/
00048,19980106.1115/
00047,19980106.1130/
00047,19980106.1145/
00047,19980106.1200/
00052,19980106.1215/
00055,19980106.1230/
00058,19980106.1245/
00058,19980106.1300/
00056,19980106.1315/
00055,19980106.1330/
00054,19980106.1345/
00054,19980106.1400/
00055,19980106.1415/
00056,19980106.1430/
00058,19980106.1445/
00059,19980106.1500/
00062,19980106.1515/
00062,19980106.1530/
00064,19980106.1545/
00067,19980106.1600/
00067,19980106.1615/
00072,19980106.1630/
00072,19980106.1645/
00071,19980106.1700/
00071,19980106.1715/
00069,19980106.1730/
00067,19980106.1745/
00066,19980106.1800/
00066,19980106.1815/
00068,19980106.1830/
00069,19980106.1845/
00071,19980106.1900/
00069,19980106.1915/
00069,19980106.1930/
00066,19980106.1945/
00065,19980106.2000/
00064,19980106.2015/
00061,19980106.2030/
00062,19980106.2045/
00062,19980106.2100/
00062,19980106.2115/
00062,19980106.2130/
00061,19980106.2145/
00060,19980106.2200/
00059,19980106.2215/
00055,19980106.2230/
00053,19980106.2245/
00054,19980106.2300/
00051,19980106.2315/
00051,19980106.2330/
00049,19980106.2345/
00047,19980107.0000/
00047,19980107.0015/
00048,19980107.0030/
00048,19980107.0045/
00048,19980107.0100/
00048,19980107.0115/
00048,19980107.0130/
00047,19980107.0145/
00044,19980107.0200/
00040,19980107.0215/
00038,19980107.0230/
00037,19980107.0245/
00037,19980107.0300/
00039,19980107.0315/
00040,19980107.0330/
00042,19980107.0345/
00045,19980107.0400/
00044,19980107.0415/
00045,19980107.0430/
00042,19980107.0445/
00039,19980107.0500/
00040,19980107.0515/
00038,19980107.0530/
00041,19980107.0545/
00042,19980107.0600/
00041,19980107.0615/
00041,19980107.0630/
00040,19980107.0645/
00043,19980107.0700/
00044,19980107.0715/
00043,19980107.0730/
00044,19980107.0745/
00041,19980107.0800/
00040,19980107.0815/
00043,19980107.0830/
00043,19980107.0845/
00046,19980107.0900/
00048,19980107.0915/
00051,19980107.0930/
00054,19980107.0945/
00054,19980107.1000/
00053,19980107.1015/
00056,19980107.1030/
00054,19980107.1045/
00054,19980107.1100/
00051,19980107.1115/
00052,19980107.1130/
00054,19980107.1145/
00056,19980107.1200/
00059,19980107.1215/
00061,19980107.1230/
00064,19980107.1245/
00064,19980107.1300/
00064,19980107.1315/
00062,19980107.1330/
00061,19980107.1345/
00062,19980107.1400/
00064,19980107.1415/
00069,19980107.1430/
00071,19980107.1445/
00070,19980107.1500/
00070,19980107.1515/
00073,19980107.1530/
00070,19980107.1545/
00074,19980107.1600/
00078,19980107.1615/
00082,19980107.1630/
00088,19980107.1645/
00086,19980107.1700/
00089,19980107.1715/
00087,19980107.1730/
00083,19980107.1745/
00083,19980107.1800/
00081,19980107.1815/
00085,19980107.1830/
00082,19980107.1845/
00086,19980107.1900/
00086,19980107.1915/
00083,19980107.1930/
00085,19980107.1945/
00084,19980107.2000/
00083,19980107.2015/
00082,19980107.2030/
00079,19980107.2045/
00077,19980107.2100/
00074,19980107.2115/
00071,19980107.2130/
00068,19980107.2145/
00070,19980107.2200/
00068,19980107.2215/
00070,19980107.2230/
00069,19980107.2245/
00068,19980107.2300/
00067,19980107.2315/
00064,19980107.2330/
00060,19980107.2345/
00057,19980108.0000/
00055,19980108.0015/
00054,19980108.0030/
00053,19980108.0045/
00051,19980108.0100/
00056,19980108.0115/
00056,19980108.0130/
00052,19980108.0145/
00051,19980108.0200/
00051,19980108.0215/
00046,19980108.0230/
00047,19980108.0245/
00042,19980108.0300/
00037,19980108.0315/
00038,19980108.0330/
00034,19980108.0345/
00037,19980108.0400/
00043,19980108.0415/
00046,19980108.0430/
00046,19980108.0445/
00045,19980108.0500/
00047,19980108.0515/
00043,19980108.0530/
00044,19980108.0545/
00041,19980108.0600/
00040,19980108.0615/
00043,19980108.0630/
00042,19980108.0645/
00042,19980108.0700/
00043,19980108.0715/
00045,19980108.0730/
00046,19980108.0745/
00048,19980108.0800/
00046,19980108.0815/
00046,19980108.0830/
00046,19980108.0845/
00044,19980108.0900/
00044,19980108.0915/
00046,19980108.0930/
00049,19980108.0945/
00053,19980108.1000/
00053,19980108.1015/
00057,19980108.1030/
00058,19980108.1045/
00056,19980108.1100/
00055,19980108.1115/
00051,19980108.1130/
00052,19980108.1145/
00050,19980108.1200/
00051,19980108.1215/
00056,19980108.1230/
00058,19980108.1245/
00060,19980108.1300/
00063,19980108.1315/
00062,19980108.1330/
00064,19980108.1345/
00062,19980108.1400/
00061,19980108.1415/
00062,19980108.1430/
00062,19980108.1445/
00062,19980108.1500/
00063,19980108.1515/
00066,19980108.1530/
00068,19980108.1545/
00071,19980108.1600/
00074,19980108.1615/
00079,19980108.1630/
00082,19980108.1645/
00080,19980108.1700/
00078,19980108.1715/
00077,19980108.1730/
00076,19980108.1745/
00079,19980108.1800/
00082,19980108.1815/
00087,19980108.1830/
00090,19980108.1845/
00086,19980108.1900/
00086,19980108.1915/
00081,19980108.1930/
00078,19980108.1945/
00079,19980108.2000/
00078,19980108.2015/
00079,19980108.2030/
00080,19980108.2045/
00079,19980108.2100/
00077,19980108.2115/
00075,19980108.2130/
00070,19980108.2145/
00066,19980108.2200/
00065,19980108.2215/
00060,19980108.2230/
00057,19980108.2245/
00057,19980108.2300/
00055,19980108.2315/
00055,19980108.2330/
00054,19980108.2345/
00052,19980109.0000/
00048,19980109.0015/
00044,19980109.0030/
00044,19980109.0045/
00042,19980109.0100/
00041,19980109.0115/
00040,19980109.0130/
00039,19980109.0145/
00035,19980109.0200/
00031,19980109.0215/
00032,19980109.0230/
00028,19980109.0245/
00027,19980109.0300/
00027,19980109.0315/
00027,19980109.0330/
00027,19980109.0345/
00027,19980109.0400/
00027,19980109.0415/
00026,19980109.0430/
00025,19980109.0445/
00025,19980109.0500/
00025,19980109.0515/
00026,19980109.0530/
00027,19980109.0545/
00028,19980109.0600/
00030,19980109.0615/
00031,19980109.0630/
00031,19980109.0645/
00031,19980109.0700/
00029,19980109.0715/
00030,19980109.0730/
00030,19980109.0745/
00030,19980109.0800/
00034,19980109.0815/
00036,19980109.0830/
00040,19980109.0845/
00044,19980109.0900/
00047,19980109.0915/
00048,19980109.0930/
00048,19980109.0945/
00047,19980109.1000/
00045,19980109.1015/
00045,19980109.1030/
00047,19980109.1045/
00046,19980109.1100/
00046,19980109.1115/
00047,19980109.1130/
00049,19980109.1145/
00051,19980109.1200/
00053,19980109.1215/
00053,19980109.1230/
00054,19980109.1245/
00054,19980109.1300/
00052,19980109.1315/
00052,19980109.1330/
00050,19980109.1345/
00052,19980109.1400/
00056,19980109.1415/
00058,19980109.1430/
00059,19980109.1445/
00061,19980109.1500/
00062,19980109.1515/
00063,19980109.1530/
00064,19980109.1545/
00066,19980109.1600/
00068,19980109.1615/
00070,19980109.1630/
00074,19980109.1645/
00073,19980109.1700/
00074,19980109.1715/
00075,19980109.1730/
00078,19980109.1745/
00082,19980109.1800/
00083,19980109.1815/
00085,19980109.1830/
00088,19980109.1845/
00088,19980109.1900/
00089,19980109.1915/
00087,19980109.1930/
00083,19980109.1945/
00081,19980109.2000/
00081,19980109.2015/
00081,19980109.2030/
00082,19980109.2045/
00081,19980109.2100/
00082,19980109.2115/
00081,19980109.2130/
00079,19980109.2145/
00075,19980109.2200/
00071,19980109.2215/
00067,19980109.2230/
00063,19980109.2245/
00061,19980109.2300/
00057,19980109.2315/
00055,19980109.2330/
00054,19980109.2345/
00054,19980110.0000/
00053,19980110.0015/
00051,19980110.0030/
00050,19980110.0045/
00046,19980110.0100/
00042,19980110.0115/
00038,19980110.0130/
00035,19980110.0145/
00034,19980110.0200/
00031,19980110.0215/
00033,19980110.0230/
00032,19980110.0245/
00030,19980110.0300/
00029,19980110.0315/
00026,19980110.0330/
00025,19980110.0345/
00023,19980110.0400/
00020,19980110.0415/
00020,19980110.0430/
00019,19980110.0445/
00021,19980110.0500/
00025,19980110.0515/
00027,19980110.0530/
00027,19980110.0545/
00026,19980110.0600/
00026,19980110.0615/
00023,19980110.0630/
00021,19980110.0645/
00022,19980110.0700/
00025,19980110.0715/
00029,19980110.0730/
00033,19980110.0745/
00036,19980110.0800/
00037,19980110.0815/
00038,19980110.0830/
00036,19980110.0845/
00036,19980110.0900/
00036,19980110.0915/
00037,19980110.0930/
00042,19980110.0945/
00046,19980110.1000/
00048,19980110.1015/
00050,19980110.1030/
00050,19980110.1045/
00050,19980110.1100/
00048,19980110.1115/
00044,19980110.1130/
00044,19980110.1145/
00047,19980110.1200/
00049,19980110.1215/
00052,19980110.1230/
00055,19980110.1245/
00057,19980110.1300/
00057,19980110.1315/
00056,19980110.1330/
00055,19980110.1345/
00055,19980110.1400/
00056,19980110.1415/
00058,19980110.1430/
00060,19980110.1445/
00062,19980110.1500/
00064,19980110.1515/
00065,19980110.1530/
00066,19980110.1545/
00065,19980110.1600/
00068,19980110.1615/
00072,19980110.1630/
00075,19980110.1645/
00079,19980110.1700/
00080,19980110.1715/
00081,19980110.1730/
00084,19980110.1745/
00084,19980110.1800/
00085,19980110.1815/
00086,19980110.1830/
00086,19980110.1845/
00089,19980110.1900/
00090,19980110.1915/
00095,19980110.1930/
00097,19980110.1945/
00094,19980110.2000/
00093,19980110.2015/
00091,19980110.2030/
00090,19980110.2045/
00089,19980110.2100/
00090,19980110.2115/
00091,19980110.2130/
00086,19980110.2145/
00084,19980110.2200/
00083,19980110.2215/
00079,19980110.2230/
00076,19980110.2245/
00077,19980110.2300/
00073,19980110.2315/
00070,19980110.2330/
00065,19980110.2345/
00060,19980111.0000/
00061,19980111.0015/
00057,19980111.0030/
00056,19980111.0045/
00056,19980111.0100/
00054,19980111.0115/
00053,19980111.0130/
00050,19980111.0145/
00045,19980111.0200/
00040,19980111.0215/
00036,19980111.0230/
00036,19980111.0245/
00036,19980111.0300/
00033,19980111.0315/
00034,19980111.0330/
00031,19980111.0345/
00031,19980111.0400/
00028,19980111.0415/
00027,19980111.0430/
00027,19980111.0445/
00025,19980111.0500/
00024,19980111.0515/
00026,19980111.0530/
00028,19980111.0545/
00024,19980111.0600/
00032,19980111.0615/
00034,19980111.0630/
00033,19980111.0645/
00033,19980111.0700/
00028,19980111.0715/
00034,19980111.0730/
00034,19980111.0745/
00026,19980111.0800/
00029,19980111.0815/
00037,19980111.0830/
00041,19980111.0845/
00044,19980111.0900/
00044,19980111.0915/
00049,19980111.0930/
00047,19980111.0945/
00045,19980111.1000/
00048,19980111.1015/
00051,19980111.1030/
00054,19980111.1045/
00056,19980111.1100/
00057,19980111.1115/
00052,19980111.1130/
00049,19980111.1145/
00047,19980111.1200/
00049,19980111.1215/
00051,19980111.1230/
00049,19980111.1245/
00049,19980111.1300/
00053,19980111.1315/
00059,19980111.1330/
00063,19980111.1345/
00059,19980111.1400/
00059,19980111.1415/
00057,19980111.1430/
00059,19980111.1445/
00055,19980111.1500/
00056,19980111.1515/
00061,19980111.1530/
00064,19980111.1545/
00067,19980111.1600/
00068,19980111.1615/
00068,19980111.1630/
00070,19980111.1645/
00075,19980111.1700/
00079,19980111.1715/
00082,19980111.1730/
00080,19980111.1745/
00080,19980111.1800/
00081,19980111.1815/
00089,19980111.1830/
00090,19980111.1845/
00089,19980111.1900/
00089,19980111.1915/
00090,19980111.1930/
00090,19980111.1945/
00091,19980111.2000/
00092,19980111.2015/
00099,19980111.2030/
00101,19980111.2045/
00094,19980111.2100/
00095,19980111.2115/
00092,19980111.2130/
00084,19980111.2145/
00082,19980111.2200/
00083,19980111.2215/
00082,19980111.2230/
00083,19980111.2245/
00087,19980111.2300/
00082,19980111.2315/
00077,19980111.2330/
00072,19980111.2345/
00067,19980112.0000/
00062,19980112.0015/
00057,19980112.0030/
00054,19980112.0045/
00055,19980112.0100/
00053,19980112.0115/
00049,19980112.0130/
00049,19980112.0145/
00045,19980112.0200/
00046,19980112.0215/
00045,19980112.0230/
00040,19980112.0245/
00038,19980112.0300/
00032,19980112.0315/
00025,19980112.0330/
00021,19980112.0345/
00023,19980112.0400/
00024,19980112.0415/
00024,19980112.0430/
00025,19980112.0445/
00022,19980112.0500/
00024,19980112.0515/
00019,19980112.0530/
00019,19980112.0545/
00020,19980112.0600/
00020,19980112.0615/
00024,19980112.0630/
00027,19980112.0645/
00024,19980112.0700/
00021,19980112.0715/
00019,19980112.0730/
00020,19980112.0745/
00025,19980112.0800/
00029,19980112.0815/
00032,19980112.0830/
00033,19980112.0845/
00035,19980112.0900/
00036,19980112.0915/
00036,19980112.0930/
00036,19980112.0945/
00038,19980112.1000/
00041,19980112.1015/
00043,19980112.1030/
00047,19980112.1045/
00049,19980112.1100/
00048,19980112.1115/
00044,19980112.1130/
00045,19980112.1145/
00045,19980112.1200/
00049,19980112.1215/
00052,19980112.1230/
00050,19980112.1245/
00051,19980112.1300/
00052,19980112.1315/
00049,19980112.1330/
00053,19980112.1345/
00049,19980112.1400/
00051,19980112.1415/
00052,19980112.1430/
00052,19980112.1445/
00057,19980112.1500/
00058,19980112.1515/
00062,19980112.1530/
00058,19980112.1545/
00060,19980112.1600/
00062,19980112.1615/
00064,19980112.1630/
00066,19980112.1645/
00067,19980112.1700/
00070,19980112.1715/
00074,19980112.1730/
00080,19980112.1745/
00079,19980112.1800/
00082,19980112.1815/
00084,19980112.1830/
00084,19980112.1845/
00083,19980112.1900/
00084,19980112.1915/
00086,19980112.1930/
00087,19980112.1945/
00092,19980112.2000/
00094,19980112.2015/
00094,19980112.2030/
00094,19980112.2045/
00096,19980112.2100/
00094,19980112.2115/
00092,19980112.2130/
00091,19980112.2145/
00090,19980112.2200/
00092,19980112.2215/
00090,19980112.2230/
00091,19980112.2245/
00089,19980112.2300/
00086,19980112.2315/
00083,19980112.2330/
00079,19980112.2345/
00077,19980113.0000/
00074,19980113.0015/
00077,19980113.0030/
00074,19980113.0045/
00071,19980113.0100/
00070,19980113.0115/
00064,19980113.0130/
00059,19980113.0145/
00055,19980113.0200/
00052,19980113.0215/
00050,19980113.0230/
00050,19980113.0245/
00049,19980113.0300/
00046,19980113.0315/
00041,19980113.0330/
00037,19980113.0345/
00037,19980113.0400/
00037,19980113.0415/
00037,19980113.0430/
00033,19980113.0445/
00033,19980113.0500/
00032,19980113.0515/
00029,19980113.0530/
00031,19980113.0545/
00031,19980113.0600/
00032,19980113.0615/
00033,19980113.0630/
00033,19980113.0645/
00033,19980113.0700/
00032,19980113.0715/
00032,19980113.0730/
00030,19980113.0745/
00033,19980113.0800/
00035,19980113.0815/
00037,19980113.0830/
00035,19980113.0845/
00038,19980113.0900/
00039,19980113.0915/
00037,19980113.0930/
00042,19980113.0945/
00042,19980113.1000/
00043,19980113.1015/
00045,19980113.1030/
00046,19980113.1045/
00049,19980113.1100/
00050,19980113.1115/
00049,19980113.1130/
00047,19980113.1145/
00047,19980113.1200/
