#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: PTBAR02_02_1998
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19980101 TO 19981231
#LOCATION: Barrack Street 02
#Station Status:  Updated
#Lat: -31.959694  Long: 115.85725
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle     which is   1.998   m below Benchmark   PWD BM A104   
#National Station ID:   NA
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00089,19980101.0000/
00089,19980101.0015/
00089,19980101.0030/
00089,19980101.0045/
00089,19980101.0100/
00088,19980101.0115/
00087,19980101.0130/
00085,19980101.0145/
00083,19980101.0200/
00082,19980101.0215/
00081,19980101.0230/
00079,19980101.0245/
00078,19980101.0300/
00076,19980101.0315/
00074,19980101.0330/
00072,19980101.0345/
00070,19980101.0400/
00068,19980101.0415/
00055,19980107.0145/
00054,19980107.0200/
00053,19980107.0215/
00052,19980107.0230/
00051,19980107.0245/
00050,19980107.0300/
00049,19980107.0315/
00048,19980107.0330/
00047,19980107.0345/
00046,19980107.0400/
00045,19980107.0415/
00044,19980107.0430/
00044,19980107.0445/
00043,19980107.0500/
00043,19980107.0515/
00042,19980107.0530/
00042,19980107.0545/
00041,19980107.0600/
00041,19980107.0615/
00040,19980107.0630/
00040,19980107.0645/
00039,19980107.0700/
00039,19980107.0715/
00039,19980107.0730/
00039,19980107.0745/
00039,19980107.0800/
00039,19980107.0815/
00039,19980107.0830/
00039,19980107.0845/
00039,19980107.0900/
00039,19980107.0915/
00039,19980107.0930/
00040,19980107.0945/
00041,19980107.1000/
00041,19980107.1015/
00042,19980107.1030/
00043,19980107.1045/
00044,19980107.1100/
00045,19980107.1115/
00046,19980107.1130/
00047,19980107.1145/
00047,19980107.1200/
00048,19980107.1215/
00049,19980107.1230/
00050,19980107.1245/
00051,19980107.1300/
00052,19980107.1315/
00053,19980107.1330/
00054,19980107.1345/
00055,19980107.1400/
00056,19980107.1415/
00057,19980107.1430/
00058,19980107.1445/
00059,19980107.1500/
00060,19980107.1515/
00061,19980107.1530/
00062,19980107.1545/
00063,19980107.1600/
00064,19980107.1615/
00065,19980107.1630/
00066,19980107.1645/
00068,19980107.1700/
00069,19980107.1715/
00070,19980107.1730/
00072,19980107.1745/
00073,19980107.1800/
00074,19980107.1815/
00075,19980107.1830/
00076,19980107.1845/
00077,19980107.1900/
00078,19980107.1915/
00079,19980107.1930/
00080,19980107.1945/
00081,19980107.2000/
00082,19980107.2015/
00083,19980107.2030/
00083,19980107.2045/
00084,19980107.2100/
00085,19980107.2115/
00085,19980107.2130/
00084,19980107.2145/
00084,19980107.2200/
00083,19980107.2215/
00083,19980107.2230/
00082,19980107.2245/
00081,19980107.2300/
00080,19980107.2315/
00079,19980107.2330/
00078,19980107.2345/
00077,19980108.0000/
00077,19980108.0015/
00076,19980108.0030/
00074,19980108.0045/
00073,19980108.0100/
00072,19980108.0115/
00071,19980108.0130/
00069,19980108.0145/
00068,19980108.0200/
00067,19980108.0215/
00066,19980108.0230/
00065,19980108.0245/
00063,19980108.0300/
00062,19980108.0315/
00061,19980108.0330/
00060,19980108.0345/
00059,19980108.0400/
00057,19980108.0415/
00056,19980108.0430/
00055,19980108.0445/
00054,19980108.0500/
00053,19980108.0515/
00052,19980108.0530/
00051,19980108.0545/
00050,19980108.0600/
00049,19980108.0615/
00049,19980108.0630/
00048,19980108.0645/
00048,19980108.0700/
00047,19980108.0715/
00047,19980108.0730/
00047,19980108.0745/
00046,19980108.0800/
00046,19980108.0815/
00046,19980108.0830/
00046,19980108.0845/
00046,19980108.0900/
00047,19980108.0915/
00047,19980108.0930/
00047,19980108.0945/
00048,19980108.1000/
00049,19980108.1015/
00049,19980108.1030/
00050,19980108.1045/
00051,19980108.1100/
00052,19980108.1115/
00053,19980108.1130/
00054,19980108.1145/
00055,19980108.1200/
00056,19980108.1215/
00057,19980108.1230/
00057,19980108.1245/
00058,19980108.1300/
00058,19980108.1315/
00059,19980108.1330/
00060,19980108.1345/
00061,19980108.1400/
00062,19980108.1415/
00063,19980108.1430/
00064,19980108.1445/
00068,19980108.1500/
00068,19980108.1515/
00070,19980108.1530/
00070,19980108.1545/
00072,19980108.1600/
00072,19980108.1615/
00074,19980108.1630/
00075,19980108.1645/
00076,19980108.1700/
00077,19980108.1715/
00079,19980108.1730/
00080,19980108.1745/
00081,19980108.1800/
00082,19980108.1815/
00083,19980108.1830/
00084,19980108.1845/
00085,19980108.1900/
00086,19980108.1915/
00086,19980108.1930/
00086,19980108.1945/
00086,19980108.2000/
00086,19980108.2015/
00087,19980108.2030/
00087,19980108.2045/
00086,19980108.2100/
00086,19980108.2115/
00085,19980108.2130/
00084,19980108.2145/
00084,19980108.2200/
00083,19980108.2215/
00081,19980108.2230/
00079,19980108.2245/
00078,19980108.2300/
00077,19980108.2315/
00075,19980108.2330/
00074,19980108.2345/
00073,19980109.0000/
00072,19980109.0015/
00070,19980109.0030/
00069,19980109.0045/
00067,19980109.0100/
00066,19980109.0115/
00065,19980109.0130/
00062,19980109.0145/
00061,19980109.0200/
00059,19980109.0215/
00057,19980109.0230/
00056,19980109.0245/
00055,19980109.0300/
00053,19980109.0315/
00052,19980109.0330/
00050,19980109.0345/
00049,19980109.0400/
00048,19980109.0415/
00047,19980109.0430/
00044,19980109.0445/
00043,19980109.0500/
00042,19980109.0515/
00041,19980109.0530/
00040,19980109.0545/
00039,19980109.0600/
00038,19980109.0615/
00037,19980109.0630/
00036,19980109.0645/
00036,19980109.0700/
00035,19980109.0715/
00035,19980109.0730/
00035,19980109.0745/
00035,19980109.0800/
00034,19980109.0815/
00034,19980109.0830/
00035,19980109.0845/
00035,19980109.0900/
00036,19980109.0915/
00037,19980109.0930/
00038,19980109.0945/
00039,19980109.1000/
00039,19980109.1015/
00040,19980109.1030/
00041,19980109.1045/
00042,19980109.1100/
00043,19980109.1115/
00044,19980109.1130/
00045,19980109.1145/
00046,19980109.1200/
00047,19980109.1215/
00048,19980109.1230/
00048,19980109.1245/
00049,19980109.1300/
00050,19980109.1315/
00051,19980109.1330/
00052,19980109.1345/
00053,19980109.1400/
00055,19980109.1415/
00056,19980109.1430/
00057,19980109.1445/
00058,19980109.1500/
00059,19980109.1515/
00061,19980109.1530/
00062,19980109.1545/
00063,19980109.1600/
00064,19980109.1615/
00066,19980109.1630/
00067,19980109.1645/
00069,19980109.1700/
00070,19980109.1715/
00071,19980109.1730/
00073,19980109.1745/
00074,19980109.1800/
00075,19980109.1815/
00077,19980109.1830/
00078,19980109.1845/
00079,19980109.1900/
00080,19980109.1915/
00081,19980109.1930/
00082,19980109.1945/
00083,19980109.2000/
00084,19980109.2015/
00084,19980109.2030/
00085,19980109.2045/
00085,19980109.2100/
00085,19980109.2115/
00085,19980109.2130/
00085,19980109.2145/
00084,19980109.2200/
00083,19980109.2215/
00082,19980109.2230/
00081,19980109.2245/
00080,19980109.2300/
00078,19980109.2315/
00077,19980109.2330/
00075,19980109.2345/
00074,19980110.0000/
00072,19980110.0015/
00071,19980110.0030/
00069,19980110.0045/
00067,19980110.0100/
00066,19980110.0115/
00064,19980110.0130/
00063,19980110.0145/
00061,19980110.0200/
00059,19980110.0215/
00058,19980110.0230/
00056,19980110.0245/
00054,19980110.0300/
00053,19980110.0315/
00051,19980110.0330/
00049,19980110.0345/
00048,19980110.0400/
00046,19980110.0415/
00045,19980110.0430/
00043,19980110.0445/
00042,19980110.0500/
00041,19980110.0515/
00039,19980110.0530/
00038,19980110.0545/
00037,19980110.0600/
00036,19980110.0615/
00035,19980110.0630/
00034,19980110.0645/
00033,19980110.0700/
00032,19980110.0715/
00031,19980110.0730/
00031,19980110.0745/
00031,19980110.0800/
00030,19980110.0815/
00030,19980110.0830/
00032,19980110.0845/
00031,19980110.0900/
00032,19980110.0915/
00033,19980110.0930/
00034,19980110.0945/
00035,19980110.1000/
00036,19980110.1015/
00037,19980110.1030/
00038,19980110.1045/
00039,19980110.1100/
00040,19980110.1115/
00041,19980110.1130/
00042,19980110.1145/
00043,19980110.1200/
00044,19980110.1215/
00045,19980110.1230/
00046,19980110.1245/
00047,19980110.1300/
00048,19980110.1315/
00049,19980110.1330/
00050,19980110.1345/
00051,19980110.1400/
00053,19980110.1415/
00054,19980110.1430/
00055,19980110.1445/
00056,19980110.1500/
00057,19980110.1515/
00059,19980110.1530/
00060,19980110.1545/
00062,19980110.1600/
00063,19980110.1615/
00064,19980110.1630/
00066,19980110.1645/
00067,19980110.1700/
00068,19980110.1715/
00070,19980110.1730/
00071,19980110.1745/
00073,19980110.1800/
00074,19980110.1815/
00076,19980110.1830/
00077,19980110.1845/
00079,19980110.1900/
00080,19980110.1915/
00081,19980110.1930/
00083,19980110.1945/
00084,19980110.2000/
00085,19980110.2015/
00086,19980110.2030/
00087,19980110.2045/
00088,19980110.2100/
00090,19980110.2115/
00090,19980110.2130/
00090,19980110.2145/
00090,19980110.2200/
00090,19980110.2215/
00090,19980110.2230/
00089,19980110.2245/
00088,19980110.2300/
00087,19980110.2315/
00085,19980110.2330/
00084,19980110.2345/
00082,19980111.0000/
00081,19980111.0015/
00079,19980111.0030/
00077,19980111.0045/
00075,19980111.0100/
00074,19980111.0115/
00072,19980111.0130/
00070,19980111.0145/
00069,19980111.0200/
00068,19980111.0215/
00066,19980111.0230/
00064,19980111.0245/
00063,19980111.0300/
00061,19980111.0315/
00059,19980111.0330/
00057,19980111.0345/
00056,19980111.0400/
00054,19980111.0415/
00052,19980111.0430/
00050,19980111.0445/
00049,19980111.0500/
00047,19980111.0515/
00046,19980111.0530/
00044,19980111.0545/
00043,19980111.0600/
00042,19980111.0615/
00040,19980111.0630/
00039,19980111.0645/
00038,19980111.0700/
00037,19980111.0715/
00036,19980111.0730/
00035,19980111.0745/
00035,19980111.0800/
00035,19980111.0815/
00034,19980111.0830/
00034,19980111.0845/
00034,19980111.0900/
00035,19980111.0915/
00035,19980111.0930/
00036,19980111.0945/
00037,19980111.1000/
00038,19980111.1015/
00039,19980111.1030/
00040,19980111.1045/
00041,19980111.1100/
00042,19980111.1115/
00043,19980111.1130/
00044,19980111.1145/
00045,19980111.1200/
00046,19980111.1215/
00047,19980111.1230/
00048,19980111.1245/
00049,19980111.1300/
00050,19980111.1315/
00051,19980111.1330/
00052,19980111.1345/
00053,19980111.1400/
00054,19980111.1415/
00055,19980111.1430/
00055,19980111.1445/
00056,19980111.1500/
00058,19980111.1515/
00059,19980111.1530/
00060,19980111.1545/
00061,19980111.1600/
00062,19980111.1615/
00064,19980111.1630/
00064,19980111.1645/
00066,19980111.1700/
00068,19980111.1715/
00068,19980111.1730/
00070,19980111.1745/
00072,19980111.1800/
00074,19980111.1815/
00075,19980111.1830/
00077,19980111.1845/
00078,19980111.1900/
00080,19980111.1915/
00081,19980111.1930/
00082,19980111.1945/
00084,19980111.2000/
00086,19980111.2015/
00087,19980111.2030/
00088,19980111.2045/
00090,19980111.2100/
00091,19980111.2115/
00092,19980111.2130/
00092,19980111.2145/
00093,19980111.2200/
00093,19980111.2215/
00093,19980111.2230/
00093,19980111.2245/
00094,19980111.2300/
00092,19980111.2315/
00092,19980111.2330/
00090,19980111.2345/
00090,19980112.0000/
00087,19980112.0015/
00087,19980112.0030/
00084,19980112.0045/
00083,19980112.0100/
00081,19980112.0115/
00079,19980112.0130/
00077,19980112.0145/
00075,19980112.0200/
00074,19980112.0215/
00072,19980112.0230/
00070,19980112.0245/
00068,19980112.0300/
00066,19980112.0315/
00065,19980112.0330/
00063,19980112.0345/
00061,19980112.0400/
00059,19980112.0415/
00057,19980112.0430/
00056,19980112.0445/
00054,19980112.0500/
00052,19980112.0515/
00050,19980112.0530/
00049,19980112.0545/
00047,19980112.0600/
00046,19980112.0615/
00045,19980112.0630/
00043,19980112.0645/
00042,19980112.0700/
00041,19980112.0715/
00039,19980112.0730/
00038,19980112.0745/
00037,19980112.0800/
00036,19980112.0815/
00036,19980112.0830/
00035,19980112.0845/
00035,19980112.0900/
00034,19980112.0915/
00034,19980112.0930/
00034,19980112.0945/
00036,19980112.1000/
00035,19980112.1015/
00036,19980112.1030/
00037,19980112.1045/
00038,19980112.1100/
00039,19980112.1115/
00041,19980112.1130/
00042,19980112.1145/
00043,19980112.1200/
00044,19980112.1215/
00045,19980112.1230/
00046,19980112.1245/
00047,19980112.1300/
00048,19980112.1315/
00049,19980112.1330/
00049,19980112.1345/
00050,19980112.1400/
00051,19980112.1415/
00052,19980112.1430/
00052,19980112.1445/
00053,19980112.1500/
00054,19980112.1515/
00055,19980112.1530/
00056,19980112.1545/
00056,19980112.1600/
00057,19980112.1615/
00058,19980112.1630/
00060,19980112.1645/
00061,19980112.1700/
00062,19980112.1715/
00063,19980112.1730/
00064,19980112.1745/
00066,19980112.1800/
00067,19980112.1815/
00069,19980112.1830/
00070,19980112.1845/
00072,19980112.1900/
00073,19980112.1915/
00074,19980112.1930/
00076,19980112.1945/
00077,19980112.2000/
00079,19980112.2015/
00080,19980112.2030/
00082,19980112.2045/
00083,19980112.2100/
00085,19980112.2115/
00086,19980112.2130/
00087,19980112.2145/
00088,19980112.2200/
00089,19980112.2215/
00090,19980112.2230/
00091,19980112.2245/
00091,19980112.2300/
00091,19980112.2315/
00091,19980112.2330/
00091,19980112.2345/
00090,19980113.0000/
00089,19980113.0015/
00088,19980113.0030/
00087,19980113.0045/
00085,19980113.0100/
00084,19980113.0115/
00082,19980113.0130/
00080,19980113.0145/
00079,19980113.0200/
00077,19980113.0215/
00075,19980113.0230/
00073,19980113.0245/
00071,19980113.0300/
00070,19980113.0315/
00068,19980113.0330/
00066,19980113.0345/
00064,19980113.0400/
00062,19980113.0415/
00061,19980113.0430/
00059,19980113.0445/
00057,19980113.0500/
00055,19980113.0515/
00053,19980113.0530/
00052,19980113.0545/
00050,19980113.0600/
00049,19980113.0615/
00047,19980113.0630/
00046,19980113.0645/
00044,19980113.0700/
00043,19980113.0715/
00042,19980113.0730/
00041,19980113.0745/
00040,19980113.0800/
00039,19980113.0815/
00038,19980113.0830/
00037,19980113.0845/
00036,19980113.0900/
00036,19980113.0915/
00036,19980113.0930/
00036,19980113.0945/
00036,19980113.1000/
00036,19980113.1015/
00037,19980113.1030/
00037,19980113.1045/
00038,19980113.1100/
00039,19980113.1115/
00040,19980113.1130/
00041,19980113.1145/
00042,19980113.1200/
00043,19980113.1215/
00045,19980113.1230/
00046,19980113.1245/
00046,19980113.1300/
00047,19980113.1315/
00048,19980113.1330/
00049,19980113.1345/
00050,19980113.1400/
00050,19980113.1415/
00051,19980113.1430/
00052,19980113.1445/
00052,19980113.1500/
00053,19980113.1515/
00053,19980113.1530/
00054,19980113.1545/
00055,19980113.1600/
00055,19980113.1615/
00056,19980113.1630/
00057,19980113.1645/
00058,19980113.1700/
00059,19980113.1715/
00060,19980113.1730/
00061,19980113.1745/
00062,19980113.1800/
00063,19980113.1815/
00064,19980113.1830/
00066,19980113.1845/
00067,19980113.1900/
00068,19980113.1915/
00070,19980113.1930/
00070,19980113.1945/
00073,19980113.2000/
00073,19980113.2015/
00074,19980113.2030/
00076,19980113.2045/
