#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: PTBAR02_02_1994
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19940101 TO 19941231
#LOCATION: Barrack Street 02
#Station Status:  Updated
#Lat: -31.959694  Long: 115.85725
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle     which is   1.998   m below Benchmark   PWD BM A104   
#National Station ID:   NA
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00094,19940101.0000/
00094,19940101.0015/
00094,19940101.0030/
00094,19940101.0045/
00094,19940101.0100/
00094,19940101.0115/
00093,19940101.0130/
00092,19940101.0145/
00090,19940101.0200/
00089,19940101.0215/
00087,19940101.0230/
00086,19940101.0245/
00085,19940101.0300/
00084,19940101.0315/
00082,19940101.0330/
00080,19940101.0345/
00078,19940101.0400/
00076,19940101.0415/
00065,19940101.1845/
00065,19940101.1900/
00066,19940101.1915/
00066,19940101.1930/
00066,19940101.1945/
00067,19940101.2000/
00068,19940101.2015/
00070,19940101.2030/
00071,19940101.2045/
00072,19940101.2100/
00073,19940101.2115/
00074,19940101.2130/
00075,19940101.2145/
00076,19940101.2200/
00076,19940101.2215/
00077,19940101.2230/
00078,19940101.2245/
00079,19940101.2300/
00080,19940101.2315/
00081,19940101.2330/
00082,19940101.2345/
00082,19940102.0000/
00082,19940102.0015/
00082,19940102.0030/
00082,19940102.0045/
00082,19940102.0100/
00081,19940102.0115/
00081,19940102.0130/
00081,19940102.0145/
00080,19940102.0200/
00080,19940102.0215/
00078,19940102.0230/
00076,19940102.0245/
00074,19940102.0300/
00073,19940102.0315/
00072,19940102.0330/
00071,19940102.0345/
00069,19940102.0400/
00068,19940102.0415/
00067,19940102.0430/
00065,19940102.0445/
00063,19940102.0500/
00062,19940102.0515/
00060,19940102.0530/
00059,19940102.0545/
00057,19940102.0600/
00056,19940102.0615/
00054,19940102.0630/
00052,19940102.0645/
00051,19940102.0700/
00050,19940102.0715/
00048,19940102.0730/
00047,19940102.0745/
00046,19940102.0800/
00044,19940102.0815/
00043,19940102.0830/
00042,19940102.0845/
00041,19940102.0900/
00041,19940102.0915/
00040,19940102.0930/
00039,19940102.0945/
00038,19940102.1000/
00038,19940102.1015/
00038,19940102.1030/
00038,19940102.1045/
00039,19940102.1100/
00039,19940102.1115/
00040,19940102.1130/
00041,19940102.1145/
00043,19940102.1200/
00044,19940102.1215/
00045,19940102.1230/
00046,19940102.1245/
00047,19940102.1300/
00047,19940102.1315/
00048,19940102.1330/
00049,19940102.1345/
00050,19940102.1400/
00051,19940102.1415/
00052,19940102.1430/
00054,19940102.1445/
00055,19940102.1500/
00056,19940102.1515/
00057,19940102.1530/
00057,19940102.1545/
00057,19940102.1600/
00057,19940102.1615/
00057,19940102.1630/
00057,19940102.1645/
00058,19940102.1700/
00059,19940102.1715/
00060,19940102.1730/
00060,19940102.1745/
00060,19940102.1800/
00061,19940102.1815/
00061,19940102.1830/
00062,19940102.1845/
00062,19940102.1900/
00062,19940102.1915/
00062,19940102.1930/
00062,19940102.1945/
00062,19940102.2000/
00062,19940102.2015/
00063,19940102.2030/
00064,19940102.2045/
00064,19940102.2100/
00065,19940102.2115/
00066,19940102.2130/
00066,19940102.2145/
00067,19940102.2200/
00067,19940102.2215/
00067,19940102.2230/
00067,19940102.2245/
00067,19940102.2300/
00067,19940102.2315/
00067,19940102.2330/
00067,19940102.2345/
00068,19940103.0000/
00069,19940103.0015/
00069,19940103.0030/
00069,19940103.0045/
00069,19940103.0100/
00069,19940103.0115/
00069,19940103.0130/
00068,19940103.0145/
00067,19940103.0200/
00067,19940103.0215/
00067,19940103.0230/
00067,19940103.0245/
00066,19940103.0300/
00064,19940103.0315/
00063,19940103.0330/
00062,19940103.0345/
00060,19940103.0400/
00058,19940103.0415/
00057,19940103.0430/
00056,19940103.0445/
00055,19940103.0500/
00054,19940103.0515/
00053,19940103.0530/
00052,19940103.0545/
00050,19940103.0600/
00049,19940103.0615/
00048,19940103.0630/
00046,19940103.0645/
00045,19940103.0700/
00043,19940103.0715/
00042,19940103.0730/
00041,19940103.0745/
00040,19940103.0800/
00040,19940103.0815/
00040,19940103.0830/
00040,19940103.0845/
00039,19940103.0900/
00039,19940103.0915/
00039,19940103.0930/
00039,19940103.0945/
00039,19940103.1000/
00039,19940103.1015/
00040,19940103.1030/
00040,19940103.1045/
00040,19940103.1100/
00041,19940103.1115/
00042,19940103.1130/
00044,19940103.1145/
00045,19940103.1200/
00046,19940103.1215/
00047,19940103.1230/
00047,19940103.1245/
00048,19940103.1300/
00049,19940103.1315/
00050,19940103.1330/
00051,19940103.1345/
00052,19940103.1400/
00053,19940103.1415/
00054,19940103.1430/
00055,19940103.1445/
00056,19940103.1500/
00057,19940103.1515/
00057,19940103.1530/
00057,19940103.1545/
00058,19940103.1600/
00059,19940103.1615/
00060,19940103.1630/
00060,19940103.1645/
00060,19940103.1700/
00061,19940103.1715/
00062,19940103.1730/
00063,19940103.1745/
00063,19940103.1800/
00063,19940103.1815/
00063,19940103.1830/
00063,19940103.1845/
00063,19940103.1900/
00063,19940103.1915/
00064,19940103.1930/
00065,19940103.1945/
00065,19940103.2000/
00065,19940103.2015/
00065,19940103.2030/
00065,19940103.2045/
00065,19940103.2100/
00065,19940103.2115/
00065,19940103.2130/
00065,19940103.2145/
00065,19940103.2200/
00065,19940103.2215/
00065,19940103.2230/
00065,19940103.2245/
00065,19940103.2300/
00065,19940103.2315/
00065,19940103.2330/
00064,19940103.2345/
00063,19940104.0000/
00062,19940104.0015/
00062,19940104.0030/
00062,19940104.0045/
00062,19940104.0100/
00062,19940104.0115/
00062,19940104.0130/
00062,19940104.0145/
00061,19940104.0200/
00060,19940104.0215/
00059,19940104.0230/
00058,19940104.0245/
00058,19940104.0300/
00058,19940104.0315/
00057,19940104.0330/
00057,19940104.0345/
00056,19940104.0400/
00055,19940104.0415/
00054,19940104.0430/
00053,19940104.0445/
00052,19940104.0500/
00051,19940104.0515/
00050,19940104.0530/
00049,19940104.0545/
00048,19940104.0600/
00047,19940104.0615/
00046,19940104.0630/
00046,19940104.0645/
00045,19940104.0700/
00043,19940104.0715/
00042,19940104.0730/
00041,19940104.0745/
00041,19940104.0800/
00041,19940104.0815/
00040,19940104.0830/
00040,19940104.0845/
00039,19940104.0900/
00039,19940104.0915/
00039,19940104.0930/
00039,19940104.0945/
00039,19940104.1000/
00040,19940104.1015/
00041,19940104.1030/
00043,19940104.1045/
00045,19940104.1100/
00046,19940104.1115/
00046,19940104.1130/
00047,19940104.1145/
00048,19940104.1200/
00049,19940104.1215/
00050,19940104.1230/
00051,19940104.1245/
00052,19940104.1300/
00053,19940104.1315/
00054,19940104.1330/
00055,19940104.1345/
00056,19940104.1400/
00057,19940104.1415/
00058,19940104.1430/
00059,19940104.1445/
00060,19940104.1500/
00061,19940104.1515/
00062,19940104.1530/
00063,19940104.1545/
00064,19940104.1600/
00065,19940104.1615/
00065,19940104.1630/
00065,19940104.1645/
00066,19940104.1700/
00067,19940104.1715/
00067,19940104.1730/
00068,19940104.1745/
00068,19940104.1800/
00068,19940104.1815/
00068,19940104.1830/
00069,19940104.1845/
00069,19940104.1900/
00069,19940104.1915/
00068,19940104.1930/
00068,19940104.1945/
00067,19940104.2000/
00067,19940104.2015/
00066,19940104.2030/
00066,19940104.2045/
00065,19940104.2100/
00065,19940104.2115/
00065,19940104.2130/
00064,19940104.2145/
00064,19940104.2200/
00063,19940104.2215/
00062,19940104.2230/
00061,19940104.2245/
00060,19940104.2300/
00059,19940104.2315/
00058,19940104.2330/
00057,19940104.2345/
00056,19940105.0000/
00056,19940105.0015/
00055,19940105.0030/
00055,19940105.0045/
00054,19940105.0100/
00053,19940105.0115/
00052,19940105.0130/
00051,19940105.0145/
00050,19940105.0200/
00050,19940105.0215/
00049,19940105.0230/
00048,19940105.0245/
00048,19940105.0300/
00048,19940105.0315/
00047,19940105.0330/
00047,19940105.0345/
00046,19940105.0400/
00045,19940105.0415/
00044,19940105.0430/
00043,19940105.0445/
00042,19940105.0500/
00041,19940105.0515/
00041,19940105.0530/
00041,19940105.0545/
00041,19940105.0600/
00041,19940105.0615/
00040,19940105.0630/
00039,19940105.0645/
00039,19940105.0700/
00038,19940105.0715/
00037,19940105.0730/
00037,19940105.0745/
00036,19940105.0800/
00035,19940105.0815/
00035,19940105.0830/
00035,19940105.0845/
00035,19940105.0900/
00035,19940105.0915/
00036,19940105.0930/
00037,19940105.0945/
00038,19940105.1000/
00039,19940105.1015/
00041,19940105.1030/
00042,19940105.1045/
00043,19940105.1100/
00044,19940105.1115/
00046,19940105.1130/
00047,19940105.1145/
00047,19940105.1200/
00048,19940105.1215/
00049,19940105.1230/
00050,19940105.1245/
00052,19940105.1300/
00053,19940105.1315/
00055,19940105.1330/
00056,19940105.1345/
00058,19940105.1400/
00058,19940105.1415/
00059,19940105.1430/
00060,19940105.1445/
00061,19940105.1500/
00062,19940105.1515/
00063,19940105.1530/
00064,19940105.1545/
00065,19940105.1600/
00066,19940105.1615/
00067,19940105.1630/
00068,19940105.1645/
00069,19940105.1700/
00070,19940105.1715/
00071,19940105.1730/
00072,19940105.1745/
00073,19940105.1800/
00073,19940105.1815/
00073,19940105.1830/
00073,19940105.1845/
00073,19940105.1900/
00073,19940105.1915/
00073,19940105.1930/
00072,19940105.1945/
00072,19940105.2000/
00071,19940105.2015/
00070,19940105.2030/
00069,19940105.2045/
00068,19940105.2100/
00068,19940105.2115/
00067,19940105.2130/
00066,19940105.2145/
00065,19940105.2200/
00064,19940105.2215/
00063,19940105.2230/
00062,19940105.2245/
00061,19940105.2300/
00060,19940105.2315/
00058,19940105.2330/
00057,19940105.2345/
00056,19940106.0000/
00055,19940106.0015/
00054,19940106.0030/
00053,19940106.0045/
00052,19940106.0100/
00051,19940106.0115/
00050,19940106.0130/
00049,19940106.0145/
00048,19940106.0200/
00047,19940106.0215/
00045,19940106.0230/
00044,19940106.0245/
00043,19940106.0300/
00042,19940106.0315/
00041,19940106.0330/
00040,19940106.0345/
00040,19940106.0400/
00039,19940106.0415/
00038,19940106.0430/
00037,19940106.0445/
00036,19940106.0500/
00035,19940106.0515/
00034,19940106.0530/
00033,19940106.0545/
00033,19940106.0600/
00033,19940106.0615/
00033,19940106.0630/
00033,19940106.0645/
00033,19940106.0700/
00033,19940106.0715/
00033,19940106.0730/
00033,19940106.0745/
00033,19940106.0800/
00034,19940106.0815/
00034,19940106.0830/
00034,19940106.0845/
00034,19940106.0900/
00035,19940106.0915/
00036,19940106.0930/
00037,19940106.0945/
00038,19940106.1000/
00039,19940106.1015/
00041,19940106.1030/
00042,19940106.1045/
00044,19940106.1100/
00045,19940106.1115/
00045,19940106.1130/
00046,19940106.1145/
00047,19940106.1200/
00048,19940106.1215/
00050,19940106.1230/
00051,19940106.1245/
00053,19940106.1300/
00054,19940106.1315/
00056,19940106.1330/
00057,19940106.1345/
00057,19940106.1400/
00058,19940106.1415/
00059,19940106.1430/
00060,19940106.1445/
00062,19940106.1500/
00063,19940106.1515/
00065,19940106.1530/
00066,19940106.1545/
00067,19940106.1600/
00069,19940106.1615/
00070,19940106.1630/
00071,19940106.1645/
00072,19940106.1700/
00073,19940106.1715/
00074,19940106.1730/
00075,19940106.1745/
00075,19940106.1800/
00076,19940106.1815/
00076,19940106.1830/
00077,19940106.1845/
00078,19940106.1900/
00079,19940106.1915/
00079,19940106.1930/
00079,19940106.1945/
00079,19940106.2000/
00079,19940106.2015/
00079,19940106.2030/
00078,19940106.2045/
00077,19940106.2100/
00076,19940106.2115/
00075,19940106.2130/
00074,19940106.2145/
00072,19940106.2200/
00071,19940106.2215/
00070,19940106.2230/
00069,19940106.2245/
00067,19940106.2300/
00066,19940106.2315/
00064,19940106.2330/
00063,19940106.2345/
00062,19940107.0000/
00060,19940107.0015/
00059,19940107.0030/
00057,19940107.0045/
00056,19940107.0100/
00055,19940107.0115/
00054,19940107.0130/
00052,19940107.0145/
00050,19940107.0200/
00049,19940107.0215/
00047,19940107.0230/
00046,19940107.0245/
00044,19940107.0300/
00043,19940107.0315/
00042,19940107.0330/
00040,19940107.0345/
00039,19940107.0400/
00038,19940107.0415/
00037,19940107.0430/
00036,19940107.0445/
00035,19940107.0500/
00034,19940107.0515/
00033,19940107.0530/
00032,19940107.0545/
00031,19940107.0600/
00030,19940107.0615/
00029,19940107.0630/
00029,19940107.0645/
00029,19940107.0700/
00029,19940107.0715/
00028,19940107.0730/
00028,19940107.0745/
00029,19940107.0800/
00029,19940107.0815/
00030,19940107.0830/
00031,19940107.0845/
00031,19940107.0900/
00032,19940107.0915/
00033,19940107.0930/
00035,19940107.0945/
00036,19940107.1000/
00037,19940107.1015/
00038,19940107.1030/
00039,19940107.1045/
00041,19940107.1100/
00042,19940107.1115/
00043,19940107.1130/
00045,19940107.1145/
00046,19940107.1200/
00047,19940107.1215/
00048,19940107.1230/
00050,19940107.1245/
00051,19940107.1300/
00052,19940107.1315/
00054,19940107.1330/
00056,19940107.1345/
00057,19940107.1400/
00058,19940107.1415/
00060,19940107.1430/
00061,19940107.1445/
00062,19940107.1500/
00063,19940107.1515/
00064,19940107.1530/
00065,19940107.1545/
00066,19940107.1600/
00068,19940107.1615/
00070,19940107.1630/
00071,19940107.1645/
00073,19940107.1700/
00074,19940107.1715/
00075,19940107.1730/
00076,19940107.1745/
00077,19940107.1800/
00078,19940107.1815/
00079,19940107.1830/
00080,19940107.1845/
00081,19940107.1900/
00082,19940107.1915/
00083,19940107.1930/
00084,19940107.1945/
00084,19940107.2000/
00084,19940107.2015/
00084,19940107.2030/
00084,19940107.2045/
00083,19940107.2100/
00082,19940107.2115/
00081,19940107.2130/
00080,19940107.2145/
00078,19940107.2200/
00077,19940107.2215/
00076,19940107.2230/
00075,19940107.2245/
00073,19940107.2300/
00072,19940107.2315/
00070,19940107.2330/
00068,19940107.2345/
00066,19940108.0000/
00064,19940108.0015/
00062,19940108.0030/
00061,19940108.0045/
00060,19940108.0100/
00058,19940108.0115/
00056,19940108.0130/
00055,19940108.0145/
00053,19940108.0200/
00051,19940108.0215/
00049,19940108.0230/
00047,19940108.0245/
00045,19940108.0300/
00043,19940108.0315/
00042,19940108.0330/
00040,19940108.0345/
00038,19940108.0400/
00036,19940108.0415/
00035,19940108.0430/
00034,19940108.0445/
00032,19940108.0500/
00031,19940108.0515/
00030,19940108.0530/
00029,19940108.0545/
00028,19940108.0600/
00027,19940108.0615/
00026,19940108.0630/
00025,19940108.0645/
00024,19940108.0700/
00024,19940108.0715/
00024,19940108.0730/
00024,19940108.0745/
00024,19940108.0800/
00024,19940108.0815/
00024,19940108.0830/
00025,19940108.0845/
00026,19940108.0900/
00027,19940108.0915/
00028,19940108.0930/
00029,19940108.0945/
00030,19940108.1000/
00032,19940108.1015/
00033,19940108.1030/
00035,19940108.1045/
00036,19940108.1100/
00037,19940108.1115/
00039,19940108.1130/
00040,19940108.1145/
00041,19940108.1200/
00042,19940108.1215/
00044,19940108.1230/
00045,19940108.1245/
00046,19940108.1300/
00047,19940108.1315/
00049,19940108.1330/
00051,19940108.1345/
00052,19940108.1400/
00053,19940108.1415/
00055,19940108.1430/
00056,19940108.1445/
00057,19940108.1500/
00058,19940108.1515/
00060,19940108.1530/
00062,19940108.1545/
00063,19940108.1600/
00064,19940108.1615/
00066,19940108.1630/
00068,19940108.1645/
00069,19940108.1700/
00070,19940108.1715/
00071,19940108.1730/
00073,19940108.1745/
00075,19940108.1800/
00076,19940108.1815/
00077,19940108.1830/
00079,19940108.1845/
00080,19940108.1900/
00081,19940108.1915/
00082,19940108.1930/
00083,19940108.1945/
00084,19940108.2000/
00085,19940108.2015/
00086,19940108.2030/
00087,19940108.2045/
00087,19940108.2100/
00087,19940108.2115/
00087,19940108.2130/
00087,19940108.2145/
00087,19940108.2200/
00086,19940108.2215/
00085,19940108.2230/
00084,19940108.2245/
00083,19940108.2300/
00081,19940108.2315/
00080,19940108.2330/
00078,19940108.2345/
00076,19940109.0000/
00075,19940109.0015/
00073,19940109.0030/
00072,19940109.0045/
00070,19940109.0100/
00069,19940109.0115/
00067,19940109.0130/
00065,19940109.0145/
00063,19940109.0200/
00061,19940109.0215/
00059,19940109.0230/
00057,19940109.0245/
00056,19940109.0300/
00054,19940109.0315/
00052,19940109.0330/
00051,19940109.0345/
00049,19940109.0400/
00048,19940109.0415/
00046,19940109.0430/
00044,19940109.0445/
00043,19940109.0500/
00041,19940109.0515/
00039,19940109.0530/
00038,19940109.0545/
00037,19940109.0600/
00037,19940109.0615/
00036,19940109.0630/
00035,19940109.0645/
00034,19940109.0700/
00033,19940109.0715/
00032,19940109.0730/
00032,19940109.0745/
00032,19940109.0800/
00032,19940109.0815/
00033,19940109.0830/
00034,19940109.0845/
00035,19940109.0900/
00036,19940109.0915/
00038,19940109.0930/
00039,19940109.0945/
00040,19940109.1000/
00041,19940109.1015/
00042,19940109.1030/
00044,19940109.1045/
00045,19940109.1100/
00047,19940109.1115/
00048,19940109.1130/
00050,19940109.1145/
00051,19940109.1200/
00052,19940109.1215/
00053,19940109.1230/
00054,19940109.1245/
00056,19940109.1300/
00057,19940109.1315/
00059,19940109.1330/
00061,19940109.1345/
00062,19940109.1400/
00062,19940109.1415/
00063,19940109.1430/
00065,19940109.1445/
00066,19940109.1500/
00067,19940109.1515/
00069,19940109.1530/
00070,19940109.1545/
00072,19940109.1600/
00073,19940109.1615/
00074,19940109.1630/
00076,19940109.1645/
00077,19940109.1700/
00079,19940109.1715/
00080,19940109.1730/
00082,19940109.1745/
00084,19940109.1800/
00085,19940109.1815/
00086,19940109.1830/
00088,19940109.1845/
00090,19940109.1900/
00092,19940109.1915/
00094,19940109.1930/
00096,19940109.1945/
00096,19940109.2000/
00096,19940109.2015/
00097,19940109.2030/
00098,19940109.2045/
00098,19940109.2100/
00098,19940109.2115/
00099,19940109.2130/
00099,19940109.2145/
00100,19940109.2200/
00101,19940109.2215/
00101,19940109.2230/
00101,19940109.2245/
00100,19940109.2300/
00099,19940109.2315/
00096,19940109.2330/
00094,19940109.2345/
00092,19940110.0000/
00090,19940110.0015/
00089,19940110.0030/
00087,19940110.0045/
00085,19940110.0100/
00084,19940110.0115/
00083,19940110.0130/
00081,19940110.0145/
00079,19940110.0200/
00077,19940110.0215/
00075,19940110.0230/
00072,19940110.0245/
00070,19940110.0300/
00068,19940110.0315/
00066,19940110.0330/
00064,19940110.0345/
00062,19940110.0400/
00061,19940110.0415/
00058,19940110.0430/
00056,19940110.0445/
00055,19940110.0500/
00053,19940110.0515/
00051,19940110.0530/
00049,19940110.0545/
00048,19940110.0600/
00046,19940110.0615/
00045,19940110.0630/
00044,19940110.0645/
00043,19940110.0700/
00042,19940110.0715/
00041,19940110.0730/
00039,19940110.0745/
00038,19940110.0800/
00037,19940110.0815/
00037,19940110.0830/
00037,19940110.0845/
00037,19940110.0900/
00037,19940110.0915/
00037,19940110.0930/
00037,19940110.0945/
00038,19940110.1000/
00040,19940110.1015/
00041,19940110.1030/
00043,19940110.1045/
00044,19940110.1100/
00046,19940110.1115/
00047,19940110.1130/
00048,19940110.1145/
00049,19940110.1200/
00050,19940110.1215/
00051,19940110.1230/
00053,19940110.1245/
00055,19940110.1300/
00056,19940110.1315/
00057,19940110.1330/
00059,19940110.1345/
00060,19940110.1400/
00061,19940110.1415/
00062,19940110.1430/
00063,19940110.1445/
00064,19940110.1500/
00065,19940110.1515/
00066,19940110.1530/
00067,19940110.1545/
00068,19940110.1600/
00070,19940110.1615/
00071,19940110.1630/
00073,19940110.1645/
00074,19940110.1700/
00075,19940110.1715/
00076,19940110.1730/
00078,19940110.1745/
00080,19940110.1800/
00081,19940110.1815/
00083,19940110.1830/
00084,19940110.1845/
00085,19940110.1900/
00087,19940110.1915/
00088,19940110.1930/
00089,19940110.1945/
00091,19940110.2000/
00092,19940110.2015/
00094,19940110.2030/
00095,19940110.2045/
00095,19940110.2100/
00096,19940110.2115/
00097,19940110.2130/
00098,19940110.2145/
00099,19940110.2200/
00099,19940110.2215/
00100,19940110.2230/
00100,19940110.2245/
00100,19940110.2300/
00099,19940110.2315/
00099,19940110.2330/
00097,19940110.2345/
00095,19940111.0000/
00094,19940111.0015/
00092,19940111.0030/
00091,19940111.0045/
00089,19940111.0100/
00087,19940111.0115/
00085,19940111.0130/
00084,19940111.0145/
00082,19940111.0200/
00080,19940111.0215/
00078,19940111.0230/
00076,19940111.0245/
00074,19940111.0300/
00072,19940111.0315/
00070,19940111.0330/
00068,19940111.0345/
00066,19940111.0400/
00064,19940111.0415/
00063,19940111.0430/
00061,19940111.0445/
00058,19940111.0500/
00057,19940111.0515/
00055,19940111.0530/
00053,19940111.0545/
00051,19940111.0600/
00050,19940111.0615/
00048,19940111.0630/
00046,19940111.0645/
00045,19940111.0700/
00044,19940111.0715/
00043,19940111.0730/
00042,19940111.0745/
00041,19940111.0800/
00040,19940111.0815/
00039,19940111.0830/
00038,19940111.0845/
00038,19940111.0900/
00038,19940111.0915/
00037,19940111.0930/
00037,19940111.0945/
00037,19940111.1000/
00038,19940111.1015/
00039,19940111.1030/
00040,19940111.1045/
00042,19940111.1100/
00043,19940111.1115/
00045,19940111.1130/
00046,19940111.1145/
00047,19940111.1200/
00048,19940111.1215/
00049,19940111.1230/
00050,19940111.1245/
00051,19940111.1300/
00052,19940111.1315/
00053,19940111.1330/
00054,19940111.1345/
00055,19940111.1400/
00056,19940111.1415/
00057,19940111.1430/
00058,19940111.1445/
00059,19940111.1500/
00060,19940111.1515/
00061,19940111.1530/
00062,19940111.1545/
00063,19940111.1600/
00064,19940111.1615/
00065,19940111.1630/
00067,19940111.1645/
00068,19940111.1700/
00069,19940111.1715/
00070,19940111.1730/
00072,19940111.1745/
00073,19940111.1800/
00074,19940111.1815/
00075,19940111.1830/
00077,19940111.1845/
00078,19940111.1900/
00080,19940111.1915/
00081,19940111.1930/
00083,19940111.1945/
00084,19940111.2000/
00085,19940111.2015/
00087,19940111.2030/
00088,19940111.2045/
00090,19940111.2100/
00091,19940111.2115/
00092,19940111.2130/
00093,19940111.2145/
00094,19940111.2200/
00095,19940111.2215/
00096,19940111.2230/
00096,19940111.2245/
00096,19940111.2300/
00097,19940111.2315/
00097,19940111.2330/
00096,19940111.2345/
00095,19940112.0000/
00094,19940112.0015/
00092,19940112.0030/
00091,19940112.0045/
00089,19940112.0100/
00088,19940112.0115/
00086,19940112.0130/
00084,19940112.0145/
00083,19940112.0200/
00081,19940112.0215/
00079,19940112.0230/
00077,19940112.0245/
00076,19940112.0300/
00074,19940112.0315/
00072,19940112.0330/
00070,19940112.0345/
00068,19940112.0400/
00066,19940112.0415/
00064,19940112.0430/
00062,19940112.0445/
00060,19940112.0500/
00058,19940112.0515/
00057,19940112.0530/
00055,19940112.0545/
00053,19940112.0600/
00052,19940112.0615/
00050,19940112.0630/
00049,19940112.0645/
00047,19940112.0700/
00046,19940112.0715/
00044,19940112.0730/
00042,19940112.0745/
00041,19940112.0800/
00040,19940112.0815/
00039,19940112.0830/
00038,19940112.0845/
00037,19940112.0900/
00038,19940112.0915/
00038,19940112.0930/
00038,19940112.0945/
00038,19940112.1000/
00038,19940112.1015/
00039,19940112.1030/
00041,19940112.1045/
00042,19940112.1100/
00043,19940112.1115/
00044,19940112.1130/
00045,19940112.1145/
00046,19940112.1200/
00047,19940112.1215/
00048,19940112.1230/
00049,19940112.1245/
00051,19940112.1300/
00052,19940112.1315/
00053,19940112.1330/
00054,19940112.1345/
00054,19940112.1400/
00055,19940112.1415/
00056,19940112.1430/
00057,19940112.1445/
00057,19940112.1500/
00058,19940112.1515/
00059,19940112.1530/
00060,19940112.1545/
00061,19940112.1600/
00062,19940112.1615/
00063,19940112.1630/
00064,19940112.1645/
00065,19940112.1700/
00066,19940112.1715/
00067,19940112.1730/
00068,19940112.1745/
00069,19940112.1800/
00070,19940112.1815/
00071,19940112.1830/
00072,19940112.1845/
00073,19940112.1900/
00075,19940112.1915/
00076,19940112.1930/
00077,19940112.1945/
00078,19940112.2000/
00079,19940112.2015/
00081,19940112.2030/
00083,19940112.2045/
00085,19940112.2100/
00085,19940112.2115/
00086,19940112.2130/
00087,19940112.2145/
00089,19940112.2200/
00090,19940112.2215/
00091,19940112.2230/
00092,19940112.2245/
00092,19940112.2300/
00093,19940112.2315/
00093,19940112.2330/
00093,19940112.2345/
00092,19940113.0000/
00092,19940113.0015/
00091,19940113.0030/
00090,19940113.0045/
00089,19940113.0100/
00088,19940113.0115/
00086,19940113.0130/
00085,19940113.0145/
00084,19940113.0200/
00082,19940113.0215/
00080,19940113.0230/
00078,19940113.0245/
00076,19940113.0300/
00075,19940113.0315/
00073,19940113.0330/
00071,19940113.0345/
00069,19940113.0400/
00068,19940113.0415/
00066,19940113.0430/
00064,19940113.0445/
00063,19940113.0500/
00061,19940113.0515/
00059,19940113.0530/
00057,19940113.0545/
00056,19940113.0600/
00054,19940113.0615/
00052,19940113.0630/
00051,19940113.0645/
00049,19940113.0700/
00048,19940113.0715/
00047,19940113.0730/
00046,19940113.0745/
00045,19940113.0800/
00044,19940113.0815/
00042,19940113.0830/
00041,19940113.0845/
00040,19940113.0900/
