#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: PTBAR02_02_1990
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19900719 TO 19901231
#LOCATION: Barrack Street 02
#Station Status:  Updated
#Lat: -31.959694  Long: 115.85725
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle     which is   1.998   m below Benchmark   PWD BM A104   
#National Station ID:   NA
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
-9999,19900719.0900/
-9999,19900719.0915/
-9999,19900719.0930/
-9999,19900719.0945/
00107,19900719.1000/
00106,19900719.1015/
00105,19900719.1030/
00104,19900719.1045/
00102,19900719.1100/
00100,19900719.1115/
00099,19900719.1130/
00098,19900719.1145/
00096,19900719.1200/
00094,19900719.1215/
00093,19900719.1230/
00092,19900719.1245/
00090,19900719.1300/
00089,19900719.1315/
00075,19900723.2015/
00073,19900723.2030/
00074,19900723.2045/
00074,19900723.2100/
00073,19900723.2115/
00070,19900723.2130/
00067,19900723.2145/
00066,19900723.2200/
00065,19900723.2215/
00066,19900723.2230/
00066,19900723.2245/
00065,19900723.2300/
00063,19900723.2315/
00062,19900723.2330/
00062,19900723.2345/
00062,19900724.0000/
00063,19900724.0015/
00064,19900724.0030/
00063,19900724.0045/
00063,19900724.0100/
00063,19900724.0115/
00065,19900724.0130/
00064,19900724.0145/
00067,19900724.0200/
00067,19900724.0215/
00067,19900724.0230/
00069,19900724.0245/
00072,19900724.0300/
00070,19900724.0315/
00070,19900724.0330/
00071,19900724.0345/
00073,19900724.0400/
00073,19900724.0415/
00073,19900724.0430/
00073,19900724.0445/
00073,19900724.0500/
00074,19900724.0515/
00073,19900724.0530/
00073,19900724.0545/
00073,19900724.0600/
00073,19900724.0615/
00076,19900724.0630/
00075,19900724.0645/
00076,19900724.0700/
00077,19900724.0715/
00077,19900724.0730/
00078,19900724.0745/
00079,19900724.0800/
00081,19900724.0815/
00082,19900724.0830/
00083,19900724.0845/
00084,19900724.0900/
00085,19900724.0915/
00087,19900724.0930/
00088,19900724.0945/
00089,19900724.1000/
00090,19900724.1015/
00091,19900724.1030/
00092,19900724.1045/
00093,19900724.1100/
00094,19900724.1115/
00094,19900724.1130/
00097,19900724.1145/
00099,19900724.1200/
00098,19900724.1215/
00097,19900724.1230/
00098,19900724.1245/
00097,19900724.1300/
00096,19900724.1315/
00095,19900724.1330/
00094,19900724.1345/
00093,19900724.1400/
00092,19900724.1415/
00092,19900724.1430/
00091,19900724.1445/
00090,19900724.1500/
00089,19900724.1515/
00088,19900724.1530/
00086,19900724.1545/
00084,19900724.1600/
00082,19900724.1615/
00081,19900724.1630/
00081,19900724.1645/
00080,19900724.1700/
00078,19900724.1715/
00076,19900724.1730/
00076,19900724.1745/
00075,19900724.1800/
00076,19900724.1815/
00076,19900724.1830/
00075,19900724.1845/
00073,19900724.1900/
00072,19900724.1915/
00070,19900724.1930/
00069,19900724.1945/
00069,19900724.2000/
00067,19900724.2015/
00067,19900724.2030/
00066,19900724.2045/
00064,19900724.2100/
00063,19900724.2115/
00061,19900724.2130/
00061,19900724.2145/
00061,19900724.2200/
00061,19900724.2215/
00060,19900724.2230/
00060,19900724.2245/
00058,19900724.2300/
00058,19900724.2315/
00057,19900724.2330/
00057,19900724.2345/
00058,19900725.0000/
00058,19900725.0015/
00058,19900725.0030/
00058,19900725.0045/
00058,19900725.0100/
00057,19900725.0115/
00057,19900725.0130/
00057,19900725.0145/
00057,19900725.0200/
00056,19900725.0215/
00056,19900725.0230/
00056,19900725.0245/
00056,19900725.0300/
00055,19900725.0315/
00055,19900725.0330/
00055,19900725.0345/
00054,19900725.0400/
00054,19900725.0415/
00054,19900725.0430/
00054,19900725.0445/
00054,19900725.0500/
00054,19900725.0515/
00054,19900725.0530/
00054,19900725.0545/
00054,19900725.0600/
00055,19900725.0615/
00056,19900725.0630/
00057,19900725.0645/
00058,19900725.0700/
00058,19900725.0715/
00058,19900725.0730/
00058,19900725.0745/
00059,19900725.0800/
00061,19900725.0815/
00062,19900725.0830/
00063,19900725.0845/
00064,19900725.0900/
00065,19900725.0915/
00066,19900725.0930/
00067,19900725.0945/
00068,19900725.1000/
00069,19900725.1015/
00070,19900725.1030/
00071,19900725.1045/
00073,19900725.1100/
00073,19900725.1115/
00074,19900725.1130/
00075,19900725.1145/
00075,19900725.1200/
00075,19900725.1215/
00075,19900725.1230/
00076,19900725.1245/
00076,19900725.1300/
00076,19900725.1315/
00076,19900725.1330/
00076,19900725.1345/
00075,19900725.1400/
00074,19900725.1415/
00073,19900725.1430/
00072,19900725.1445/
00072,19900725.1500/
00071,19900725.1515/
00070,19900725.1530/
00069,19900725.1545/
00069,19900725.1600/
00067,19900725.1615/
00066,19900725.1630/
00065,19900725.1645/
00064,19900725.1700/
00062,19900725.1715/
00061,19900725.1730/
00060,19900725.1745/
00059,19900725.1800/
00058,19900725.1815/
00057,19900725.1830/
00056,19900725.1845/
00055,19900725.1900/
00054,19900725.1915/
00053,19900725.1930/
00052,19900725.1945/
00052,19900725.2000/
00052,19900725.2015/
00051,19900725.2030/
00050,19900725.2045/
00050,19900725.2100/
00050,19900725.2115/
00050,19900725.2130/
00049,19900725.2145/
00049,19900725.2200/
00050,19900725.2215/
00050,19900725.2230/
00050,19900725.2245/
00051,19900725.2300/
00051,19900725.2315/
00051,19900725.2330/
00051,19900725.2345/
00052,19900726.0000/
00053,19900726.0015/
00054,19900726.0030/
00054,19900726.0045/
00055,19900726.0100/
00055,19900726.0115/
00055,19900726.0130/
00055,19900726.0145/
00056,19900726.0200/
00056,19900726.0215/
00057,19900726.0230/
00057,19900726.0245/
00057,19900726.0300/
00056,19900726.0315/
00056,19900726.0330/
00056,19900726.0345/
00056,19900726.0400/
00056,19900726.0415/
00056,19900726.0430/
00055,19900726.0445/
00055,19900726.0500/
00055,19900726.0515/
00055,19900726.0530/
00055,19900726.0545/
00055,19900726.0600/
00055,19900726.0615/
00056,19900726.0630/
00056,19900726.0645/
00057,19900726.0700/
00058,19900726.0715/
00058,19900726.0730/
00058,19900726.0745/
00059,19900726.0800/
00060,19900726.0815/
00060,19900726.0830/
00061,19900726.0845/
00062,19900726.0900/
00063,19900726.0915/
00064,19900726.0930/
00064,19900726.0945/
00065,19900726.1000/
00066,19900726.1015/
00067,19900726.1030/
00067,19900726.1045/
00067,19900726.1100/
00067,19900726.1115/
00068,19900726.1130/
00069,19900726.1145/
00070,19900726.1200/
00070,19900726.1215/
00070,19900726.1230/
00070,19900726.1245/
00070,19900726.1300/
00070,19900726.1315/
00070,19900726.1330/
00070,19900726.1345/
00070,19900726.1400/
00070,19900726.1415/
00069,19900726.1430/
00069,19900726.1445/
00069,19900726.1500/
00068,19900726.1515/
00067,19900726.1530/
00066,19900726.1545/
00066,19900726.1600/
00065,19900726.1615/
00065,19900726.1630/
00064,19900726.1645/
00063,19900726.1700/
00062,19900726.1715/
00061,19900726.1730/
00060,19900726.1745/
00059,19900726.1800/
00058,19900726.1815/
00058,19900726.1830/
00057,19900726.1845/
00056,19900726.1900/
00056,19900726.1915/
00056,19900726.1930/
00055,19900726.1945/
00055,19900726.2000/
00055,19900726.2015/
00055,19900726.2030/
00054,19900726.2045/
00054,19900726.2100/
00054,19900726.2115/
00055,19900726.2130/
00055,19900726.2145/
00055,19900726.2200/
00055,19900726.2215/
00056,19900726.2230/
00056,19900726.2245/
00056,19900726.2300/
00057,19900726.2315/
00057,19900726.2330/
00058,19900726.2345/
00059,19900727.0000/
00060,19900727.0015/
00060,19900727.0030/
00060,19900727.0045/
00061,19900727.0100/
00062,19900727.0115/
00062,19900727.0130/
00063,19900727.0145/
00063,19900727.0200/
00063,19900727.0215/
00063,19900727.0230/
00063,19900727.0245/
00063,19900727.0300/
00063,19900727.0315/
00063,19900727.0330/
00063,19900727.0345/
00063,19900727.0400/
00064,19900727.0415/
00064,19900727.0430/
00063,19900727.0445/
00063,19900727.0500/
00062,19900727.0515/
00062,19900727.0530/
00061,19900727.0545/
00061,19900727.0600/
00061,19900727.0615/
00061,19900727.0630/
00061,19900727.0645/
00061,19900727.0700/
00061,19900727.0715/
00061,19900727.0730/
00061,19900727.0745/
00062,19900727.0800/
00062,19900727.0815/
00062,19900727.0830/
00063,19900727.0845/
00063,19900727.0900/
00064,19900727.0915/
00064,19900727.0930/
00064,19900727.0945/
00065,19900727.1000/
00065,19900727.1015/
00065,19900727.1030/
00065,19900727.1045/
00065,19900727.1100/
00065,19900727.1115/
00066,19900727.1130/
00066,19900727.1145/
00067,19900727.1200/
00067,19900727.1215/
00067,19900727.1230/
00068,19900727.1245/
00068,19900727.1300/
00067,19900727.1315/
00067,19900727.1330/
00067,19900727.1345/
00067,19900727.1400/
00068,19900727.1415/
00067,19900727.1430/
00067,19900727.1445/
00066,19900727.1500/
00066,19900727.1515/
00065,19900727.1530/
00064,19900727.1545/
00064,19900727.1600/
00064,19900727.1615/
00063,19900727.1630/
00063,19900727.1645/
00063,19900727.1700/
00062,19900727.1715/
00061,19900727.1730/
00061,19900727.1745/
00060,19900727.1800/
00059,19900727.1815/
00059,19900727.1830/
00058,19900727.1845/
00057,19900727.1900/
00057,19900727.1915/
00057,19900727.1930/
00057,19900727.1945/
00057,19900727.2000/
00057,19900727.2015/
00058,19900727.2030/
00058,19900727.2045/
00058,19900727.2100/
00059,19900727.2115/
00059,19900727.2130/
00060,19900727.2145/
00061,19900727.2200/
00062,19900727.2215/
00063,19900727.2230/
00064,19900727.2245/
00065,19900727.2300/
00066,19900727.2315/
00067,19900727.2330/
00067,19900727.2345/
00068,19900728.0000/
00069,19900728.0015/
00070,19900728.0030/
00071,19900728.0045/
00071,19900728.0100/
00071,19900728.0115/
00072,19900728.0130/
00073,19900728.0145/
00073,19900728.0200/
00074,19900728.0215/
00074,19900728.0230/
00074,19900728.0245/
00074,19900728.0300/
00074,19900728.0315/
00074,19900728.0330/
00074,19900728.0345/
00074,19900728.0400/
00073,19900728.0415/
00073,19900728.0430/
00073,19900728.0445/
00072,19900728.0500/
00072,19900728.0515/
00072,19900728.0530/
00072,19900728.0545/
00072,19900728.0600/
00072,19900728.0615/
00071,19900728.0630/
00071,19900728.0645/
00070,19900728.0700/
00070,19900728.0715/
00070,19900728.0730/
00070,19900728.0745/
00069,19900728.0800/
00069,19900728.0815/
00069,19900728.0830/
00069,19900728.0845/
00069,19900728.0900/
00070,19900728.0915/
00070,19900728.0930/
00070,19900728.0945/
00070,19900728.1000/
00070,19900728.1015/
00070,19900728.1030/
00070,19900728.1045/
00070,19900728.1100/
00070,19900728.1115/
00069,19900728.1130/
00069,19900728.1145/
00069,19900728.1200/
00069,19900728.1215/
00068,19900728.1230/
00068,19900728.1245/
00068,19900728.1300/
00068,19900728.1315/
00067,19900728.1330/
00067,19900728.1345/
00067,19900728.1400/
00067,19900728.1415/
00067,19900728.1430/
00067,19900728.1445/
00066,19900728.1500/
00066,19900728.1515/
00065,19900728.1530/
00065,19900728.1545/
00064,19900728.1600/
00063,19900728.1615/
00063,19900728.1630/
00062,19900728.1645/
00062,19900728.1700/
00062,19900728.1715/
00062,19900728.1730/
00061,19900728.1745/
00060,19900728.1800/
00060,19900728.1815/
00059,19900728.1830/
00058,19900728.1845/
00058,19900728.1900/
00058,19900728.1915/
00058,19900728.1930/
00058,19900728.1945/
00058,19900728.2000/
00058,19900728.2015/
00058,19900728.2030/
00059,19900728.2045/
00059,19900728.2100/
00060,19900728.2115/
00061,19900728.2130/
00062,19900728.2145/
00063,19900728.2200/
00064,19900728.2215/
00066,19900728.2230/
00067,19900728.2245/
00068,19900728.2300/
00069,19900728.2315/
00070,19900728.2330/
00071,19900728.2345/
00072,19900729.0000/
00073,19900729.0015/
00073,19900729.0030/
00074,19900729.0045/
00076,19900729.0100/
00077,19900729.0115/
00078,19900729.0130/
00079,19900729.0145/
00080,19900729.0200/
00081,19900729.0215/
00081,19900729.0230/
00082,19900729.0245/
00082,19900729.0300/
00082,19900729.0315/
00082,19900729.0330/
00083,19900729.0345/
00083,19900729.0400/
00083,19900729.0415/
00083,19900729.0430/
00083,19900729.0445/
00083,19900729.0500/
00082,19900729.0515/
00082,19900729.0530/
00082,19900729.0545/
00081,19900729.0600/
00081,19900729.0615/
00080,19900729.0630/
00080,19900729.0645/
00079,19900729.0700/
00079,19900729.0715/
00078,19900729.0730/
00077,19900729.0745/
00077,19900729.0800/
00076,19900729.0815/
00075,19900729.0830/
00075,19900729.0845/
00075,19900729.0900/
00075,19900729.0915/
00074,19900729.0930/
00074,19900729.0945/
00074,19900729.1000/
00074,19900729.1015/
00073,19900729.1030/
00073,19900729.1045/
00072,19900729.1100/
00072,19900729.1115/
00071,19900729.1130/
00071,19900729.1145/
00070,19900729.1200/
00069,19900729.1215/
00069,19900729.1230/
00068,19900729.1245/
00068,19900729.1300/
00067,19900729.1315/
00067,19900729.1330/
00066,19900729.1345/
00066,19900729.1400/
00065,19900729.1415/
00065,19900729.1430/
00064,19900729.1445/
00064,19900729.1500/
00064,19900729.1515/
00064,19900729.1530/
00063,19900729.1545/
00062,19900729.1600/
00062,19900729.1615/
00061,19900729.1630/
00061,19900729.1645/
00060,19900729.1700/
00060,19900729.1715/
00060,19900729.1730/
00059,19900729.1745/
00059,19900729.1800/
00058,19900729.1815/
00058,19900729.1830/
00058,19900729.1845/
00057,19900729.1900/
00057,19900729.1915/
00057,19900729.1930/
00057,19900729.1945/
00057,19900729.2000/
00057,19900729.2015/
00057,19900729.2030/
00057,19900729.2045/
00058,19900729.2100/
00059,19900729.2115/
00059,19900729.2130/
00060,19900729.2145/
00062,19900729.2200/
00063,19900729.2215/
00064,19900729.2230/
00065,19900729.2245/
00066,19900729.2300/
00067,19900729.2315/
00068,19900729.2330/
00069,19900729.2345/
00070,19900730.0000/
00072,19900730.0015/
00073,19900730.0030/
00075,19900730.0045/
00076,19900730.0100/
00077,19900730.0115/
00077,19900730.0130/
00078,19900730.0145/
00079,19900730.0200/
00080,19900730.0215/
00081,19900730.0230/
00082,19900730.0245/
00083,19900730.0300/
00083,19900730.0315/
00083,19900730.0330/
00083,19900730.0345/
00083,19900730.0400/
00083,19900730.0415/
00083,19900730.0430/
00083,19900730.0445/
00082,19900730.0500/
00082,19900730.0515/
00082,19900730.0530/
00082,19900730.0545/
00082,19900730.0600/
00082,19900730.0615/
00081,19900730.0630/
00080,19900730.0645/
00079,19900730.0700/
00079,19900730.0715/
00078,19900730.0730/
00078,19900730.0745/
00078,19900730.0800/
00077,19900730.0815/
00076,19900730.0830/
00075,19900730.0845/
00075,19900730.0900/
00074,19900730.0915/
00073,19900730.0930/
00073,19900730.0945/
00073,19900730.1000/
00072,19900730.1015/
00072,19900730.1030/
00072,19900730.1045/
00071,19900730.1100/
00069,19900730.1115/
00068,19900730.1130/
00067,19900730.1145/
00066,19900730.1200/
00065,19900730.1215/
00065,19900730.1230/
00065,19900730.1245/
00064,19900730.1300/
00064,19900730.1315/
00063,19900730.1330/
00062,19900730.1345/
00061,19900730.1400/
00061,19900730.1415/
00060,19900730.1430/
00059,19900730.1445/
00059,19900730.1500/
00058,19900730.1515/
00057,19900730.1530/
00057,19900730.1545/
00056,19900730.1600/
00056,19900730.1615/
00055,19900730.1630/
00055,19900730.1645/
00055,19900730.1700/
00054,19900730.1715/
00054,19900730.1730/
00054,19900730.1745/
00054,19900730.1800/
00053,19900730.1815/
00054,19900730.1830/
00054,19900730.1845/
00053,19900730.1900/
00053,19900730.1915/
00053,19900730.1930/
00053,19900730.1945/
00053,19900730.2000/
00054,19900730.2015/
00054,19900730.2030/
00054,19900730.2045/
00055,19900730.2100/
00057,19900730.2115/
00057,19900730.2130/
00058,19900730.2145/
00059,19900730.2200/
00060,19900730.2215/
00061,19900730.2230/
00062,19900730.2245/
00064,19900730.2300/
00065,19900730.2315/
00066,19900730.2330/
00068,19900730.2345/
00069,19900731.0000/
00070,19900731.0015/
00071,19900731.0030/
00073,19900731.0045/
00074,19900731.0100/
00075,19900731.0115/
00077,19900731.0130/
00078,19900731.0145/
00079,19900731.0200/
00080,19900731.0215/
00081,19900731.0230/
00082,19900731.0245/
00082,19900731.0300/
00083,19900731.0315/
00084,19900731.0330/
00084,19900731.0345/
00084,19900731.0400/
00085,19900731.0415/
00086,19900731.0430/
00086,19900731.0445/
00086,19900731.0500/
00087,19900731.0515/
00087,19900731.0530/
00087,19900731.0545/
00087,19900731.0600/
00087,19900731.0615/
00087,19900731.0630/
00086,19900731.0645/
00086,19900731.0700/
00086,19900731.0715/
00086,19900731.0730/
00086,19900731.0745/
00086,19900731.0800/
00085,19900731.0815/
00084,19900731.0830/
00083,19900731.0845/
00082,19900731.0900/
00082,19900731.0915/
00081,19900731.0930/
00080,19900731.0945/
00080,19900731.1000/
00079,19900731.1015/
00078,19900731.1030/
00077,19900731.1045/
00077,19900731.1100/
00076,19900731.1115/
00075,19900731.1130/
00074,19900731.1145/
00073,19900731.1200/
00072,19900731.1215/
00072,19900731.1230/
00071,19900731.1245/
00070,19900731.1300/
00069,19900731.1315/
00069,19900731.1330/
00068,19900731.1345/
00068,19900731.1400/
00067,19900731.1415/
00066,19900731.1430/
00065,19900731.1445/
00064,19900731.1500/
00063,19900731.1515/
00063,19900731.1530/
00062,19900731.1545/
00062,19900731.1600/
00061,19900731.1615/
00060,19900731.1630/
00060,19900731.1645/
00060,19900731.1700/
00059,19900731.1715/
00059,19900731.1730/
00059,19900731.1745/
00058,19900731.1800/
00058,19900731.1815/
00058,19900731.1830/
00058,19900731.1845/
00057,19900731.1900/
00058,19900731.1915/
00058,19900731.1930/
00058,19900731.1945/
00058,19900731.2000/
00059,19900731.2015/
00059,19900731.2030/
00059,19900731.2045/
00059,19900731.2100/
00060,19900731.2115/
00061,19900731.2130/
00062,19900731.2145/
00063,19900731.2200/
00064,19900731.2215/
00066,19900731.2230/
00067,19900731.2245/
00068,19900731.2300/
00069,19900731.2315/
00070,19900731.2330/
00071,19900731.2345/
00073,19900801.0000/
00074,19900801.0015/
00074,19900801.0030/
00076,19900801.0045/
00077,19900801.0100/
00080,19900801.0115/
00081,19900801.0130/
00082,19900801.0145/
00083,19900801.0200/
