#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: PTBAR02_03_2003
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20030101 TO 20031231
#LOCATION: Barrack Street 02
#Station Status:  Updated
#Lat: -31.959694  Long: 115.85725
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle     which is   1.998   m below Benchmark   PWD BM A104   
#National Station ID:   NA
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
00082,20030101.0000/
00081,20030101.0005/
00081,20030101.0010/
00080,20030101.0015/
00079,20030101.0020/
00079,20030101.0025/
00079,20030101.0030/
00078,20030101.0035/
00078,20030101.0040/
00077,20030101.0045/
00077,20030101.0050/
00076,20030101.0055/
00076,20030101.0100/
00075,20030101.0105/
00074,20030101.0110/
00073,20030101.0115/
00073,20030101.0120/
00072,20030101.0125/
00072,20030101.1645/
00072,20030101.1650/
00073,20030101.1655/
00074,20030101.1700/
00074,20030101.1705/
00075,20030101.1710/
00075,20030101.1715/
00076,20030101.1720/
00077,20030101.1725/
00077,20030101.1730/
00078,20030101.1735/
00078,20030101.1740/
00078,20030101.1745/
00079,20030101.1750/
00080,20030101.1755/
00080,20030101.1800/
00080,20030101.1805/
00081,20030101.1810/
00081,20030101.1815/
00082,20030101.1820/
00082,20030101.1825/
00083,20030101.1830/
00083,20030101.1835/
00084,20030101.1840/
00084,20030101.1845/
00085,20030101.1850/
00085,20030101.1855/
00086,20030101.1900/
00086,20030101.1905/
00086,20030101.1910/
00087,20030101.1915/
00088,20030101.1920/
00088,20030101.1925/
00089,20030101.1930/
00090,20030101.1935/
00090,20030101.1940/
00091,20030101.1945/
00091,20030101.1950/
00092,20030101.1955/
00093,20030101.2000/
00093,20030101.2005/
00094,20030101.2010/
00094,20030101.2015/
00095,20030101.2020/
00095,20030101.2025/
00096,20030101.2030/
00096,20030101.2035/
00096,20030101.2040/
00097,20030101.2045/
00097,20030101.2050/
00098,20030101.2055/
00098,20030101.2100/
00098,20030101.2105/
00098,20030101.2110/
00098,20030101.2115/
00099,20030101.2120/
00099,20030101.2125/
00099,20030101.2130/
00100,20030101.2135/
00100,20030101.2140/
00100,20030101.2145/
00100,20030101.2150/
00100,20030101.2155/
00101,20030101.2200/
00101,20030101.2205/
00101,20030101.2210/
00101,20030101.2215/
00101,20030101.2220/
00101,20030101.2225/
00101,20030101.2230/
00102,20030101.2235/
00102,20030101.2240/
00101,20030101.2245/
00101,20030101.2250/
00101,20030101.2255/
00101,20030101.2300/
00100,20030101.2305/
00100,20030101.2310/
00100,20030101.2315/
00100,20030101.2320/
00099,20030101.2325/
00099,20030101.2330/
00098,20030101.2335/
00098,20030101.2340/
00097,20030101.2345/
00096,20030101.2350/
00096,20030101.2355/
00096,20030102.0000/
00095,20030102.0005/
00094,20030102.0010/
00094,20030102.0015/
00093,20030102.0020/
00093,20030102.0025/
00092,20030102.0030/
00092,20030102.0035/
00091,20030102.0040/
00090,20030102.0045/
00090,20030102.0050/
00090,20030102.0055/
00089,20030102.0100/
00089,20030102.0105/
00088,20030102.0110/
00087,20030102.0115/
00087,20030102.0120/
00086,20030102.0125/
00085,20030102.0130/
00084,20030102.0135/
00084,20030102.0140/
00083,20030102.0145/
00082,20030102.0150/
00082,20030102.0155/
00081,20030102.0200/
00081,20030102.0205/
00080,20030102.0210/
00079,20030102.0215/
00079,20030102.0220/
00078,20030102.0225/
00077,20030102.0230/
00077,20030102.0235/
00076,20030102.0240/
00075,20030102.0245/
00074,20030102.0250/
00074,20030102.0255/
00073,20030102.0300/
00073,20030102.0305/
00072,20030102.0310/
00071,20030102.0315/
00071,20030102.0320/
00070,20030102.0325/
00069,20030102.0330/
00068,20030102.0335/
00068,20030102.0340/
00067,20030102.0345/
00067,20030102.0350/
00066,20030102.0355/
00065,20030102.0400/
00064,20030102.0405/
00063,20030102.0410/
00062,20030102.0415/
00062,20030102.0420/
00061,20030102.0425/
00060,20030102.0430/
00060,20030102.0435/
00059,20030102.0440/
00058,20030102.0445/
00058,20030102.0450/
00057,20030102.0455/
00057,20030102.0500/
00056,20030102.0505/
00056,20030102.0510/
00055,20030102.0515/
00054,20030102.0520/
00053,20030102.0525/
00053,20030102.0530/
00052,20030102.0535/
00052,20030102.0540/
00051,20030102.0545/
00051,20030102.0550/
00050,20030102.0555/
00050,20030102.0600/
00049,20030102.0605/
00048,20030102.0610/
00048,20030102.0615/
00047,20030102.0620/
00046,20030102.0625/
00046,20030102.0630/
00045,20030102.0635/
00044,20030102.0640/
00044,20030102.0645/
00043,20030102.0650/
00043,20030102.0655/
00042,20030102.0700/
00042,20030102.0705/
00041,20030102.0710/
00041,20030102.0715/
00040,20030102.0720/
00040,20030102.0725/
00039,20030102.0730/
00039,20030102.0735/
00038,20030102.0740/
00038,20030102.0745/
00038,20030102.0750/
00037,20030102.0755/
00037,20030102.0800/
00036,20030102.0805/
00036,20030102.0810/
00035,20030102.0815/
00035,20030102.0820/
00035,20030102.0825/
00035,20030102.0830/
00034,20030102.0835/
00034,20030102.0840/
00034,20030102.0845/
00034,20030102.0850/
00034,20030102.0855/
00034,20030102.0900/
00033,20030102.0905/
00034,20030102.0910/
00033,20030102.0915/
00033,20030102.0920/
00033,20030102.0925/
00033,20030102.0930/
00033,20030102.0935/
00033,20030102.0940/
00033,20030102.0945/
00033,20030102.0950/
00033,20030102.0955/
00034,20030102.1000/
00034,20030102.1005/
00035,20030102.1010/
00035,20030102.1015/
00035,20030102.1020/
00035,20030102.1025/
00036,20030102.1030/
00036,20030102.1035/
00036,20030102.1040/
00037,20030102.1045/
00037,20030102.1050/
00038,20030102.1055/
00039,20030102.1100/
00039,20030102.1105/
00040,20030102.1110/
00040,20030102.1115/
00040,20030102.1120/
00040,20030102.1125/
00041,20030102.1130/
00041,20030102.1135/
00042,20030102.1140/
00042,20030102.1145/
00042,20030102.1150/
00043,20030102.1155/
00043,20030102.1200/
00043,20030102.1205/
00044,20030102.1210/
00044,20030102.1215/
00044,20030102.1220/
00045,20030102.1225/
00045,20030102.1230/
00045,20030102.1235/
00046,20030102.1240/
00046,20030102.1245/
00046,20030102.1250/
00047,20030102.1255/
00047,20030102.1300/
00048,20030102.1305/
00048,20030102.1310/
00049,20030102.1315/
00049,20030102.1320/
00050,20030102.1325/
00050,20030102.1330/
00050,20030102.1335/
00051,20030102.1340/
00051,20030102.1345/
00052,20030102.1350/
00052,20030102.1355/
00053,20030102.1400/
00053,20030102.1405/
00054,20030102.1410/
00054,20030102.1415/
00054,20030102.1420/
00054,20030102.1425/
00055,20030102.1430/
00056,20030102.1435/
00056,20030102.1440/
00056,20030102.1445/
00057,20030102.1450/
00058,20030102.1455/
00058,20030102.1500/
00058,20030102.1505/
00059,20030102.1510/
00059,20030102.1515/
00059,20030102.1520/
00060,20030102.1525/
00061,20030102.1530/
00061,20030102.1535/
00061,20030102.1540/
00062,20030102.1545/
00062,20030102.1550/
00063,20030102.1555/
00063,20030102.1600/
00064,20030102.1605/
00064,20030102.1610/
00065,20030102.1615/
00065,20030102.1620/
00066,20030102.1625/
00067,20030102.1630/
00067,20030102.1635/
00068,20030102.1640/
00068,20030102.1645/
00068,20030102.1650/
00070,20030102.1655/
00070,20030102.1700/
00070,20030102.1705/
00071,20030102.1710/
00072,20030102.1715/
00072,20030102.1720/
00072,20030102.1725/
00073,20030102.1730/
00074,20030102.1735/
00075,20030102.1740/
00075,20030102.1745/
00076,20030102.1750/
00076,20030102.1755/
00077,20030102.1800/
00077,20030102.1805/
00078,20030102.1810/
00078,20030102.1815/
00079,20030102.1820/
00079,20030102.1825/
00080,20030102.1830/
00081,20030102.1835/
00081,20030102.1840/
00082,20030102.1845/
00082,20030102.1850/
00083,20030102.1855/
00084,20030102.1900/
00084,20030102.1905/
00085,20030102.1910/
00085,20030102.1915/
00086,20030102.1920/
00086,20030102.1925/
00087,20030102.1930/
00088,20030102.1935/
00088,20030102.1940/
00089,20030102.1945/
00089,20030102.1950/
00090,20030102.1955/
00090,20030102.2000/
00091,20030102.2005/
00092,20030102.2010/
00092,20030102.2015/
00093,20030102.2020/
00094,20030102.2025/
00094,20030102.2030/
00095,20030102.2035/
00095,20030102.2040/
00096,20030102.2045/
00096,20030102.2050/
00096,20030102.2055/
00097,20030102.2100/
00097,20030102.2105/
00097,20030102.2110/
00098,20030102.2115/
00098,20030102.2120/
00098,20030102.2125/
00098,20030102.2130/
00098,20030102.2135/
00099,20030102.2140/
00099,20030102.2145/
00100,20030102.2150/
00100,20030102.2155/
00101,20030102.2200/
00101,20030102.2205/
00101,20030102.2210/
00101,20030102.2215/
00101,20030102.2220/
00101,20030102.2225/
00100,20030102.2230/
00101,20030102.2235/
00100,20030102.2240/
00101,20030102.2245/
00100,20030102.2250/
00100,20030102.2255/
00100,20030102.2300/
00100,20030102.2305/
00100,20030102.2310/
00100,20030102.2315/
00100,20030102.2320/
00100,20030102.2325/
00099,20030102.2330/
00098,20030102.2335/
00098,20030102.2340/
00097,20030102.2345/
00096,20030102.2350/
00096,20030102.2355/
00096,20030103.0000/
00095,20030103.0005/
00095,20030103.0010/
00094,20030103.0015/
00094,20030103.0020/
00094,20030103.0025/
00094,20030103.0030/
00092,20030103.0035/
00092,20030103.0040/
00091,20030103.0045/
00090,20030103.0050/
00090,20030103.0055/
00090,20030103.0100/
00089,20030103.0105/
00089,20030103.0110/
00088,20030103.0115/
00088,20030103.0120/
00087,20030103.0125/
00087,20030103.0130/
00086,20030103.0135/
00086,20030103.0140/
00085,20030103.0145/
00084,20030103.0150/
00084,20030103.0155/
00083,20030103.0200/
00082,20030103.0205/
00081,20030103.0210/
00080,20030103.0215/
00080,20030103.0220/
00080,20030103.0225/
00079,20030103.0230/
00078,20030103.0235/
00078,20030103.0240/
00077,20030103.0245/
00076,20030103.0250/
00076,20030103.0255/
00075,20030103.0300/
00074,20030103.0305/
00074,20030103.0310/
00072,20030103.0315/
00072,20030103.0320/
00071,20030103.0325/
00070,20030103.0330/
00070,20030103.0335/
00069,20030103.0340/
00069,20030103.0345/
00068,20030103.0350/
00068,20030103.0355/
00066,20030103.0400/
00065,20030103.0405/
00065,20030103.0410/
00064,20030103.0415/
00063,20030103.0420/
00063,20030103.0425/
00062,20030103.0430/
00061,20030103.0435/
00060,20030103.0440/
00060,20030103.0445/
00059,20030103.0450/
00058,20030103.0455/
00058,20030103.0500/
00057,20030103.0505/
00056,20030103.0510/
00055,20030103.0515/
00054,20030103.0520/
00054,20030103.0525/
00053,20030103.0530/
00053,20030103.0535/
00052,20030103.0540/
00051,20030103.0545/
00051,20030103.0550/
00050,20030103.0555/
00050,20030103.0600/
00049,20030103.0605/
00048,20030103.0610/
00048,20030103.0615/
00047,20030103.0620/
00046,20030103.0625/
00046,20030103.0630/
00045,20030103.0635/
00045,20030103.0640/
00044,20030103.0645/
00043,20030103.0650/
00043,20030103.0655/
00042,20030103.0700/
00042,20030103.0705/
00041,20030103.0710/
00041,20030103.0715/
00040,20030103.0720/
00040,20030103.0725/
00039,20030103.0730/
00038,20030103.0735/
00038,20030103.0740/
00038,20030103.0745/
00037,20030103.0750/
00037,20030103.0755/
00036,20030103.0800/
00036,20030103.0805/
00035,20030103.0810/
00035,20030103.0815/
00034,20030103.0820/
00034,20030103.0825/
00034,20030103.0830/
00033,20030103.0835/
00033,20030103.0840/
00032,20030103.0845/
00032,20030103.0850/
00032,20030103.0855/
00032,20030103.0900/
00032,20030103.0905/
00031,20030103.0910/
00031,20030103.0915/
00031,20030103.0920/
00031,20030103.0925/
00030,20030103.0930/
00030,20030103.0935/
00030,20030103.0940/
00030,20030103.0945/
00031,20030103.0950/
00030,20030103.0955/
00031,20030103.1000/
00031,20030103.1005/
00031,20030103.1010/
00032,20030103.1015/
00032,20030103.1020/
00032,20030103.1025/
00032,20030103.1030/
00033,20030103.1035/
00033,20030103.1040/
00034,20030103.1045/
00035,20030103.1050/
00036,20030103.1055/
00036,20030103.1100/
00037,20030103.1105/
00037,20030103.1110/
00037,20030103.1115/
00038,20030103.1120/
00038,20030103.1125/
00038,20030103.1130/
00039,20030103.1135/
00039,20030103.1140/
00040,20030103.1145/
00040,20030103.1150/
00040,20030103.1155/
00041,20030103.1200/
00042,20030103.1205/
00041,20030103.1210/
00042,20030103.1215/
00042,20030103.1220/
00042,20030103.1225/
00043,20030103.1230/
00043,20030103.1235/
00044,20030103.1240/
00045,20030103.1245/
00045,20030103.1250/
00045,20030103.1255/
00046,20030103.1300/
00046,20030103.1305/
00047,20030103.1310/
00047,20030103.1315/
00048,20030103.1320/
00048,20030103.1325/
00048,20030103.1330/
00049,20030103.1335/
00049,20030103.1340/
00050,20030103.1345/
00050,20030103.1350/
00050,20030103.1355/
00051,20030103.1400/
00051,20030103.1405/
00052,20030103.1410/
00052,20030103.1415/
00052,20030103.1420/
00053,20030103.1425/
00053,20030103.1430/
00053,20030103.1435/
00054,20030103.1440/
00054,20030103.1445/
00054,20030103.1450/
00055,20030103.1455/
00056,20030103.1500/
00056,20030103.1505/
00056,20030103.1510/
00057,20030103.1515/
00058,20030103.1520/
00058,20030103.1525/
00059,20030103.1530/
00059,20030103.1535/
00060,20030103.1540/
00060,20030103.1545/
00061,20030103.1550/
00061,20030103.1555/
00062,20030103.1600/
00063,20030103.1605/
00063,20030103.1610/
00064,20030103.1615/
00064,20030103.1620/
00065,20030103.1625/
00066,20030103.1630/
00066,20030103.1635/
00067,20030103.1640/
00067,20030103.1645/
00068,20030103.1650/
00068,20030103.1655/
00069,20030103.1700/
00070,20030103.1705/
00070,20030103.1710/
00071,20030103.1715/
00071,20030103.1720/
00072,20030103.1725/
00072,20030103.1730/
00073,20030103.1735/
00073,20030103.1740/
00074,20030103.1745/
00074,20030103.1750/
00075,20030103.1755/
00076,20030103.1800/
00076,20030103.1805/
00076,20030103.1810/
00077,20030103.1815/
00078,20030103.1820/
00078,20030103.1825/
00078,20030103.1830/
00079,20030103.1835/
00080,20030103.1840/
00081,20030103.1845/
00082,20030103.1850/
00083,20030103.1855/
00084,20030103.1900/
00084,20030103.1905/
00085,20030103.1910/
00086,20030103.1915/
00086,20030103.1920/
00087,20030103.1925/
00087,20030103.1930/
00088,20030103.1935/
00088,20030103.1940/
00089,20030103.1945/
00090,20030103.1950/
00090,20030103.1955/
00091,20030103.2000/
00092,20030103.2005/
00093,20030103.2010/
00093,20030103.2015/
00094,20030103.2020/
00095,20030103.2025/
00095,20030103.2030/
00096,20030103.2035/
00096,20030103.2040/
00097,20030103.2045/
00098,20030103.2050/
00098,20030103.2055/
00099,20030103.2100/
00100,20030103.2105/
00100,20030103.2110/
00101,20030103.2115/
00101,20030103.2120/
00102,20030103.2125/
00102,20030103.2130/
00102,20030103.2135/
00102,20030103.2140/
00103,20030103.2145/
00103,20030103.2150/
00104,20030103.2155/
00104,20030103.2200/
00105,20030103.2205/
00106,20030103.2210/
00106,20030103.2215/
00107,20030103.2220/
00107,20030103.2225/
00107,20030103.2230/
00108,20030103.2235/
00108,20030103.2240/
00109,20030103.2245/
00109,20030103.2250/
00110,20030103.2255/
00110,20030103.2300/
00110,20030103.2305/
00110,20030103.2310/
00111,20030103.2315/
00112,20030103.2320/
00112,20030103.2325/
00112,20030103.2330/
00112,20030103.2335/
00112,20030103.2340/
00112,20030103.2345/
00112,20030103.2350/
00112,20030103.2355/
00112,20030104.0000/
00112,20030104.0005/
00112,20030104.0010/
00112,20030104.0015/
00112,20030104.0020/
00112,20030104.0025/
00111,20030104.0030/
00111,20030104.0035/
00111,20030104.0040/
00111,20030104.0045/
00111,20030104.0050/
00110,20030104.0055/
00110,20030104.0100/
00110,20030104.0105/
00109,20030104.0110/
00109,20030104.0115/
00108,20030104.0120/
00108,20030104.0125/
00108,20030104.0130/
00107,20030104.0135/
00106,20030104.0140/
00106,20030104.0145/
00106,20030104.0150/
00105,20030104.0155/
00104,20030104.0200/
00104,20030104.0205/
00103,20030104.0210/
00103,20030104.0215/
00102,20030104.0220/
00102,20030104.0225/
00101,20030104.0230/
00100,20030104.0235/
00100,20030104.0240/
00099,20030104.0245/
00099,20030104.0250/
00098,20030104.0255/
00097,20030104.0300/
00096,20030104.0305/
00096,20030104.0310/
00095,20030104.0315/
00094,20030104.0320/
00094,20030104.0325/
00093,20030104.0330/
00093,20030104.0335/
00092,20030104.0340/
00091,20030104.0345/
00091,20030104.0350/
00090,20030104.0355/
00090,20030104.0400/
00089,20030104.0405/
00088,20030104.0410/
00088,20030104.0415/
00087,20030104.0420/
00086,20030104.0425/
00085,20030104.0430/
00085,20030104.0435/
00084,20030104.0440/
00083,20030104.0445/
00083,20030104.0450/
00082,20030104.0455/
00081,20030104.0500/
00080,20030104.0505/
00080,20030104.0510/
00079,20030104.0515/
00079,20030104.0520/
00078,20030104.0525/
00078,20030104.0530/
00077,20030104.0535/
00076,20030104.0540/
00076,20030104.0545/
00075,20030104.0550/
00075,20030104.0555/
00074,20030104.0600/
00073,20030104.0605/
00073,20030104.0610/
00072,20030104.0615/
00072,20030104.0620/
00071,20030104.0625/
00070,20030104.0630/
00070,20030104.0635/
00069,20030104.0640/
00068,20030104.0645/
00068,20030104.0650/
00067,20030104.0655/
00067,20030104.0700/
00066,20030104.0705/
00066,20030104.0710/
00065,20030104.0715/
00064,20030104.0720/
00064,20030104.0725/
00063,20030104.0730/
00063,20030104.0735/
00062,20030104.0740/
00062,20030104.0745/
00061,20030104.0750/
00060,20030104.0755/
00060,20030104.0800/
00060,20030104.0805/
00059,20030104.0810/
00058,20030104.0815/
00058,20030104.0820/
00058,20030104.0825/
00057,20030104.0830/
00057,20030104.0835/
00056,20030104.0840/
00056,20030104.0845/
00056,20030104.0850/
00056,20030104.0855/
00055,20030104.0900/
00055,20030104.0905/
00055,20030104.0910/
00054,20030104.0915/
00054,20030104.0920/
00054,20030104.0925/
00054,20030104.0930/
00054,20030104.0935/
00054,20030104.0940/
00053,20030104.0945/
00053,20030104.0950/
00053,20030104.0955/
00052,20030104.1000/
00052,20030104.1005/
00052,20030104.1010/
00052,20030104.1015/
00052,20030104.1020/
00052,20030104.1025/
00052,20030104.1030/
00052,20030104.1035/
00052,20030104.1040/
00052,20030104.1045/
00052,20030104.1050/
00052,20030104.1055/
00052,20030104.1100/
00052,20030104.1105/
00052,20030104.1110/
00053,20030104.1115/
00053,20030104.1120/
00053,20030104.1125/
00054,20030104.1130/
00054,20030104.1135/
00054,20030104.1140/
00055,20030104.1145/
00056,20030104.1150/
00056,20030104.1155/
00057,20030104.1200/
00057,20030104.1205/
00058,20030104.1210/
00058,20030104.1215/
00058,20030104.1220/
00058,20030104.1225/
00058,20030104.1230/
00059,20030104.1235/
00059,20030104.1240/
00059,20030104.1245/
00060,20030104.1250/
00060,20030104.1255/
00060,20030104.1300/
00061,20030104.1305/
00061,20030104.1310/
00061,20030104.1315/
00062,20030104.1320/
00062,20030104.1325/
00062,20030104.1330/
00063,20030104.1335/
00063,20030104.1340/
00063,20030104.1345/
00064,20030104.1350/
00064,20030104.1355/
00064,20030104.1400/
00064,20030104.1405/
00064,20030104.1410/
00064,20030104.1415/
00064,20030104.1420/
00065,20030104.1425/
00066,20030104.1430/
00066,20030104.1435/
00066,20030104.1440/
00067,20030104.1445/
00067,20030104.1450/
00067,20030104.1455/
00068,20030104.1500/
00068,20030104.1505/
00068,20030104.1510/
00069,20030104.1515/
00069,20030104.1520/
00070,20030104.1525/
00070,20030104.1530/
00070,20030104.1535/
00070,20030104.1540/
00071,20030104.1545/
00071,20030104.1550/
00071,20030104.1555/
00072,20030104.1600/
00072,20030104.1605/
00073,20030104.1610/
00073,20030104.1615/
00073,20030104.1620/
00074,20030104.1625/
00074,20030104.1630/
00075,20030104.1635/
00075,20030104.1640/
00076,20030104.1645/
00076,20030104.1650/
00077,20030104.1655/
00077,20030104.1700/
00078,20030104.1705/
00078,20030104.1710/
00079,20030104.1715/
00079,20030104.1720/
00080,20030104.1725/
00080,20030104.1730/
00080,20030104.1735/
00081,20030104.1740/
00081,20030104.1745/
00082,20030104.1750/
00083,20030104.1755/
00083,20030104.1800/
00084,20030104.1805/
00084,20030104.1810/
00084,20030104.1815/
00085,20030104.1820/
00086,20030104.1825/
00086,20030104.1830/
00087,20030104.1835/
00087,20030104.1840/
00088,20030104.1845/
00088,20030104.1850/
00089,20030104.1855/
00090,20030104.1900/
00090,20030104.1905/
00091,20030104.1910/
00091,20030104.1915/
00092,20030104.1920/
00092,20030104.1925/
00092,20030104.1930/
00093,20030104.1935/
00094,20030104.1940/
00094,20030104.1945/
00095,20030104.1950/
00096,20030104.1955/
00096,20030104.2000/
00096,20030104.2005/
00097,20030104.2010/
00098,20030104.2015/
00098,20030104.2020/
00098,20030104.2025/
00099,20030104.2030/
00100,20030104.2035/
00100,20030104.2040/
00101,20030104.2045/
00102,20030104.2050/
00102,20030104.2055/
00102,20030104.2100/
00103,20030104.2105/
00103,20030104.2110/
00104,20030104.2115/
00104,20030104.2120/
00105,20030104.2125/
00106,20030104.2130/
00106,20030104.2135/
00106,20030104.2140/
00107,20030104.2145/
00107,20030104.2150/
00108,20030104.2155/
00108,20030104.2200/
00108,20030104.2205/
00109,20030104.2210/
00109,20030104.2215/
00110,20030104.2220/
00110,20030104.2225/
00110,20030104.2230/
00110,20030104.2235/
00110,20030104.2240/
00111,20030104.2245/
00111,20030104.2250/
00112,20030104.2255/
00112,20030104.2300/
00112,20030104.2305/
00112,20030104.2310/
00112,20030104.2315/
00112,20030104.2320/
00113,20030104.2325/
00113,20030104.2330/
00113,20030104.2335/
00113,20030104.2340/
00113,20030104.2345/
00113,20030104.2350/
00113,20030104.2355/
00114,20030105.0000/
00114,20030105.0005/
00114,20030105.0010/
00114,20030105.0015/
00114,20030105.0020/
00114,20030105.0025/
00113,20030105.0030/
00113,20030105.0035/
00113,20030105.0040/
00112,20030105.0045/
00112,20030105.0050/
00112,20030105.0055/
00112,20030105.0100/
00111,20030105.0105/
00111,20030105.0110/
00110,20030105.0115/
00110,20030105.0120/
00109,20030105.0125/
00109,20030105.0130/
00108,20030105.0135/
00108,20030105.0140/
00107,20030105.0145/
00106,20030105.0150/
00106,20030105.0155/
00106,20030105.0200/
00105,20030105.0205/
00104,20030105.0210/
00104,20030105.0215/
00103,20030105.0220/
00103,20030105.0225/
00102,20030105.0230/
00102,20030105.0235/
00101,20030105.0240/
00100,20030105.0245/
00100,20030105.0250/
00099,20030105.0255/
00099,20030105.0300/
00098,20030105.0305/
00097,20030105.0310/
00097,20030105.0315/
00096,20030105.0320/
00096,20030105.0325/
00095,20030105.0330/
00095,20030105.0335/
00094,20030105.0340/
00093,20030105.0345/
00092,20030105.0350/
00092,20030105.0355/
00091,20030105.0400/
