#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: PTBAR02_01_1988
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19880308 TO 19880818
#LOCATION: Barrack Street 02
#Station Status:  Updated
#Lat: -31.959694  Long: 115.85725
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle     which is   1.998   m below Benchmark   PWD BM A104   
#National Station ID:   NA
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
-9999,19880308.1200/
-9999,19880308.1215/
-9999,19880308.1230/
00079,19880308.1245/
00079,19880308.1300/
00079,19880308.1315/
00080,19880308.1330/
00080,19880308.1345/
00080,19880308.1400/
00081,19880308.1415/
00081,19880308.1430/
00080,19880308.1445/
00080,19880308.1500/
00080,19880308.1515/
00079,19880308.1530/
00078,19880308.1545/
00078,19880308.1600/
00077,19880308.1615/
00036,19880311.0045/
00035,19880311.0100/
00033,19880311.0115/
00032,19880311.0130/
00031,19880311.0145/
00030,19880311.0200/
00028,19880311.0215/
00027,19880311.0230/
00026,19880311.0245/
00025,19880311.0300/
00025,19880311.0315/
00024,19880311.0330/
00024,19880311.0345/
00023,19880311.0400/
00022,19880311.0415/
00022,19880311.0430/
00022,19880311.0445/
00023,19880311.0500/
00023,19880311.0515/
00021,19880311.0530/
00021,19880311.0545/
00022,19880311.0600/
00022,19880311.0615/
00023,19880311.0630/
00023,19880311.0645/
00024,19880311.0700/
00025,19880311.0715/
00027,19880311.0730/
00028,19880311.0745/
00029,19880311.0800/
00030,19880311.0815/
00031,19880311.0830/
00032,19880311.0845/
00033,19880311.0900/
00035,19880311.0915/
00037,19880311.0930/
00039,19880311.0945/
00040,19880311.1000/
00042,19880311.1015/
00043,19880311.1030/
00045,19880311.1045/
00046,19880311.1100/
00048,19880311.1115/
00047,19880311.1130/
00049,19880311.1145/
00052,19880311.1200/
00054,19880311.1215/
00057,19880311.1230/
00059,19880311.1245/
00060,19880311.1300/
00060,19880311.1315/
00061,19880311.1330/
00062,19880311.1345/
00064,19880311.1400/
00064,19880311.1415/
00064,19880311.1430/
00066,19880311.1445/
00067,19880311.1500/
00070,19880311.1515/
00071,19880311.1530/
00070,19880311.1545/
00071,19880311.1600/
00071,19880311.1615/
00071,19880311.1630/
00071,19880311.1645/
00071,19880311.1700/
00071,19880311.1715/
00071,19880311.1730/
00071,19880311.1745/
00070,19880311.1800/
00069,19880311.1815/
00068,19880311.1830/
00068,19880311.1845/
00067,19880311.1900/
00066,19880311.1915/
00065,19880311.1930/
00064,19880311.1945/
00063,19880311.2000/
00062,19880311.2015/
00061,19880311.2030/
00060,19880311.2045/
00058,19880311.2100/
00057,19880311.2115/
00057,19880311.2130/
00056,19880311.2145/
00054,19880311.2200/
00052,19880311.2215/
00050,19880311.2230/
00049,19880311.2245/
00048,19880311.2300/
00046,19880311.2315/
00045,19880311.2330/
00043,19880311.2345/
00041,19880312.0000/
00040,19880312.0015/
00039,19880312.0030/
00038,19880312.0045/
00036,19880312.0100/
00035,19880312.0115/
00033,19880312.0130/
00032,19880312.0145/
00031,19880312.0200/
00030,19880312.0215/
00029,19880312.0230/
00028,19880312.0245/
00027,19880312.0300/
00026,19880312.0315/
00025,19880312.0330/
00024,19880312.0345/
00023,19880312.0400/
00022,19880312.0415/
00021,19880312.0430/
00021,19880312.0445/
00020,19880312.0500/
00021,19880312.0515/
00021,19880312.0530/
00021,19880312.0545/
00022,19880312.0600/
00024,19880312.0615/
00025,19880312.0630/
00025,19880312.0645/
00026,19880312.0700/
00027,19880312.0715/
00027,19880312.0730/
00028,19880312.0745/
00029,19880312.0800/
00030,19880312.0815/
00031,19880312.0830/
00033,19880312.0845/
00034,19880312.0900/
00035,19880312.0915/
00037,19880312.0930/
00038,19880312.0945/
00039,19880312.1000/
00040,19880312.1015/
00042,19880312.1030/
00045,19880312.1045/
00046,19880312.1100/
00048,19880312.1115/
00050,19880312.1130/
00051,19880312.1145/
00053,19880312.1200/
00054,19880312.1215/
00055,19880312.1230/
00059,19880312.1245/
00061,19880312.1300/
00063,19880312.1315/
00064,19880312.1330/
00065,19880312.1345/
00066,19880312.1400/
00068,19880312.1415/
00069,19880312.1430/
00070,19880312.1445/
00071,19880312.1500/
00073,19880312.1515/
00074,19880312.1530/
00075,19880312.1545/
00076,19880312.1600/
00078,19880312.1615/
00079,19880312.1630/
00080,19880312.1645/
00081,19880312.1700/
00082,19880312.1715/
00083,19880312.1730/
00084,19880312.1745/
00084,19880312.1800/
00085,19880312.1815/
00085,19880312.1830/
00085,19880312.1845/
00085,19880312.1900/
00085,19880312.1915/
00085,19880312.1930/
00084,19880312.1945/
00083,19880312.2000/
00082,19880312.2015/
00081,19880312.2030/
00080,19880312.2045/
00079,19880312.2100/
00078,19880312.2115/
00077,19880312.2130/
00074,19880312.2145/
00074,19880312.2200/
00073,19880312.2215/
00071,19880312.2230/
00071,19880312.2245/
00070,19880312.2300/
00068,19880312.2315/
00067,19880312.2330/
00065,19880312.2345/
00064,19880313.0000/
00063,19880313.0015/
00061,19880313.0030/
00057,19880313.0045/
00056,19880313.0100/
00055,19880313.0115/
00054,19880313.0130/
00052,19880313.0145/
00051,19880313.0200/
00050,19880313.0215/
00049,19880313.0230/
00048,19880313.0245/
00047,19880313.0300/
00045,19880313.0315/
00044,19880313.0330/
00042,19880313.0345/
00041,19880313.0400/
00040,19880313.0415/
00039,19880313.0430/
00038,19880313.0445/
00038,19880313.0500/
00037,19880313.0515/
00037,19880313.0530/
00038,19880313.0545/
00037,19880313.0600/
00037,19880313.0615/
00038,19880313.0630/
00039,19880313.0645/
00040,19880313.0700/
00041,19880313.0715/
00043,19880313.0730/
00044,19880313.0745/
00045,19880313.0800/
00045,19880313.0815/
00046,19880313.0830/
00047,19880313.0845/
00048,19880313.0900/
00049,19880313.0915/
00051,19880313.0930/
00053,19880313.0945/
00055,19880313.1000/
00056,19880313.1015/
00058,19880313.1030/
00059,19880313.1045/
00061,19880313.1100/
00062,19880313.1115/
00064,19880313.1130/
00066,19880313.1145/
00068,19880313.1200/
00069,19880313.1215/
00071,19880313.1230/
00072,19880313.1245/
00073,19880313.1300/
00075,19880313.1315/
00077,19880313.1330/
00078,19880313.1345/
00080,19880313.1400/
00081,19880313.1415/
00082,19880313.1430/
00083,19880313.1445/
00084,19880313.1500/
00087,19880313.1515/
00088,19880313.1530/
00090,19880313.1545/
00091,19880313.1600/
00092,19880313.1615/
00093,19880313.1630/
00094,19880313.1645/
00095,19880313.1700/
00096,19880313.1715/
00097,19880313.1730/
00098,19880313.1745/
00099,19880313.1800/
00100,19880313.1815/
00101,19880313.1830/
00102,19880313.1845/
00102,19880313.1900/
00102,19880313.1915/
00102,19880313.1930/
00102,19880313.1945/
00102,19880313.2000/
00101,19880313.2015/
00100,19880313.2030/
00100,19880313.2045/
00099,19880313.2100/
00099,19880313.2115/
00098,19880313.2130/
00097,19880313.2145/
00093,19880313.2200/
00091,19880313.2215/
00090,19880313.2230/
00089,19880313.2245/
00087,19880313.2300/
00086,19880313.2315/
00083,19880313.2330/
00081,19880313.2345/
00080,19880314.0000/
00078,19880314.0015/
00076,19880314.0030/
00075,19880314.0045/
00073,19880314.0100/
00072,19880314.0115/
00069,19880314.0130/
00068,19880314.0145/
00067,19880314.0200/
00064,19880314.0215/
00063,19880314.0230/
00060,19880314.0245/
00058,19880314.0300/
00057,19880314.0315/
00056,19880314.0330/
00054,19880314.0345/
00053,19880314.0400/
00052,19880314.0415/
00051,19880314.0430/
00049,19880314.0445/
00048,19880314.0500/
00047,19880314.0515/
00047,19880314.0530/
00046,19880314.0545/
00045,19880314.0600/
00044,19880314.0615/
00044,19880314.0630/
00043,19880314.0645/
00043,19880314.0700/
00044,19880314.0715/
00045,19880314.0730/
00047,19880314.0745/
00049,19880314.0800/
00050,19880314.0815/
00052,19880314.0830/
00052,19880314.0845/
00054,19880314.0900/
00055,19880314.0915/
00056,19880314.0930/
00057,19880314.0945/
00058,19880314.1000/
00059,19880314.1015/
00061,19880314.1030/
00062,19880314.1045/
00064,19880314.1100/
00065,19880314.1115/
00066,19880314.1130/
00067,19880314.1145/
00069,19880314.1200/
00070,19880314.1215/
00071,19880314.1230/
00072,19880314.1245/
00074,19880314.1300/
00075,19880314.1315/
00076,19880314.1330/
00077,19880314.1345/
00079,19880314.1400/
00080,19880314.1415/
00081,19880314.1430/
00082,19880314.1445/
00083,19880314.1500/
00084,19880314.1515/
00085,19880314.1530/
00086,19880314.1545/
00087,19880314.1600/
00089,19880314.1615/
00090,19880314.1630/
00091,19880314.1645/
00093,19880314.1700/
00094,19880314.1715/
00095,19880314.1730/
00096,19880314.1745/
00098,19880314.1800/
00099,19880314.1815/
00100,19880314.1830/
00101,19880314.1845/
00102,19880314.1900/
00103,19880314.1915/
00105,19880314.1930/
00106,19880314.1945/
00106,19880314.2000/
00107,19880314.2015/
00107,19880314.2030/
00107,19880314.2045/
00107,19880314.2100/
00107,19880314.2115/
00107,19880314.2130/
00106,19880314.2145/
00105,19880314.2200/
00105,19880314.2215/
00102,19880314.2230/
00099,19880314.2245/
00096,19880314.2300/
00095,19880314.2315/
00094,19880314.2330/
00093,19880314.2345/
00092,19880315.0000/
00090,19880315.0015/
00089,19880315.0030/
00088,19880315.0045/
00085,19880315.0100/
00084,19880315.0115/
00079,19880315.0130/
00077,19880315.0145/
00075,19880315.0200/
00073,19880315.0215/
00071,19880315.0230/
00068,19880315.0245/
00066,19880315.0300/
00065,19880315.0315/
00064,19880315.0330/
00062,19880315.0345/
00060,19880315.0400/
00059,19880315.0415/
00057,19880315.0430/
00056,19880315.0445/
00054,19880315.0500/
00053,19880315.0515/
00053,19880315.0530/
00051,19880315.0545/
00050,19880315.0600/
00049,19880315.0615/
00048,19880315.0630/
00048,19880315.0645/
00047,19880315.0700/
00047,19880315.0715/
00048,19880315.0730/
00049,19880315.0745/
00050,19880315.0800/
00052,19880315.0815/
00053,19880315.0830/
00055,19880315.0845/
00056,19880315.0900/
00056,19880315.0915/
00057,19880315.0930/
00058,19880315.0945/
00059,19880315.1000/
00060,19880315.1015/
00062,19880315.1030/
00064,19880315.1045/
00064,19880315.1100/
00065,19880315.1115/
00067,19880315.1130/
00068,19880315.1145/
00069,19880315.1200/
00070,19880315.1215/
00071,19880315.1230/
00071,19880315.1245/
00072,19880315.1300/
00072,19880315.1315/
00073,19880315.1330/
00074,19880315.1345/
00075,19880315.1400/
00076,19880315.1415/
00077,19880315.1430/
00079,19880315.1445/
00080,19880315.1500/
00081,19880315.1515/
00082,19880315.1530/
00082,19880315.1545/
00083,19880315.1600/
00084,19880315.1615/
00085,19880315.1630/
00086,19880315.1645/
00087,19880315.1700/
00088,19880315.1715/
00090,19880315.1730/
00091,19880315.1745/
00092,19880315.1800/
00093,19880315.1815/
00096,19880315.1830/
00096,19880315.1845/
00097,19880315.1900/
00098,19880315.1915/
00100,19880315.1930/
00101,19880315.1945/
00103,19880315.2000/
00105,19880315.2015/
00105,19880315.2030/
00106,19880315.2045/
00106,19880315.2100/
00106,19880315.2115/
00107,19880315.2130/
00108,19880315.2145/
00107,19880315.2200/
00107,19880315.2215/
00106,19880315.2230/
00106,19880315.2245/
00105,19880315.2300/
00104,19880315.2315/
00104,19880315.2330/
00103,19880315.2345/
00101,19880316.0000/
00098,19880316.0015/
00095,19880316.0030/
00094,19880316.0045/
00093,19880316.0100/
00090,19880316.0115/
00088,19880316.0130/
00086,19880316.0145/
00084,19880316.0200/
00083,19880316.0215/
00080,19880316.0230/
00078,19880316.0245/
00077,19880316.0300/
00075,19880316.0315/
00072,19880316.0330/
00070,19880316.0345/
00068,19880316.0400/
00067,19880316.0415/
00065,19880316.0430/
00063,19880316.0445/
00062,19880316.0500/
00060,19880316.0515/
00060,19880316.0530/
00059,19880316.0545/
00058,19880316.0600/
00057,19880316.0615/
00055,19880316.0630/
00055,19880316.0645/
00054,19880316.0700/
00055,19880316.0715/
00056,19880316.0730/
00057,19880316.0745/
00057,19880316.0800/
00058,19880316.0815/
00060,19880316.0830/
00061,19880316.0845/
00062,19880316.0900/
00063,19880316.0915/
00066,19880316.0930/
00067,19880316.0945/
00068,19880316.1000/
00068,19880316.1015/
00069,19880316.1030/
00070,19880316.1045/
00071,19880316.1100/
00072,19880316.1115/
00073,19880316.1130/
00074,19880316.1145/
00075,19880316.1200/
00075,19880316.1215/
00076,19880316.1230/
00077,19880316.1245/
00077,19880316.1300/
00078,19880316.1315/
00077,19880316.1330/
00077,19880316.1345/
00077,19880316.1400/
00077,19880316.1415/
00077,19880316.1430/
00077,19880316.1445/
00077,19880316.1500/
00078,19880316.1515/
00079,19880316.1530/
00080,19880316.1545/
00080,19880316.1600/
00081,19880316.1615/
00082,19880316.1630/
00082,19880316.1645/
00083,19880316.1700/
00084,19880316.1715/
00085,19880316.1730/
00087,19880316.1745/
00088,19880316.1800/
00090,19880316.1815/
00091,19880316.1830/
00092,19880316.1845/
00093,19880316.1900/
00094,19880316.1915/
00096,19880316.1930/
00097,19880316.1945/
00099,19880316.2000/
00100,19880316.2015/
00101,19880316.2030/
00103,19880316.2045/
00104,19880316.2100/
00105,19880316.2115/
00106,19880316.2130/
00107,19880316.2145/
00108,19880316.2200/
00109,19880316.2215/
00108,19880316.2230/
00109,19880316.2245/
00109,19880316.2300/
00109,19880316.2315/
00110,19880316.2330/
00110,19880316.2345/
00109,19880317.0000/
00109,19880317.0015/
00108,19880317.0030/
00107,19880317.0045/
00103,19880317.0100/
00102,19880317.0115/
00098,19880317.0130/
00097,19880317.0145/
00094,19880317.0200/
00093,19880317.0215/
00092,19880317.0230/
00089,19880317.0245/
00086,19880317.0300/
00085,19880317.0315/
00084,19880317.0330/
00082,19880317.0345/
00081,19880317.0400/
00079,19880317.0415/
00078,19880317.0430/
00076,19880317.0445/
00075,19880317.0500/
00073,19880317.0515/
00072,19880317.0530/
00071,19880317.0545/
00070,19880317.0600/
00068,19880317.0615/
00066,19880317.0630/
00065,19880317.0645/
00064,19880317.0700/
00064,19880317.0715/
00063,19880317.0730/
00063,19880317.0745/
00062,19880317.0800/
00064,19880317.0815/
00066,19880317.0830/
00068,19880317.0845/
00069,19880317.0900/
00071,19880317.0915/
00072,19880317.0930/
00073,19880317.0945/
00074,19880317.1000/
00075,19880317.1015/
00075,19880317.1030/
00076,19880317.1045/
00078,19880317.1100/
00080,19880317.1115/
00080,19880317.1130/
00081,19880317.1145/
00082,19880317.1200/
00082,19880317.1215/
00082,19880317.1230/
00082,19880317.1245/
00082,19880317.1300/
00082,19880317.1315/
00081,19880317.1330/
00081,19880317.1345/
00081,19880317.1400/
00080,19880317.1415/
00080,19880317.1430/
00079,19880317.1445/
00078,19880317.1500/
00078,19880317.1515/
00077,19880317.1530/
00076,19880317.1545/
00076,19880317.1600/
00075,19880317.1615/
00075,19880317.1630/
00074,19880317.1645/
00074,19880317.1700/
00075,19880317.1715/
00075,19880317.1730/
00075,19880317.1745/
00076,19880317.1800/
00078,19880317.1815/
00079,19880317.1830/
00080,19880317.1845/
00082,19880317.1900/
00083,19880317.1915/
00084,19880317.1930/
00085,19880317.1945/
00087,19880317.2000/
00088,19880317.2015/
00090,19880317.2030/
00091,19880317.2045/
00092,19880317.2100/
00094,19880317.2115/
00095,19880317.2130/
00096,19880317.2145/
00097,19880317.2200/
00097,19880317.2215/
00098,19880317.2230/
00099,19880317.2245/
00100,19880317.2300/
00101,19880317.2315/
00102,19880317.2330/
00102,19880317.2345/
00102,19880318.0000/
00101,19880318.0015/
00100,19880318.0030/
00099,19880318.0045/
00098,19880318.0100/
00095,19880318.0115/
00095,19880318.0130/
00094,19880318.0145/
00093,19880318.0200/
00092,19880318.0215/
00091,19880318.0230/
00090,19880318.0245/
00086,19880318.0300/
00085,19880318.0315/
00083,19880318.0330/
00081,19880318.0345/
00080,19880318.0400/
00079,19880318.0415/
00077,19880318.0430/
00076,19880318.0445/
00075,19880318.0500/
00074,19880318.0515/
00073,19880318.0530/
00072,19880318.0545/
00071,19880318.0600/
00069,19880318.0615/
00069,19880318.0630/
00068,19880318.0645/
00068,19880318.0700/
00067,19880318.0715/
00067,19880318.0730/
00067,19880318.0745/
00068,19880318.0800/
00069,19880318.0815/
00070,19880318.0830/
00071,19880318.0845/
00073,19880318.0900/
00074,19880318.0915/
00075,19880318.0930/
00076,19880318.0945/
00077,19880318.1000/
00078,19880318.1015/
00079,19880318.1030/
00081,19880318.1045/
00082,19880318.1100/
00083,19880318.1115/
00085,19880318.1130/
00086,19880318.1145/
00087,19880318.1200/
00088,19880318.1215/
00088,19880318.1230/
00088,19880318.1245/
00088,19880318.1300/
00089,19880318.1315/
00089,19880318.1330/
00088,19880318.1345/
00088,19880318.1400/
00087,19880318.1415/
00085,19880318.1430/
00084,19880318.1445/
00083,19880318.1500/
00082,19880318.1515/
00081,19880318.1530/
00080,19880318.1545/
00080,19880318.1600/
00079,19880318.1615/
00077,19880318.1630/
00076,19880318.1645/
00076,19880318.1700/
00075,19880318.1715/
00074,19880318.1730/
00073,19880318.1745/
00073,19880318.1800/
00073,19880318.1815/
00072,19880318.1830/
00072,19880318.1845/
00073,19880318.1900/
00074,19880318.1915/
00075,19880318.1930/
00076,19880318.1945/
00076,19880318.2000/
00077,19880318.2015/
00078,19880318.2030/
00079,19880318.2045/
00080,19880318.2100/
00081,19880318.2115/
00082,19880318.2130/
00084,19880318.2145/
00085,19880318.2200/
00086,19880318.2215/
00088,19880318.2230/
00089,19880318.2245/
00090,19880318.2300/
00091,19880318.2315/
00092,19880318.2330/
00093,19880318.2345/
00093,19880319.0000/
00094,19880319.0015/
00094,19880319.0030/
00094,19880319.0045/
00094,19880319.0100/
00094,19880319.0115/
00093,19880319.0130/
00093,19880319.0145/
00092,19880319.0200/
00091,19880319.0215/
00090,19880319.0230/
00089,19880319.0245/
00088,19880319.0300/
00086,19880319.0315/
00085,19880319.0330/
00084,19880319.0345/
00083,19880319.0400/
00081,19880319.0415/
00080,19880319.0430/
00079,19880319.0445/
00078,19880319.0500/
00078,19880319.0515/
00077,19880319.0530/
00076,19880319.0545/
00075,19880319.0600/
00075,19880319.0615/
00075,19880319.0630/
00075,19880319.0645/
00075,19880319.0700/
00076,19880319.0715/
00076,19880319.0730/
00077,19880319.0745/
00079,19880319.0800/
00081,19880319.0815/
00082,19880319.0830/
00082,19880319.0845/
00083,19880319.0900/
00084,19880319.0915/
00086,19880319.0930/
00088,19880319.0945/
00090,19880319.1000/
00091,19880319.1015/
00091,19880319.1030/
00092,19880319.1045/
00094,19880319.1100/
00095,19880319.1115/
00096,19880319.1130/
00097,19880319.1145/
00098,19880319.1200/
00099,19880319.1215/
00100,19880319.1230/
00100,19880319.1245/
00101,19880319.1300/
00101,19880319.1315/
00100,19880319.1330/
00100,19880319.1345/
00099,19880319.1400/
00098,19880319.1415/
00097,19880319.1430/
00095,19880319.1445/
00094,19880319.1500/
00093,19880319.1515/
00091,19880319.1530/
00090,19880319.1545/
00087,19880319.1600/
00086,19880319.1615/
00085,19880319.1630/
00084,19880319.1645/
00083,19880319.1700/
00082,19880319.1715/
00080,19880319.1730/
00080,19880319.1745/
00079,19880319.1800/
00078,19880319.1815/
00078,19880319.1830/
00077,19880319.1845/
00077,19880319.1900/
00076,19880319.1915/
00076,19880319.1930/
00075,19880319.1945/
00075,19880319.2000/
00075,19880319.2015/
00076,19880319.2030/
00076,19880319.2045/
00077,19880319.2100/
00078,19880319.2115/
00079,19880319.2130/
00080,19880319.2145/
00081,19880319.2200/
00081,19880319.2215/
00082,19880319.2230/
00083,19880319.2245/
00084,19880319.2300/
00084,19880319.2315/
00085,19880319.2330/
00085,19880319.2345/
00086,19880320.0000/
00086,19880320.0015/
00088,19880320.0030/
00088,19880320.0045/
00088,19880320.0100/
00088,19880320.0115/
00088,19880320.0130/
00088,19880320.0145/
00088,19880320.0200/
00088,19880320.0215/
00088,19880320.0230/
00087,19880320.0245/
00087,19880320.0300/
00084,19880320.0315/
00083,19880320.0330/
00082,19880320.0345/
00081,19880320.0400/
00081,19880320.0415/
00080,19880320.0430/
00080,19880320.0445/
00079,19880320.0500/
00079,19880320.0515/
00079,19880320.0530/
00078,19880320.0545/
00078,19880320.0600/
00077,19880320.0615/
00077,19880320.0630/
00077,19880320.0645/
00078,19880320.0700/
00079,19880320.0715/
00080,19880320.0730/
00082,19880320.0745/
00085,19880320.0800/
00086,19880320.0815/
00087,19880320.0830/
00088,19880320.0845/
00089,19880320.0900/
00090,19880320.0915/
00091,19880320.0930/
00092,19880320.0945/
00093,19880320.1000/
00094,19880320.1015/
00094,19880320.1030/
00097,19880320.1045/
00098,19880320.1100/
00099,19880320.1115/
00101,19880320.1130/
00102,19880320.1145/
00103,19880320.1200/
00104,19880320.1215/
00105,19880320.1230/
00105,19880320.1245/
00106,19880320.1300/
00108,19880320.1315/
00109,19880320.1330/
00109,19880320.1345/
00109,19880320.1400/
00109,19880320.1415/
00108,19880320.1430/
00106,19880320.1445/
00104,19880320.1500/
00102,19880320.1515/
00100,19880320.1530/
00099,19880320.1545/
00098,19880320.1600/
00097,19880320.1615/
00095,19880320.1630/
00094,19880320.1645/
00092,19880320.1700/
00091,19880320.1715/
00089,19880320.1730/
00087,19880320.1745/
00086,19880320.1800/
00085,19880320.1815/
00083,19880320.1830/
00082,19880320.1845/
00081,19880320.1900/
00080,19880320.1915/
00079,19880320.1930/
00078,19880320.1945/
00077,19880320.2000/
00077,19880320.2015/
00076,19880320.2030/
00076,19880320.2045/
00075,19880320.2100/
00075,19880320.2115/
00074,19880320.2130/
00074,19880320.2145/
00073,19880320.2200/
00073,19880320.2215/
00073,19880320.2230/
00073,19880320.2245/
00072,19880320.2300/
00073,19880320.2315/
00073,19880320.2330/
00074,19880320.2345/
00074,19880321.0000/
00074,19880321.0015/
00074,19880321.0030/
00074,19880321.0045/
