#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: PTBAR02_02_1991
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19910101 TO 19911231
#LOCATION: Barrack Street 02
#Station Status:  Updated
#Lat: -31.959694  Long: 115.85725
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle     which is   1.998   m below Benchmark   PWD BM A104   
#National Station ID:   NA
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00112,19910101.0000/
00112,19910101.0015/
00111,19910101.0030/
00109,19910101.0045/
00107,19910101.0100/
00105,19910101.0115/
00103,19910101.0130/
00101,19910101.0145/
00099,19910101.0200/
00097,19910101.0215/
00095,19910101.0230/
00093,19910101.0245/
00091,19910101.0300/
00089,19910101.0315/
00087,19910101.0330/
00085,19910101.0345/
00083,19910101.0400/
00080,19910101.0415/
00051,19910103.1545/
00052,19910103.1600/
00052,19910103.1615/
00053,19910103.1630/
00054,19910103.1645/
00055,19910103.1700/
00056,19910103.1715/
00058,19910103.1730/
00059,19910103.1745/
00060,19910103.1800/
00061,19910103.1815/
00062,19910103.1830/
00063,19910103.1845/
00065,19910103.1900/
00066,19910103.1915/
00067,19910103.1930/
00067,19910103.1945/
00068,19910103.2000/
00068,19910103.2015/
00069,19910103.2030/
00071,19910103.2045/
00073,19910103.2100/
00074,19910103.2115/
00075,19910103.2130/
00076,19910103.2145/
00077,19910103.2200/
00078,19910103.2215/
00079,19910103.2230/
00080,19910103.2245/
00081,19910103.2300/
00082,19910103.2315/
00082,19910103.2330/
00082,19910103.2345/
00081,19910104.0000/
00082,19910104.0015/
00082,19910104.0030/
00082,19910104.0045/
00082,19910104.0100/
00082,19910104.0115/
00081,19910104.0130/
00080,19910104.0145/
00079,19910104.0200/
00078,19910104.0215/
00076,19910104.0230/
00075,19910104.0245/
00074,19910104.0300/
00072,19910104.0315/
00070,19910104.0330/
00068,19910104.0345/
00067,19910104.0400/
00065,19910104.0415/
00063,19910104.0430/
00062,19910104.0445/
00060,19910104.0500/
00058,19910104.0515/
00057,19910104.0530/
00055,19910104.0545/
00054,19910104.0600/
00052,19910104.0615/
00050,19910104.0630/
00048,19910104.0645/
00047,19910104.0700/
00046,19910104.0715/
00044,19910104.0730/
00043,19910104.0745/
00041,19910104.0800/
00039,19910104.0815/
00038,19910104.0830/
00037,19910104.0845/
00036,19910104.0900/
00035,19910104.0915/
00034,19910104.0930/
00033,19910104.0945/
00032,19910104.1000/
00032,19910104.1015/
00031,19910104.1030/
00030,19910104.1045/
00030,19910104.1100/
00030,19910104.1115/
00031,19910104.1130/
00031,19910104.1145/
00031,19910104.1200/
00031,19910104.1215/
00031,19910104.1230/
00031,19910104.1245/
00033,19910104.1300/
00034,19910104.1315/
00035,19910104.1330/
00037,19910104.1345/
00038,19910104.1400/
00040,19910104.1415/
00041,19910104.1430/
00042,19910104.1445/
00043,19910104.1500/
00043,19910104.1515/
00044,19910104.1530/
00045,19910104.1545/
00046,19910104.1600/
00046,19910104.1615/
00047,19910104.1630/
00048,19910104.1645/
00049,19910104.1700/
00050,19910104.1715/
00050,19910104.1730/
00050,19910104.1745/
00051,19910104.1800/
00051,19910104.1815/
00051,19910104.1830/
00053,19910104.1845/
00054,19910104.1900/
00054,19910104.1915/
00055,19910104.1930/
00055,19910104.1945/
00055,19910104.2000/
00056,19910104.2015/
00057,19910104.2030/
00058,19910104.2045/
00058,19910104.2100/
00059,19910104.2115/
00060,19910104.2130/
00060,19910104.2145/
00061,19910104.2200/
00062,19910104.2215/
00062,19910104.2230/
00062,19910104.2245/
00062,19910104.2300/
00063,19910104.2315/
00063,19910104.2330/
00064,19910104.2345/
00064,19910105.0000/
00064,19910105.0015/
00064,19910105.0030/
00064,19910105.0045/
00063,19910105.0100/
00063,19910105.0115/
00062,19910105.0130/
00061,19910105.0145/
00060,19910105.0200/
00059,19910105.0215/
00059,19910105.0230/
00058,19910105.0245/
00057,19910105.0300/
00056,19910105.0315/
00055,19910105.0330/
00054,19910105.0345/
00052,19910105.0400/
00051,19910105.0415/
00049,19910105.0430/
00048,19910105.0445/
00046,19910105.0500/
00045,19910105.0515/
00044,19910105.0530/
00043,19910105.0545/
00041,19910105.0600/
00040,19910105.0615/
00038,19910105.0630/
00037,19910105.0645/
00036,19910105.0700/
00034,19910105.0715/
00033,19910105.0730/
00032,19910105.0745/
00031,19910105.0800/
00030,19910105.0815/
00029,19910105.0830/
00028,19910105.0845/
00027,19910105.0900/
00027,19910105.0915/
00027,19910105.0930/
00027,19910105.0945/
00026,19910105.1000/
00026,19910105.1015/
00026,19910105.1030/
00027,19910105.1045/
00027,19910105.1100/
00028,19910105.1115/
00029,19910105.1130/
00030,19910105.1145/
00031,19910105.1200/
00032,19910105.1215/
00032,19910105.1230/
00032,19910105.1245/
00034,19910105.1300/
00035,19910105.1315/
00036,19910105.1330/
00037,19910105.1345/
00038,19910105.1400/
00039,19910105.1415/
00040,19910105.1430/
00041,19910105.1445/
00042,19910105.1500/
00043,19910105.1515/
00044,19910105.1530/
00045,19910105.1545/
00047,19910105.1600/
00047,19910105.1615/
00048,19910105.1630/
00049,19910105.1645/
00049,19910105.1700/
00050,19910105.1715/
00051,19910105.1730/
00051,19910105.1745/
00052,19910105.1800/
00053,19910105.1815/
00054,19910105.1830/
00055,19910105.1845/
00055,19910105.1900/
00056,19910105.1915/
00057,19910105.1930/
00057,19910105.1945/
00057,19910105.2000/
00058,19910105.2015/
00059,19910105.2030/
00059,19910105.2045/
00059,19910105.2100/
00059,19910105.2115/
00060,19910105.2130/
00060,19910105.2145/
00061,19910105.2200/
00061,19910105.2215/
00061,19910105.2230/
00061,19910105.2245/
00061,19910105.2300/
00060,19910105.2315/
00060,19910105.2330/
00060,19910105.2345/
00060,19910106.0000/
00060,19910106.0015/
00060,19910106.0030/
00059,19910106.0045/
00059,19910106.0100/
00058,19910106.0115/
00058,19910106.0130/
00057,19910106.0145/
00056,19910106.0200/
00056,19910106.0215/
00056,19910106.0230/
00055,19910106.0245/
00054,19910106.0300/
00053,19910106.0315/
00052,19910106.0330/
00051,19910106.0345/
00050,19910106.0400/
00049,19910106.0415/
00049,19910106.0430/
00048,19910106.0445/
00046,19910106.0500/
00045,19910106.0515/
00044,19910106.0530/
00043,19910106.0545/
00042,19910106.0600/
00042,19910106.0615/
00040,19910106.0630/
00040,19910106.0645/
00039,19910106.0700/
00038,19910106.0715/
00036,19910106.0730/
00035,19910106.0745/
00035,19910106.0800/
00034,19910106.0815/
00033,19910106.0830/
00032,19910106.0845/
00032,19910106.0900/
00035,19910106.0915/
00036,19910106.0930/
00036,19910106.0945/
00036,19910106.1000/
00036,19910106.1015/
00038,19910106.1030/
00040,19910106.1045/
00042,19910106.1100/
00042,19910106.1115/
00042,19910106.1130/
00043,19910106.1145/
00045,19910106.1200/
00045,19910106.1215/
00046,19910106.1230/
00047,19910106.1245/
00047,19910106.1300/
00049,19910106.1315/
00050,19910106.1330/
00052,19910106.1345/
00051,19910106.1400/
00051,19910106.1415/
00052,19910106.1430/
00054,19910106.1445/
00056,19910106.1500/
00056,19910106.1515/
00055,19910106.1530/
00057,19910106.1545/
00059,19910106.1600/
00058,19910106.1615/
00059,19910106.1630/
00059,19910106.1645/
00061,19910106.1700/
00062,19910106.1715/
00062,19910106.1730/
00064,19910106.1745/
00063,19910106.1800/
00063,19910106.1815/
00064,19910106.1830/
00063,19910106.1845/
00062,19910106.1900/
00063,19910106.1915/
00064,19910106.1930/
00064,19910106.1945/
00065,19910106.2000/
00067,19910106.2015/
00067,19910106.2030/
00067,19910106.2045/
00067,19910106.2100/
00066,19910106.2115/
00065,19910106.2130/
00066,19910106.2145/
00067,19910106.2200/
00067,19910106.2215/
00067,19910106.2230/
00067,19910106.2245/
00067,19910106.2300/
00066,19910106.2315/
00066,19910106.2330/
00065,19910106.2345/
00063,19910107.0000/
00062,19910107.0015/
00063,19910107.0030/
00062,19910107.0045/
00061,19910107.0100/
00060,19910107.0115/
00060,19910107.0130/
00059,19910107.0145/
00057,19910107.0200/
00056,19910107.0215/
00056,19910107.0230/
00056,19910107.0245/
00056,19910107.0300/
00055,19910107.0315/
00054,19910107.0330/
00054,19910107.0345/
00053,19910107.0400/
00052,19910107.0415/
00051,19910107.0430/
00050,19910107.0445/
00049,19910107.0500/
00048,19910107.0515/
00048,19910107.0530/
00046,19910107.0545/
00045,19910107.0600/
00045,19910107.0615/
00044,19910107.0630/
00043,19910107.0645/
00043,19910107.0700/
00042,19910107.0715/
00042,19910107.0730/
00041,19910107.0745/
00040,19910107.0800/
00041,19910107.0815/
00041,19910107.0830/
00042,19910107.0845/
00042,19910107.0900/
00044,19910107.0915/
00045,19910107.0930/
00046,19910107.0945/
00046,19910107.1000/
00048,19910107.1015/
00048,19910107.1030/
00049,19910107.1045/
00051,19910107.1100/
00053,19910107.1115/
00054,19910107.1130/
00055,19910107.1145/
00055,19910107.1200/
00056,19910107.1215/
00057,19910107.1230/
00059,19910107.1245/
00060,19910107.1300/
00060,19910107.1315/
00061,19910107.1330/
00062,19910107.1345/
00063,19910107.1400/
00064,19910107.1415/
00066,19910107.1430/
00065,19910107.1445/
00066,19910107.1500/
00067,19910107.1515/
00067,19910107.1530/
00069,19910107.1545/
00070,19910107.1600/
00071,19910107.1615/
00072,19910107.1630/
00073,19910107.1645/
00073,19910107.1700/
00074,19910107.1715/
00075,19910107.1730/
00076,19910107.1745/
00076,19910107.1800/
00077,19910107.1815/
00077,19910107.1830/
00078,19910107.1845/
00079,19910107.1900/
00080,19910107.1915/
00079,19910107.1930/
00079,19910107.1945/
00080,19910107.2000/
00081,19910107.2015/
00081,19910107.2030/
00081,19910107.2045/
00082,19910107.2100/
00082,19910107.2115/
00081,19910107.2130/
00081,19910107.2145/
00081,19910107.2200/
00081,19910107.2215/
00080,19910107.2230/
00080,19910107.2245/
00079,19910107.2300/
00079,19910107.2315/
00078,19910107.2330/
00077,19910107.2345/
00077,19910108.0000/
00076,19910108.0015/
00075,19910108.0030/
00075,19910108.0045/
00074,19910108.0100/
00073,19910108.0115/
00072,19910108.0130/
00071,19910108.0145/
00070,19910108.0200/
00069,19910108.0215/
00069,19910108.0230/
00068,19910108.0245/
00068,19910108.0300/
00067,19910108.0315/
00067,19910108.0330/
00066,19910108.0345/
00065,19910108.0400/
00064,19910108.0415/
00063,19910108.0430/
00062,19910108.0445/
00062,19910108.0500/
00061,19910108.0515/
00060,19910108.0530/
00060,19910108.0545/
00059,19910108.0600/
00059,19910108.0615/
00058,19910108.0630/
00058,19910108.0645/
00058,19910108.0700/
00058,19910108.0715/
00058,19910108.0730/
00058,19910108.0745/
00058,19910108.0800/
00058,19910108.0815/
00058,19910108.0830/
00058,19910108.0845/
00060,19910108.0900/
00061,19910108.0915/
00062,19910108.0930/
00063,19910108.0945/
00064,19910108.1000/
00066,19910108.1015/
00067,19910108.1030/
00068,19910108.1045/
00069,19910108.1100/
00070,19910108.1115/
00072,19910108.1130/
00073,19910108.1145/
00075,19910108.1200/
00075,19910108.1215/
00077,19910108.1230/
00079,19910108.1245/
00081,19910108.1300/
00083,19910108.1315/
00084,19910108.1330/
00084,19910108.1345/
00085,19910108.1400/
00085,19910108.1415/
00086,19910108.1430/
00087,19910108.1445/
00088,19910108.1500/
00088,19910108.1515/
00089,19910108.1530/
00091,19910108.1545/
00091,19910108.1600/
00092,19910108.1615/
00093,19910108.1630/
00093,19910108.1645/
00092,19910108.1700/
00092,19910108.1715/
00093,19910108.1730/
00094,19910108.1745/
00094,19910108.1800/
00094,19910108.1815/
00094,19910108.1830/
00094,19910108.1845/
00093,19910108.1900/
00092,19910108.1915/
00091,19910108.1930/
00091,19910108.1945/
00090,19910108.2000/
00089,19910108.2015/
00088,19910108.2030/
00087,19910108.2045/
00086,19910108.2100/
00085,19910108.2115/
00084,19910108.2130/
00084,19910108.2145/
00082,19910108.2200/
00081,19910108.2215/
00081,19910108.2230/
00080,19910108.2245/
00078,19910108.2300/
00077,19910108.2315/
00076,19910108.2330/
00074,19910108.2345/
00073,19910109.0000/
00072,19910109.0015/
00071,19910109.0030/
00070,19910109.0045/
00069,19910109.0100/
00068,19910109.0115/
00066,19910109.0130/
00065,19910109.0145/
00064,19910109.0200/
00063,19910109.0215/
00061,19910109.0230/
00060,19910109.0245/
00059,19910109.0300/
00057,19910109.0315/
00056,19910109.0330/
00056,19910109.0345/
00055,19910109.0400/
00053,19910109.0415/
00052,19910109.0430/
00051,19910109.0445/
00050,19910109.0500/
00048,19910109.0515/
00047,19910109.0530/
00046,19910109.0545/
00045,19910109.0600/
00045,19910109.0615/
00044,19910109.0630/
00044,19910109.0645/
00044,19910109.0700/
00044,19910109.0715/
00043,19910109.0730/
00042,19910109.0745/
00042,19910109.0800/
00042,19910109.0815/
00041,19910109.0830/
00041,19910109.0845/
00042,19910109.0900/
00042,19910109.0915/
00043,19910109.0930/
00045,19910109.0945/
00047,19910109.1000/
00048,19910109.1015/
00050,19910109.1030/
00052,19910109.1045/
00052,19910109.1100/
00053,19910109.1115/
00055,19910109.1130/
00057,19910109.1145/
00058,19910109.1200/
00059,19910109.1215/
00060,19910109.1230/
00062,19910109.1245/
00063,19910109.1300/
00064,19910109.1315/
00066,19910109.1330/
00067,19910109.1345/
00069,19910109.1400/
00071,19910109.1415/
00072,19910109.1430/
00073,19910109.1445/
00074,19910109.1500/
00075,19910109.1515/
00076,19910109.1530/
00077,19910109.1545/
00078,19910109.1600/
00080,19910109.1615/
00081,19910109.1630/
00082,19910109.1645/
00083,19910109.1700/
00084,19910109.1715/
00084,19910109.1730/
00085,19910109.1745/
00085,19910109.1800/
00086,19910109.1815/
00087,19910109.1830/
00088,19910109.1845/
00088,19910109.1900/
00088,19910109.1915/
00088,19910109.1930/
00088,19910109.1945/
00087,19910109.2000/
00085,19910109.2015/
00084,19910109.2030/
00083,19910109.2045/
00083,19910109.2100/
00082,19910109.2115/
00081,19910109.2130/
00080,19910109.2145/
00079,19910109.2200/
00077,19910109.2215/
00076,19910109.2230/
00075,19910109.2245/
00073,19910109.2300/
00072,19910109.2315/
00070,19910109.2330/
00069,19910109.2345/
00067,19910110.0000/
00065,19910110.0015/
00064,19910110.0030/
00063,19910110.0045/
00061,19910110.0100/
00060,19910110.0115/
00058,19910110.0130/
00056,19910110.0145/
00055,19910110.0200/
00053,19910110.0215/
00052,19910110.0230/
00051,19910110.0245/
00049,19910110.0300/
00047,19910110.0315/
00046,19910110.0330/
00045,19910110.0345/
00044,19910110.0400/
00043,19910110.0415/
00041,19910110.0430/
00040,19910110.0445/
00039,19910110.0500/
00038,19910110.0515/
00037,19910110.0530/
00036,19910110.0545/
00035,19910110.0600/
00034,19910110.0615/
00033,19910110.0630/
00033,19910110.0645/
00032,19910110.0700/
00032,19910110.0715/
00032,19910110.0730/
00032,19910110.0745/
00031,19910110.0800/
00032,19910110.0815/
00032,19910110.0830/
00032,19910110.0845/
00033,19910110.0900/
00034,19910110.0915/
00034,19910110.0930/
00035,19910110.0945/
00036,19910110.1000/
00037,19910110.1015/
00038,19910110.1030/
00040,19910110.1045/
00042,19910110.1100/
00042,19910110.1115/
00043,19910110.1130/
00045,19910110.1145/
00046,19910110.1200/
00048,19910110.1215/
00049,19910110.1230/
00051,19910110.1245/
00053,19910110.1300/
00054,19910110.1315/
00055,19910110.1330/
00057,19910110.1345/
00058,19910110.1400/
00059,19910110.1415/
00061,19910110.1430/
00063,19910110.1445/
00065,19910110.1500/
00066,19910110.1515/
00067,19910110.1530/
00069,19910110.1545/
00070,19910110.1600/
00071,19910110.1615/
00072,19910110.1630/
00073,19910110.1645/
00074,19910110.1700/
00075,19910110.1715/
00075,19910110.1730/
00077,19910110.1745/
00078,19910110.1800/
00079,19910110.1815/
00080,19910110.1830/
00081,19910110.1845/
00081,19910110.1900/
00081,19910110.1915/
00081,19910110.1930/
00081,19910110.1945/
00081,19910110.2000/
00081,19910110.2015/
00080,19910110.2030/
00080,19910110.2045/
00079,19910110.2100/
00077,19910110.2115/
00075,19910110.2130/
00075,19910110.2145/
00074,19910110.2200/
00072,19910110.2215/
00071,19910110.2230/
00070,19910110.2245/
00068,19910110.2300/
00067,19910110.2315/
00065,19910110.2330/
00063,19910110.2345/
00062,19910111.0000/
00061,19910111.0015/
00059,19910111.0030/
00057,19910111.0045/
00056,19910111.0100/
00054,19910111.0115/
00052,19910111.0130/
00050,19910111.0145/
00048,19910111.0200/
00046,19910111.0215/
00045,19910111.0230/
00044,19910111.0245/
00042,19910111.0300/
00040,19910111.0315/
00039,19910111.0330/
00038,19910111.0345/
00036,19910111.0400/
00035,19910111.0415/
00034,19910111.0430/
00032,19910111.0445/
00031,19910111.0500/
00030,19910111.0515/
00028,19910111.0530/
00027,19910111.0545/
00026,19910111.0600/
00025,19910111.0615/
00024,19910111.0630/
00024,19910111.0645/
00023,19910111.0700/
00023,19910111.0715/
00022,19910111.0730/
00022,19910111.0745/
00022,19910111.0800/
00021,19910111.0815/
00022,19910111.0830/
00022,19910111.0845/
00023,19910111.0900/
00024,19910111.0915/
00025,19910111.0930/
00026,19910111.0945/
00027,19910111.1000/
00029,19910111.1015/
00030,19910111.1030/
00031,19910111.1045/
00032,19910111.1100/
00033,19910111.1115/
00035,19910111.1130/
00036,19910111.1145/
00038,19910111.1200/
00039,19910111.1215/
00040,19910111.1230/
00042,19910111.1245/
00043,19910111.1300/
00044,19910111.1315/
00045,19910111.1330/
00047,19910111.1345/
00048,19910111.1400/
00050,19910111.1415/
00051,19910111.1430/
00053,19910111.1445/
00054,19910111.1500/
00056,19910111.1515/
00058,19910111.1530/
00059,19910111.1545/
00060,19910111.1600/
00061,19910111.1615/
00063,19910111.1630/
00064,19910111.1645/
00066,19910111.1700/
00067,19910111.1715/
00069,19910111.1730/
00070,19910111.1745/
00072,19910111.1800/
00073,19910111.1815/
00074,19910111.1830/
00075,19910111.1845/
00075,19910111.1900/
00077,19910111.1915/
00077,19910111.1930/
00078,19910111.1945/
00079,19910111.2000/
00079,19910111.2015/
00079,19910111.2030/
00079,19910111.2045/
00079,19910111.2100/
00078,19910111.2115/
00078,19910111.2130/
00076,19910111.2145/
00075,19910111.2200/
00073,19910111.2215/
00072,19910111.2230/
00070,19910111.2245/
00069,19910111.2300/
00068,19910111.2315/
00066,19910111.2330/
00065,19910111.2345/
00063,19910112.0000/
00062,19910112.0015/
00060,19910112.0030/
00059,19910112.0045/
00057,19910112.0100/
00056,19910112.0115/
00054,19910112.0130/
00052,19910112.0145/
00050,19910112.0200/
00048,19910112.0215/
00047,19910112.0230/
00045,19910112.0245/
00044,19910112.0300/
00042,19910112.0315/
00040,19910112.0330/
00039,19910112.0345/
00038,19910112.0400/
00037,19910112.0415/
00035,19910112.0430/
00034,19910112.0445/
00032,19910112.0500/
00031,19910112.0515/
00030,19910112.0530/
00029,19910112.0545/
00028,19910112.0600/
00027,19910112.0615/
00026,19910112.0630/
00026,19910112.0645/
00025,19910112.0700/
00024,19910112.0715/
00024,19910112.0730/
00024,19910112.0745/
00023,19910112.0800/
00023,19910112.0815/
00023,19910112.0830/
00023,19910112.0845/
00024,19910112.0900/
00025,19910112.0915/
00026,19910112.0930/
00027,19910112.0945/
00029,19910112.1000/
00030,19910112.1015/
00031,19910112.1030/
00032,19910112.1045/
00033,19910112.1100/
00035,19910112.1115/
00036,19910112.1130/
00037,19910112.1145/
00038,19910112.1200/
00040,19910112.1215/
00041,19910112.1230/
00042,19910112.1245/
00044,19910112.1300/
00045,19910112.1315/
00046,19910112.1330/
00047,19910112.1345/
00049,19910112.1400/
00050,19910112.1415/
00051,19910112.1430/
00053,19910112.1445/
00055,19910112.1500/
00056,19910112.1515/
00057,19910112.1530/
00059,19910112.1545/
00061,19910112.1600/
00063,19910112.1615/
00064,19910112.1630/
00066,19910112.1645/
00068,19910112.1700/
00069,19910112.1715/
00070,19910112.1730/
00072,19910112.1745/
00073,19910112.1800/
00075,19910112.1815/
00076,19910112.1830/
00078,19910112.1845/
00079,19910112.1900/
00080,19910112.1915/
00082,19910112.1930/
00082,19910112.1945/
00083,19910112.2000/
00084,19910112.2015/
00085,19910112.2030/
00086,19910112.2045/
00086,19910112.2100/
00086,19910112.2115/
00086,19910112.2130/
00087,19910112.2145/
00086,19910112.2200/
00085,19910112.2215/
00084,19910112.2230/
00083,19910112.2245/
00081,19910112.2300/
00080,19910112.2315/
00078,19910112.2330/
00077,19910112.2345/
00076,19910113.0000/
00074,19910113.0015/
00072,19910113.0030/
00070,19910113.0045/
00069,19910113.0100/
00068,19910113.0115/
00066,19910113.0130/
00064,19910113.0145/
00062,19910113.0200/
00060,19910113.0215/
00058,19910113.0230/
00056,19910113.0245/
00054,19910113.0300/
00052,19910113.0315/
00050,19910113.0330/
00049,19910113.0345/
00047,19910113.0400/
00045,19910113.0415/
00043,19910113.0430/
00042,19910113.0445/
00040,19910113.0500/
00039,19910113.0515/
00037,19910113.0530/
00035,19910113.0545/
00033,19910113.0600/
00032,19910113.0615/
00031,19910113.0630/
00030,19910113.0645/
00029,19910113.0700/
00028,19910113.0715/
00027,19910113.0730/
00027,19910113.0745/
00026,19910113.0800/
00025,19910113.0815/
00024,19910113.0830/
00024,19910113.0845/
00024,19910113.0900/
00024,19910113.0915/
00024,19910113.0930/
00025,19910113.0945/
00026,19910113.1000/
00028,19910113.1015/
00029,19910113.1030/
00030,19910113.1045/
00031,19910113.1100/
00032,19910113.1115/
00034,19910113.1130/
00035,19910113.1145/
00036,19910113.1200/
00038,19910113.1215/
00039,19910113.1230/
00040,19910113.1245/
00042,19910113.1300/
00043,19910113.1315/
